日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260401,09:00:00,31722.99,28290.55,19222.65,13356.07,119.36,1919.73,180.12,458.17,433.64,92.98,126.66,163.96,68.17,121.42,273.72,115.39,191.84,279.34,1958.8,1038.99,296.87,40.8,205.18,558.46,310.11,184.22,205.61,451.75,174.97,101.92,2380.57,232.05,76.9,105.17,34.32,59.04,94.85,263.91
20260401,09:00:05,31892.33,28442.73,19328.19,13434.65,120.89,1921.51,182.92,458.15,439.3,92.98,126.86,164.1,68.31,125.7,269.92,115.48,191.97,282.75,1969.18,1042.02,297.09,41.35,206.35,562.98,311.37,185.17,211.97,452.36,176.47,102.18,2392.22,232.06,76.93,105.17,34.6,59.26,94.15,264.31
20260401,09:00:10,32754.88,29274.63,19393.2,13480.13,120.91,1923.77,183.0,460.97,442.46,93.04,128.03,165.25,69.01,126.55,270.21,115.77,192.74,283.79,2035.1,1083.12,298.44,41.52,209.91,584.29,313.14,186.52,214.35,454.07,176.72,103.24,2400.19,232.1,76.93,105.46,34.6,59.58,94.15,264.64
20260401,09:00:15,32910.9,29419.88,19458.3,13532.33,120.85,1930.93,183.4,462.49,447.58,94.95,128.54,166.69,69.11,126.39,264.03,116.47,193.16,284.06,2045.55,1086.23,305.72,42.08,209.88,590.1,316.7,187.79,214.54,455.33,176.91,103.24,2406.37,232.38,76.93,106.74,34.67,59.69,95.78,265.63
20260401,09:00:20,33007.77,29502.86,19526.13,13572.21,120.98,1932.22,182.69,462.04,450.27,95.06,129.84,167.53,70.0,126.3,263.19,116.74,193.34,284.46,2051.28,1089.17,307.12,42.3,210.17,591.8,321.77,187.97,214.51,456.43,177.61,103.44,2416.73,232.48,77.17,107.54,35.03,59.96,95.54,266.71
20260401,09:00:25,33008.87,29503.53,19525.95,13570.68,120.55,1927.95,183.15,461.96,449.89,95.05,129.77,167.45,69.96,126.3,262.84,116.84,193.05,284.5,2051.37,1089.36,307.37,42.31,210.37,591.42,321.33,187.97,214.21,456.34,177.53,103.44,2417.08,232.41,77.28,107.56,35.03,59.96,95.57,266.68
20260401,09:00:30,33003.91,29498.74,19525.82,13570.68,120.61,1927.7,183.32,461.51,449.73,95.12,129.69,167.45,69.9,126.53,262.84,116.8,193.05,284.55,2050.98,1089.28,307.41,42.31,210.34,590.73,320.94,187.95,214.27,456.32,177.39,103.47,2417.04,232.45,77.4,107.57,35.0,59.99,95.76,266.7
20260401,09:00:35,32966.47,29462.3,19525.85,13570.87,120.48,1927.6,183.42,461.26,450.19,94.96,129.7,167.47,69.9,126.33,262.16,116.78,192.91,284.52,2048.04,1086.95,307.13,42.29,210.34,591.12,321.09,187.99,214.36,456.35,177.28,103.47,2417.0,232.45,77.52,107.56,34.99,60.0,95.76,266.7
20260401,09:00:40,33004.06,29501.57,19528.15,13582.36,120.61,1930.64,184.07,460.85,450.43,94.98,129.71,167.51,69.9,126.76,262.69,116.69,193.05,284.52,2050.93,1089.35,307.52,42.28,210.35,590.28,321.13,187.8,214.27,456.49,177.47,103.5,2414.62,232.45,77.77,107.53,34.99,59.99,95.76,266.75
20260401,09:00:45,32999.5,29497.59,19526.22,13581.69,120.61,1929.16,184.31,460.89,450.21,94.98,129.7,167.37,69.92,126.33,263.04,116.7,193.2,284.54,2050.62,1089.25,307.2,42.25,210.43,590.19,320.75,187.59,214.33,456.26,177.38,103.54,2414.2,232.45,77.77,107.6,34.99,59.99,95.85,266.78
