日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260728,09:00:00,43634.19,39043.07,23723.18,15671.03,119.95,1961.23,315.79,483.23,518.39,97.89,162.17,185.17,92.5,126.11,266.96,118.71,190.74,289.68,2769.26,1485.92,407.45,59.51,240.4,823.03,364.05,211.02,275.1,465.89,188.98,100.32,3157.5,246.61,105.76,131.05,40.16,58.32,102.03,280.07
20260728,09:00:05,43221.93,38662.31,23547.92,15539.46,119.78,1960.74,303.74,483.03,515.57,97.56,160.22,184.31,91.1,126.11,266.72,118.7,190.74,289.28,2741.74,1474.79,404.17,58.38,239.84,808.23,362.77,210.95,267.41,465.26,188.43,99.98,3138.46,246.71,105.68,130.68,40.15,58.25,102.1,279.57
20260728,09:00:10,42445.79,37909.58,23460.35,15450.66,119.77,1957.68,299.76,480.5,512.52,97.54,159.79,183.55,90.91,125.96,266.6,118.66,190.44,288.94,2683.21,1434.23,400.11,57.35,239.55,801.38,360.04,210.55,267.3,465.1,188.09,99.96,3135.2,246.54,101.4,130.42,40.15,58.2,102.1,279.63
20260728,09:00:15,42214.11,37682.71,23420.22,15400.78,119.77,1957.19,299.65,481.39,507.68,95.98,159.46,182.74,90.81,121.48,266.12,118.25,190.26,288.78,2666.13,1435.6,393.74,57.05,236.36,768.61,356.29,208.93,266.45,465.09,187.72,100.14,3136.2,245.57,101.28,127.45,40.13,58.22,102.1,279.05
20260728,09:00:20,42198.09,37672.28,23381.71,15373.77,119.9,1958.37,299.47,481.37,505.23,95.94,158.91,181.07,90.72,120.44,266.12,118.1,189.87,288.12,2665.94,1436.6,392.99,56.89,235.72,767.14,356.09,209.17,266.18,464.77,187.45,100.0,3131.51,245.57,101.28,127.19,39.68,58.05,102.1,278.68
20260728,09:00:25,42131.28,37616.32,23323.55,15337.47,119.63,1954.14,296.68,480.77,505.11,95.92,158.75,180.5,90.71,120.11,265.98,118.06,189.4,288.09,2662.31,1434.21,392.98,56.88,235.07,766.96,355.68,209.03,265.86,464.69,187.47,100.0,3123.19,245.57,100.45,126.56,39.68,58.04,102.1,278.43
20260728,09:00:30,42154.68,37638.9,23311.29,15322.6,119.76,1949.69,295.53,480.03,504.85,96.06,158.53,180.55,90.52,120.47,265.74,117.94,189.4,288.01,2664.48,1436.48,392.1,56.85,234.68,766.75,355.78,209.25,265.59,464.55,187.39,100.0,3123.4,245.07,100.57,126.48,39.68,58.07,102.1,278.43
20260728,09:00:35,42149.71,37636.99,23306.78,15327.22,119.63,1949.32,295.97,479.95,505.24,96.06,158.49,180.43,90.51,120.47,265.74,118.01,189.25,287.97,2664.22,1436.37,391.88,56.85,234.48,766.88,355.67,209.25,265.6,464.53,187.59,100.0,3120.73,245.04,100.57,126.31,39.66,58.09,102.1,278.32
20260728,09:00:40,42141.63,37625.76,23312.68,15322.76,119.63,1949.32,296.07,479.82,504.52,96.06,158.44,180.34,90.49,120.29,265.74,118.05,189.51,287.97,2663.42,1435.88,391.62,56.9,234.48,767.3,355.61,209.05,265.12,464.41,187.56,100.0,3123.79,245.04,100.33,126.24,39.66,58.09,102.1,278.32
20260728,09:00:45,42160.88,37636.76,23336.65,15324.42,119.76,1949.32,296.06,480.06,504.39,96.06,158.65,180.29,90.67,120.61,265.71,118.01,189.2,287.96,2664.27,1436.09,391.88,56.91,235.01,767.76,355.86,209.13,265.21,464.38,187.69,99.98,3130.82,244.98,100.1,126.43,39.66,58.08,102.1,278.32
20260728,09:00:50,42164.88,37640.93,23337.8,15326.64,119.97,1949.55,296.14,479.58,504.69,96.06,158.65,180.27,90.68,120.34,265.68,118.01,189.51,287.97,2664.55,1436.23,392.34,56.9,235.02,767.58,355.41,209.15,265.21,464.37,187.71,99.94,3130.58,244.98,100.1,126.45,39.65,58.1,102.1,278.35
