日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260803,09:00:00,43119.75,38438.63,23471.88,15036.56,119.56,1900.78,286.96,475.14,485.66,94.75,150.81,174.1,85.62,110.61,265.44,116.82,188.6,300.16,2735.83,1494.81,390.98,56.93,231.34,754.93,353.31,217.49,269.92,468.25,189.57,101.26,3251.17,237.4,96.86,120.64,39.36,56.92,102.55,272.49
20260803,09:00:05,42780.42,38108.28,23456.63,15020.09,119.11,1900.07,286.03,474.92,485.34,94.73,150.86,174.04,85.67,110.59,265.2,116.84,188.6,299.36,2709.6,1476.34,388.48,56.61,236.47,753.35,353.13,215.37,266.01,467.97,189.43,101.21,3250.88,237.31,96.5,120.69,39.36,56.92,102.49,272.31
20260803,09:00:10,42959.87,38302.76,23411.49,15033.74,119.24,1899.88,286.25,474.96,486.05,94.64,152.5,174.13,86.98,108.87,264.95,116.77,188.56,298.42,2724.94,1488.14,387.64,56.64,237.4,752.77,353.07,215.37,266.48,467.8,189.38,101.2,3233.07,237.37,96.28,120.65,39.36,56.89,102.46,272.39
20260803,09:00:15,43049.08,38403.69,23402.94,15070.72,119.19,1893.31,293.41,473.81,486.48,94.25,152.15,173.77,86.77,108.36,264.66,116.69,188.32,298.93,2732.19,1493.48,386.14,56.24,236.72,757.39,351.47,215.21,265.86,467.4,189.45,101.38,3220.36,237.37,95.65,120.61,39.36,56.83,101.44,272.25
20260803,09:00:20,43137.18,38488.13,23383.95,15044.19,118.64,1892.18,291.38,472.49,486.24,94.08,152.28,173.98,86.83,108.35,264.42,116.67,187.6,298.14,2739.63,1493.3,390.89,56.09,236.13,772.29,349.1,214.26,265.44,465.72,189.42,101.28,3221.63,236.26,95.29,122.56,39.07,56.62,101.44,272.09
20260803,09:00:25,43143.03,38496.12,23379.69,15046.93,118.24,1884.74,293.99,471.9,485.87,94.33,152.21,173.81,86.82,108.76,264.48,116.32,187.47,298.03,2740.21,1492.72,390.79,56.13,236.43,774.34,349.14,214.2,266.09,465.19,189.07,101.26,3219.56,235.95,95.17,122.48,39.07,56.5,101.43,271.66
20260803,09:00:30,43124.43,38474.68,23378.18,15034.08,118.24,1885.71,292.27,471.69,485.82,94.48,152.03,173.89,86.66,108.88,264.45,116.45,187.35,299.25,2738.79,1492.19,391.27,56.08,236.38,772.96,348.59,214.2,265.62,465.15,188.98,101.27,3222.57,235.57,94.93,122.47,38.99,56.52,101.43,271.99
20260803,09:00:35,43176.46,38523.73,23397.97,15051.33,118.37,1885.41,294.32,471.46,486.11,94.48,152.24,173.91,86.81,108.99,264.45,116.48,187.32,298.28,2742.33,1494.84,391.39,56.06,236.35,773.29,348.46,214.06,265.49,465.29,189.08,101.27,3224.07,235.9,94.93,122.48,38.9,56.49,101.43,271.96
20260803,09:00:40,43126.83,38478.59,23388.79,15051.56,118.37,1885.41,294.67,471.65,486.4,94.55,152.09,174.07,86.66,109.23,264.33,116.48,187.39,298.25,2738.68,1492.13,391.61,56.06,236.21,772.47,348.74,214.06,265.79,465.26,188.98,101.26,3221.15,235.9,94.82,122.51,38.86,56.44,101.43,271.95
20260803,09:00:45,43171.25,38518.77,23403.92,15058.59,118.37,1885.57,295.32,471.98,486.74,94.72,151.91,174.16,86.5,109.55,264.33,116.51,187.5,298.06,2741.75,1494.64,391.27,56.08,236.45,771.91,348.55,214.06,265.99,465.25,188.91,101.28,3223.96,236.22,95.05,122.49,38.94,56.44,101.43,271.95
