日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260507,09:00:00,41138.85,37300.39,20464.44,14226.97,124.98,1861.76,207.54,456.01,559.7,99.25,141.1,194.98,73.27,163.74,238.19,115.35,188.61,281.0,2663.65,1404.67,372.33,50.08,247.28,861.25,348.98,200.89,284.05,449.45,179.01,102.09,2532.24,229.87,76.71,116.42,34.99,55.95,95.76,267.56
20260507,09:00:05,41259.96,37417.85,20480.72,14243.86,124.74,1861.5,207.99,454.58,561.8,99.23,141.25,195.39,73.3,167.34,238.19,115.24,187.92,280.93,2672.71,1407.62,375.42,50.26,247.41,866.47,352.25,200.96,286.4,449.47,179.44,102.07,2532.75,229.87,76.71,116.44,34.99,55.95,95.73,267.6
20260507,09:00:10,42071.52,38203.45,20507.07,14256.24,124.73,1862.91,208.33,454.92,562.31,99.26,141.71,195.78,73.59,167.56,238.43,115.2,187.83,281.38,2735.7,1452.88,377.08,50.19,247.52,874.55,350.76,200.66,286.64,449.16,179.77,102.21,2537.62,229.69,76.71,116.23,34.96,55.89,95.73,267.57
20260507,09:00:15,42058.94,38190.12,20501.74,14246.54,124.72,1863.95,208.1,454.57,562.68,99.71,141.83,196.04,73.64,167.76,237.26,115.03,187.91,281.26,2734.86,1452.69,378.01,50.22,248.59,871.68,352.39,200.8,286.06,448.97,179.6,102.14,2538.58,229.69,75.88,116.27,34.83,55.89,95.02,267.56
20260507,09:00:20,42074.54,38197.58,20529.8,14252.89,124.97,1864.17,207.19,455.18,565.4,99.55,141.83,195.85,73.68,168.34,237.2,115.31,187.84,281.33,2735.3,1450.72,378.58,50.28,248.93,874.25,352.44,201.98,288.8,448.66,179.92,102.06,2545.6,229.06,75.59,117.43,34.78,55.56,95.02,267.77
20260507,09:00:25,42131.81,38252.66,20529.61,14250.18,124.84,1864.17,207.21,455.34,565.15,99.55,141.86,195.78,73.72,168.18,237.08,115.11,187.98,281.19,2739.81,1453.25,379.07,50.27,248.94,876.2,351.91,201.99,289.18,448.56,179.91,102.06,2546.27,229.06,75.59,117.44,34.78,55.56,95.02,267.73
20260507,09:00:30,42129.78,38249.53,20536.93,14254.77,124.84,1864.17,207.03,454.82,565.85,99.47,141.96,195.88,73.78,167.95,237.11,115.24,187.98,281.09,2739.44,1453.1,378.64,50.28,248.91,876.28,351.9,202.03,289.16,448.56,180.08,102.09,2547.31,229.05,75.71,117.43,34.78,55.51,95.02,268.05
20260507,09:00:35,42118.55,38239.03,20534.25,14253.18,124.72,1864.38,207.03,455.21,565.75,99.56,141.88,195.86,73.72,167.94,237.11,115.24,187.88,281.13,2738.64,1452.85,378.44,50.25,249.12,875.6,351.89,202.01,288.86,448.44,180.08,102.09,2546.9,229.38,75.71,117.4,34.78,55.47,94.53,268.03
20260507,09:00:40,42103.76,38227.04,20519.71,14244.53,124.59,1864.04,206.78,455.05,565.23,99.43,141.86,195.79,73.71,167.49,237.11,115.05,187.92,281.13,2737.88,1452.78,377.99,50.2,248.76,874.66,351.19,201.9,289.14,448.44,180.04,102.09,2544.71,229.7,75.59,117.15,34.78,55.47,94.56,267.92
20260507,09:00:45,42057.25,38182.22,20512.27,14237.64,124.59,1864.04,206.8,454.83,564.85,99.39,141.77,195.7,73.66,167.02,237.11,115.08,188.2,281.1,2734.43,1450.37,377.99,50.23,248.7,874.49,350.51,201.92,288.75,448.22,179.93,102.09,2544.25,229.7,75.47,117.14,34.77,55.39,94.37,267.56
20260507,09:00:50,42092.54,38215.63,20512.77,14234.94,124.59,1866.86,206.65,454.85,564.59,99.39,141.68,195.66,73.6,166.82,237.26,115.06,188.31,281.1,2737.19,1452.78,377.9,50.2,248.88,873.86,350.5,201.95,288.56,448.1,180.08,102.0,2545.14,229.05,75.36,117.18,34.77,55.43,94.28,267.56
20260507,09:00:55,42077.37,38201.44,20511.82,14235.85,124.52,1866.63,206.64,454.85,564.76,99.38,141.71,195.56,73.65,166.59,237.23,115.06,188.27,281.07,2736.02,1452.55,377.44,50.21,248.83,873.11,350.52,201.74,287.94,448.1,180.08,102.0,2544.6,229.05,75.47,117.17,34.79,55.42,94.19,267.55
20260507,09:01:00,42077.94,38201.21,20511.8,14233.18,124.84,1866.67,206.56,454.85,564.34,99.46,141.62,195.55,73.57,166.81,237.32,115.06,188.27,281.06,2736.07,1452.37,377.35,50.13,248.81,873.79,350.53,201.72,288.13,447.98,180.08,101.99,2545.31,229.05,75.36,117.16,34.79,55.44,94.19,267.54
20260507,09:01:05,42074.2,38198.58,20506.49,14230.46,124.51,1866.67,206.56,454.99,564.15,99.46,141.53,195.26,73.57,166.58,237.3,115.15,187.98,281.22,2735.92,1452.23,376.59,50.08,249.06,875.16,349.6,201.62,287.74,447.99,179.99,102.0,2544.39,229.05,75.36,117.15,34.8,55.4,94.47,267.55
20260507,09:01:10,42023.67,38149.92,20496.78,14221.24,124.57,1864.92,206.27,454.96,563.6,99.46,141.45,195.22,73.51,166.32,237.3,115.03,187.98,281.22,2732.22,1449.85,376.72,50.06,249.03,874.15,349.24,201.76,287.37,448.01,179.72,102.0,2543.86,229.05,75.36,117.11,34.84,55.41,94.28,267.54
20260507,09:01:15,42055.4,38181.35,20495.01,14220.89,124.7,1864.69,206.55,454.96,562.98,99.44,141.41,195.12,73.5,166.08,237.3,115.13,187.94,281.18,2734.76,1452.03,376.58,50.13,248.95,873.81,349.5,201.72,287.14,448.01,179.65,102.0,2543.4,229.18,75.36,117.11,34.84,55.43,94.19,267.54
20260507,09:01:20,42013.38,38139.1,20498.97,14221.1,124.7,1864.69,206.45,454.92,563.32,99.51,141.36,195.16,73.44,165.9,237.18,115.15,187.94,281.21,2731.36,1449.73,376.79,50.2,248.95,872.98,349.51,201.57,286.77,448.01,179.7,102.0,2544.58,229.17,75.37,117.08,34.84,55.44,94.19,267.5
20260507,09:01:25,42011.35,38138.15,20494.44,14219.31,124.7,1864.69,206.18,454.84,563.47,99.51,141.35,195.12,73.45,165.46,237.0,115.23,188.23,281.21,2731.32,1449.84,376.64,50.19,248.34,873.14,349.7,201.74,286.83,447.9,179.69,101.97,2543.65,229.17,75.37,117.07,34.84,55.48,94.17,267.39
20260507,09:01:30,41999.59,38126.7,20491.88,14216.42,124.83,1864.69,206.08,454.75,563.48,99.33,141.37,195.18,73.45,165.68,236.7,115.06,188.09,281.21,2730.47,1449.5,376.28,50.13,248.35,872.54,349.91,201.74,286.9,447.85,179.64,101.97,2543.63,229.17,75.37,116.99,34.84,55.47,94.17,267.37
20260507,09:01:35,42035.48,38162.23,20486.88,14212.48,124.83,1864.67,205.84,454.65,563.35,99.41,141.35,195.22,73.43,165.47,236.67,115.06,188.05,281.17,2733.43,1451.75,376.07,50.1,248.36,872.98,349.53,201.74,286.87,447.91,179.64,101.97,2543.14,229.17,75.25,116.98,34.83,55.45,94.08,267.33
20260507,09:01:40,42001.98,38129.6,20484.81,14210.15,124.83,1863.48,205.84,454.69,563.19,99.5,141.33,195.32,73.39,165.27,236.67,115.06,188.19,281.18,2730.85,1449.29,376.63,50.1,248.33,873.36,349.51,201.5,287.3,447.94,179.52,101.97,2543.12,229.17,75.37,116.98,34.82,55.45,93.52,267.25
20260507,09:01:45,41993.74,38121.33,20487.44,14212.42,124.83,1864.82,205.86,454.69,563.39,99.56,141.32,195.23,73.39,165.24,236.67,115.06,188.21,281.19,2730.13,1449.1,376.27,50.16,248.45,872.7,349.87,201.5,287.0,447.92,179.72,101.96,2543.33,229.17,75.25,116.96,34.82,55.46,93.52,267.25
20260507,09:01:50,41952.34,38079.82,20488.5,14209.71,124.83,1864.34,205.85,454.7,563.11,99.58,141.26,195.2,73.35,165.22,236.49,115.16,188.29,281.22,2726.85,1446.53,376.4,50.17,248.45,872.69,349.58,201.72,287.04,447.92,179.63,101.96,2544.39,229.17,75.13,116.98,34.82,55.48,93.52,267.25
20260507,09:01:55,41995.3,38123.05,20488.24,14213.98,124.83,1864.44,205.94,454.94,563.37,99.57,141.19,195.07,73.32,165.43,236.46,115.13,188.29,281.24,2730.23,1448.69,376.72,50.21,248.45,873.3,349.49,201.71,287.31,448.01,179.82,101.96,2543.16,229.17,75.25,116.92,34.8,55.45,93.8,267.3
20260507,09:02:00,41994.71,38121.51,20492.67,14215.88,124.83,1863.46,206.06,454.94,563.32,99.89,141.14,194.93,73.31,165.22,236.43,115.13,188.37,281.3,2730.06,1448.75,376.6,50.23,248.42,872.87,349.43,201.56,287.3,448.03,179.92,101.96,2544.03,229.17,75.25,116.9,34.8,55.48,93.8,267.34
20260507,09:02:05,41948.59,38076.11,20491.12,14212.55,124.83,1863.07,205.75,454.94,563.09,99.73,141.17,195.0,73.32,165.22,236.35,115.17,188.34,281.3,2726.49,1446.19,376.79,50.24,248.43,871.67,349.41,201.59,287.6,448.04,180.02,101.96,2544.44,229.08,75.13,116.85,34.81,55.48,93.8,267.35
20260507,09:02:10,41939.62,38066.56,20491.35,14210.13,124.94,1863.32,205.53,454.99,562.74,99.8,141.14,194.9,73.32,165.01,236.32,115.15,188.44,281.29,2725.78,1446.05,377.15,50.21,248.43,870.58,349.35,201.64,287.25,448.0,179.97,101.96,2545.16,229.08,75.25,116.83,34.81,55.46,93.8,267.36
