日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260722,09:00:00,44232.87,39701.27,23861.48,16080.57,119.3,2004.05,344.11,487.75,513.27,99.51,165.15,192.47,93.38,130.81,269.59,116.21,196.83,291.9,2812.45,1519.21,389.58,60.89,236.32,850.89,357.88,210.96,268.96,470.33,192.13,101.2,3089.57,249.76,114.86,140.19,40.61,58.38,99.35,285.63
20260722,09:00:05,44513.75,39976.61,23915.58,16148.31,119.3,2004.29,353.59,487.8,514.26,99.24,166.04,192.75,94.04,130.81,269.44,116.13,196.57,291.08,2833.01,1527.59,389.91,61.64,236.46,866.39,357.88,210.69,273.23,469.64,192.09,101.17,3088.09,249.75,114.9,137.23,40.9,58.33,98.54,285.72
20260722,09:00:10,45032.25,40471.92,23955.35,16160.82,119.16,2002.69,353.64,487.91,515.85,99.27,166.08,193.37,93.94,130.89,269.42,116.25,196.51,290.83,2872.62,1551.51,394.46,62.05,236.5,880.61,358.99,211.27,273.4,470.09,192.16,101.25,3097.12,248.49,115.74,137.49,40.89,58.4,98.54,285.55
20260722,09:00:15,45075.36,40507.18,23981.2,16167.97,119.28,2002.69,352.49,488.72,517.01,100.39,166.57,194.02,94.21,130.89,269.42,116.37,196.55,290.82,2875.29,1549.35,396.12,62.33,239.39,887.9,360.71,211.27,273.84,469.85,192.55,101.32,3103.25,248.87,115.27,137.64,40.95,58.41,98.55,285.64
20260722,09:00:20,45163.33,40584.55,24040.5,16208.28,119.28,1992.71,352.49,488.53,526.58,100.35,166.85,195.47,94.13,134.82,268.64,116.39,196.58,291.19,2880.56,1551.57,398.39,62.42,239.43,890.46,362.33,211.69,274.03,469.8,193.3,101.38,3110.83,247.8,115.27,137.69,40.91,58.27,98.55,285.5
20260722,09:00:25,45185.06,40605.04,24058.92,16227.19,119.28,1993.05,354.31,488.28,526.83,100.51,167.07,195.57,94.29,134.86,268.64,116.41,196.58,291.31,2881.75,1551.75,398.54,62.4,239.45,892.04,362.38,211.69,274.45,469.81,193.36,101.4,3111.46,248.9,115.16,137.69,40.91,58.29,98.55,285.5
20260722,09:00:30,45189.26,40609.26,24070.58,16241.03,119.31,1995.95,355.5,488.61,527.48,100.55,167.14,195.75,94.3,134.87,268.78,116.46,196.62,291.39,2881.76,1551.84,398.17,62.38,239.8,891.29,362.82,211.76,274.89,470.14,193.43,101.45,3111.34,248.89,114.68,137.73,40.95,58.4,98.56,285.98
20260722,09:00:35,45195.54,40614.82,24071.13,16239.8,119.31,1995.95,355.17,488.63,527.35,100.42,167.13,195.74,94.3,135.02,268.78,116.45,196.62,291.32,2882.24,1551.85,398.2,62.46,239.68,892.18,362.71,211.85,274.98,470.18,193.39,101.45,3111.85,248.89,115.03,137.65,40.95,58.4,98.56,285.9
20260722,09:00:40,45152.61,40573.91,24064.32,16235.05,119.32,1995.72,354.37,488.65,527.33,100.49,167.13,195.76,94.3,135.03,268.78,116.45,196.62,291.4,2879.06,1549.41,398.08,62.49,239.41,892.05,363.32,211.85,275.22,470.2,193.43,101.45,3111.01,248.89,115.15,137.55,40.95,58.4,98.56,285.84
20260722,09:00:45,45194.05,40611.75,24074.02,16237.73,119.45,1995.09,354.62,488.78,526.61,100.59,167.16,195.85,94.3,135.03,268.93,116.52,196.66,291.37,2882.04,1551.64,398.05,62.55,239.31,891.95,362.68,211.85,275.56,470.25,193.56,101.45,3113.31,248.89,115.16,137.68,40.95,58.38,98.56,285.91
