日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20171218,09:00:00,36296.12,32642.69,20241.33,14178.79,126.48,1943.35,211.46,467.28,491.22,98.16,139.77,183.99,74.57,156.18,256.05,121.08,198.0,289.2,2289.64,1213.97,332.39,48.55,224.98,690.09,341.34,194.91,236.05,464.66,176.14,105.0,2475.81,234.07,78.17,114.94,35.13,58.05,103.74,268.08
20171218,09:00:05,36369.11,32713.52,20262.12,14201.76,126.48,1943.72,212.8,467.35,492.57,98.17,139.74,183.77,74.59,159.37,256.77,121.13,198.0,289.31,2294.79,1215.49,332.87,48.58,225.65,692.76,343.82,195.22,238.63,464.6,176.39,105.0,2476.09,234.09,78.17,114.96,35.13,58.07,103.76,268.42
20171218,09:00:10,36580.61,32919.42,20268.85,14208.71,126.48,1943.97,211.84,467.49,493.46,98.15,140.08,183.68,74.88,160.01,256.75,121.17,197.93,289.53,2311.21,1225.81,333.83,48.86,225.65,697.04,344.4,195.21,239.59,463.72,176.83,105.01,2476.31,234.09,78.17,115.09,35.13,58.16,103.76,269.13
20171218,09:00:15,36608.93,32940.07,20304.93,14226.96,126.48,1944.26,211.91,467.2,497.8,98.9,140.16,184.0,74.88,159.58,256.78,121.19,198.15,289.97,2312.43,1223.3,334.43,49.74,225.79,704.7,346.85,195.4,239.71,463.87,176.86,105.05,2482.61,234.18,77.69,115.48,35.15,58.24,103.76,269.5
20171218,09:00:20,36692.46,33019.41,20346.37,14267.86,126.49,1951.01,212.62,467.45,502.94,99.47,140.56,184.41,75.12,159.83,256.78,121.3,198.32,290.51,2317.84,1226.28,336.48,49.89,226.25,705.7,346.82,195.47,239.59,464.34,177.22,105.02,2484.48,234.18,78.05,115.62,35.17,58.29,103.01,269.63
20171218,09:00:25,36692.17,33019.72,20341.89,14264.66,126.37,1949.81,212.57,467.57,503.04,99.55,140.59,184.5,75.13,160.04,256.75,121.2,198.47,290.53,2317.95,1226.3,336.24,49.9,226.5,706.14,346.52,195.28,239.43,464.37,177.1,105.02,2483.95,234.18,77.81,115.69,35.17,58.3,103.01,269.6
20171218,09:00:30,36697.03,33023.4,20347.93,14268.1,126.37,1948.2,212.47,467.83,502.97,99.85,140.63,184.57,75.14,160.46,256.75,121.22,198.75,290.6,2318.16,1226.55,336.33,50.05,226.62,705.57,346.49,195.28,239.28,464.43,177.27,105.02,2484.91,234.18,77.81,115.57,35.17,58.31,103.01,269.91
20171218,09:00:35,36703.37,33029.96,20347.95,14269.41,126.37,1949.9,212.32,467.91,502.78,100.0,140.65,184.68,75.14,160.04,256.75,121.32,198.47,290.67,2318.66,1226.82,336.19,50.06,226.44,706.37,346.2,195.28,239.18,464.48,177.19,105.02,2484.56,234.19,77.93,115.58,35.17,58.32,103.01,270.33
20171218,09:00:40,36663.29,32990.27,20345.29,14264.19,126.37,1949.78,211.82,467.83,502.33,99.95,140.64,184.47,75.17,160.04,256.75,121.34,198.75,290.67,2315.58,1224.52,336.29,50.04,226.29,706.0,346.31,195.28,239.38,464.56,177.27,105.04,2485.14,234.19,77.81,115.57,35.17,58.34,103.01,270.24
20171218,09:00:45,36699.64,33025.42,20345.61,14263.67,126.37,1949.34,211.94,467.67,502.22,99.87,140.66,184.58,75.16,159.83,256.75,121.37,198.81,290.72,2318.43,1226.99,336.22,50.06,225.75,705.5,345.72,195.31,239.57,464.63,177.33,105.05,2485.38,234.21,77.58,115.72,35.17,58.35,103.02,270.23
20171218,09:00:50,36652.23,32979.55,20344.93,14264.0,126.5,1949.68,211.83,467.75,502.1,100.09,140.71,184.84,75.15,160.04,256.75,121.25,198.51,290.66,2314.73,1224.64,335.58,50.05,225.33,705.17,345.91,195.1,239.44,464.67,177.3,105.08,2485.08,234.21,77.58,115.72,35.18,58.36,103.02,270.52
20171218,09:00:55,36688.47,33014.72,20348.62,14267.79,126.5,1949.51,212.2,467.55,502.27,100.17,140.73,184.89,75.15,159.4,256.75,121.26,198.65,290.7,2317.47,1226.77,335.81,50.12,226.03,704.41,345.69,195.1,239.23,465.08,177.36,105.08,2485.21,234.21,77.46,115.74,35.18,58.43,103.02,270.53
20171218,09:01:00,36644.43,32972.58,20341.47,14262.16,126.5,1950.92,211.8,467.54,501.64,100.25,140.63,184.6,75.14,159.39,256.75,121.29,198.32,290.68,2314.21,1224.2,336.05,50.08,226.01,704.43,345.48,195.11,239.26,465.0,177.31,105.08,2484.5,234.21,77.46,115.68,35.18,58.43,103.02,270.75
20171218,09:01:05,36672.01,32999.86,20332.82,14253.5,126.5,1950.86,211.18,467.71,501.41,100.17,140.64,184.59,75.14,158.12,256.75,121.27,198.27,290.81,2316.61,1226.26,336.07,50.08,225.76,704.17,345.3,195.15,239.13,464.89,177.28,105.08,2484.14,234.21,77.34,115.59,35.18,58.42,103.02,270.75
20171218,09:01:10,36644.44,32973.18,20331.68,14252.82,126.5,1951.14,211.23,467.32,501.62,100.17,140.57,184.5,75.11,158.12,256.75,121.27,198.21,290.78,2314.48,1224.08,336.25,50.07,226.01,705.06,344.89,195.15,239.49,464.93,177.3,105.03,2483.97,234.21,77.34,115.6,35.18,58.41,103.02,270.5
20171218,09:01:15,36714.72,33041.67,20327.06,14247.48,126.51,1951.25,211.02,467.31,501.72,100.01,140.55,184.4,75.11,158.12,256.75,121.27,198.46,290.84,2320.13,1228.67,336.15,50.05,225.76,704.75,344.65,195.15,239.44,464.93,177.27,105.03,2483.97,234.21,76.98,115.6,35.18,58.43,103.02,270.17
20171218,09:01:20,36715.29,33041.74,20331.16,14250.58,126.51,1950.99,211.1,467.49,501.7,100.04,140.58,184.46,75.12,157.48,256.99,121.4,198.46,290.81,2320.06,1228.74,336.29,50.12,225.61,704.37,344.43,195.15,239.36,464.95,177.29,105.03,2484.41,234.21,77.22,115.6,35.18,58.43,103.02,270.16
