日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260821,09:00:00,44933.74,40345.7,24082.53,16206.28,122.86,1963.2,319.83,483.02,551.36,106.31,173.1,189.39,100.46,137.21,287.91,122.82,197.34,293.56,2861.36,1506.4,445.3,66.51,233.48,933.5,357.82,229.27,273.62,465.97,213.45,101.54,3124.48,241.64,99.21,129.19,40.62,59.34,101.61,280.55
20260821,09:00:05,44923.34,40335.06,24102.44,16227.49,122.86,1963.16,322.6,483.02,550.91,106.39,173.21,189.43,100.55,136.58,287.89,122.8,197.51,293.56,2859.99,1505.64,444.76,66.57,233.05,933.01,357.81,229.32,273.95,466.1,213.55,101.54,3124.94,241.5,99.27,129.23,40.62,59.25,101.59,280.82
20260821,09:00:10,44917.64,40329.84,24104.93,16231.48,122.86,1962.24,323.08,483.02,550.07,106.17,173.3,189.47,100.61,136.58,287.99,122.8,197.68,293.52,2859.48,1506.81,443.3,66.58,233.07,930.33,357.58,228.76,273.5,466.02,213.59,101.62,3124.64,240.81,99.27,129.8,40.62,59.28,101.8,281.38
20260821,09:00:15,44887.74,40298.97,24115.21,16237.53,122.93,1960.76,323.79,483.76,549.84,106.13,173.19,189.4,100.53,136.57,287.99,122.43,197.73,293.51,2856.84,1504.45,442.8,66.7,233.26,931.69,357.56,228.76,273.32,465.42,213.74,102.48,3126.21,241.53,99.52,129.84,40.62,59.29,101.8,281.45
20260821,09:00:20,44903.81,40307.77,24134.91,16237.2,123.05,1962.73,323.96,483.87,549.74,106.11,172.9,189.23,100.33,137.03,287.87,122.35,197.77,293.31,2857.56,1504.68,443.62,66.77,233.16,931.57,357.72,228.76,273.46,465.52,213.37,102.61,3132.45,241.57,99.76,129.83,40.62,59.53,101.82,281.62
20260821,09:00:25,44911.65,40315.47,24135.59,16238.19,123.05,1962.73,323.96,484.07,550.25,106.11,172.82,189.25,100.26,137.01,287.99,122.37,197.66,293.35,2858.16,1504.7,443.64,66.74,233.19,932.83,358.0,229.01,273.5,465.48,213.47,102.63,3132.39,241.57,99.51,129.83,40.62,59.53,101.82,281.92
20260821,09:00:30,44911.03,40315.3,24136.95,16241.21,122.93,1962.73,324.51,484.07,550.03,106.03,172.97,189.12,100.41,136.8,287.99,122.37,197.74,293.38,2858.07,1504.88,443.65,66.75,233.2,932.17,358.02,229.15,273.4,465.47,213.17,102.64,3132.0,241.57,99.75,129.86,40.62,59.5,101.82,281.91
20260821,09:00:35,44902.16,40307.29,24135.1,16241.22,122.93,1962.73,324.44,484.14,550.24,106.03,173.07,189.16,100.49,136.81,287.99,122.37,197.66,293.39,2857.43,1504.83,443.34,66.73,232.96,931.58,357.97,229.15,273.25,465.33,213.08,102.69,3131.42,241.57,99.76,129.86,40.45,59.53,101.82,281.93
20260821,09:00:40,44923.09,40330.83,24119.52,16233.81,122.93,1961.32,324.1,484.14,549.82,105.99,173.0,189.18,100.42,136.61,287.87,122.37,197.7,293.35,2859.5,1506.93,442.84,66.67,232.84,930.84,357.98,228.9,273.21,465.27,213.07,102.5,3128.56,241.57,99.64,129.83,40.45,59.49,101.82,281.93
20260821,09:00:45,44912.59,40322.5,24106.22,16224.89,122.8,1962.73,323.23,484.01,549.76,105.98,173.16,189.26,100.54,136.18,287.63,122.37,197.7,293.44,2859.05,1507.02,442.75,66.67,232.43,930.79,357.71,229.15,272.58,465.15,213.1,102.49,3126.83,241.62,99.28,129.64,40.45,59.48,101.82,281.82
