日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260519,09:00:00,40891.82,37085.63,20130.64,13929.17,120.59,1922.7,187.5,449.48,554.78,101.15,141.37,189.21,74.74,150.51,240.18,112.92,189.71,274.89,2653.49,1410.76,367.52,56.23,251.08,821.22,376.83,195.03,271.26,450.12,172.76,99.84,2508.68,228.74,73.47,117.55,35.47,57.29,90.38,261.4
20260519,09:00:05,40883.42,37076.72,20135.72,13932.59,120.59,1922.46,187.63,449.35,554.35,101.15,141.48,189.23,74.82,150.62,240.21,112.9,189.73,274.82,2652.69,1409.35,367.11,56.08,249.56,823.97,377.81,195.03,272.54,449.91,173.07,99.86,2509.34,228.76,73.45,117.69,35.48,57.28,90.38,261.5
20260519,09:00:10,40720.36,36914.94,20142.33,13930.61,120.72,1922.71,187.58,449.42,554.51,101.15,141.47,188.87,74.9,152.15,240.14,112.87,189.87,275.12,2639.71,1399.3,366.95,56.1,249.79,824.7,376.86,195.26,272.13,449.69,172.7,99.86,2511.93,228.5,73.45,117.45,35.49,57.22,90.44,261.47
20260519,09:00:15,40771.79,36963.34,20156.57,13941.26,120.72,1927.23,187.49,449.8,554.95,100.91,142.29,189.13,75.52,151.72,239.91,113.24,189.9,275.06,2643.35,1401.93,366.87,56.04,250.51,824.32,376.28,195.26,272.56,449.81,172.64,99.88,2513.49,228.41,73.45,117.46,35.58,57.1,90.43,261.17
20260519,09:00:20,40769.27,36955.85,20183.79,13955.75,121.15,1925.78,187.31,450.1,557.11,101.04,142.55,188.87,75.78,151.93,240.81,113.03,190.05,274.41,2642.4,1401.76,367.09,56.77,250.63,822.76,376.68,195.28,271.06,449.57,172.87,99.93,2518.06,228.66,73.8,117.63,35.58,57.14,90.61,261.38
20260519,09:00:25,40765.37,36950.89,20184.34,13952.5,121.34,1925.78,187.62,450.03,556.36,100.88,142.31,188.82,75.59,151.93,240.81,113.01,189.98,274.44,2642.08,1401.78,367.44,56.73,249.9,822.63,376.4,195.26,270.84,449.48,172.87,99.91,2519.1,228.57,73.78,117.62,35.57,57.15,90.61,261.38
20260519,09:00:30,40764.69,36950.82,20183.0,13952.97,121.21,1921.55,187.82,449.85,555.95,100.88,142.54,188.74,75.81,151.93,240.78,113.07,190.06,274.46,2642.06,1401.72,367.65,56.82,250.36,822.61,376.36,195.26,270.35,449.32,172.85,99.91,2518.56,228.57,73.79,117.62,35.57,57.15,90.61,261.4
20260519,09:00:35,40724.47,36913.53,20180.06,13955.96,121.34,1921.55,188.17,449.85,556.9,100.88,142.29,188.72,75.6,152.15,240.78,113.07,190.06,274.47,2638.98,1399.2,367.55,56.79,250.34,823.09,375.65,195.26,270.55,449.33,172.8,99.91,2516.84,228.57,73.78,117.34,35.56,57.15,90.61,261.66
20260519,09:00:40,40718.13,36907.8,20183.4,13961.32,121.34,1921.82,188.51,449.96,557.16,100.88,142.42,188.63,75.73,152.15,240.98,113.05,190.13,274.45,2638.39,1399.01,367.58,56.83,250.31,822.36,375.55,195.26,270.46,449.27,172.83,99.89,2516.43,228.57,73.79,117.33,35.56,57.15,90.61,261.69
20260519,09:00:45,40718.31,36906.92,20189.01,13964.26,121.34,1921.82,188.48,449.7,557.42,100.96,142.54,188.86,75.77,152.36,240.81,113.08,190.08,274.5,2638.25,1398.93,367.45,56.89,250.52,822.9,375.85,195.26,269.8,449.27,172.87,99.89,2517.38,228.5,73.79,117.32,35.56,57.21,90.61,261.69
20260519,09:00:50,40767.33,36951.16,20203.52,13969.13,121.34,1921.82,188.68,449.82,557.81,101.13,142.55,188.9,75.78,152.57,240.81,113.07,190.09,274.52,2641.7,1401.38,367.42,57.02,250.56,822.71,376.2,195.26,270.21,449.62,172.86,99.89,2520.59,228.5,73.79,117.25,35.56,57.24,90.61,261.83
20260519,09:00:55,40726.92,36911.15,20204.68,13968.36,121.47,1922.16,188.77,450.05,557.17,100.97,142.54,189.0,75.75,152.57,240.81,113.23,190.09,274.54,2638.5,1399.15,367.43,57.01,250.58,821.85,376.48,195.26,270.28,449.54,172.75,99.89,2521.15,228.5,73.91,117.14,35.56,57.24,90.61,261.85
20260519,09:01:00,40735.65,36919.69,20210.57,13975.28,121.6,1922.16,188.88,450.05,557.3,100.97,142.58,189.12,75.75,153.0,240.81,113.27,190.24,275.69,2639.02,1399.28,367.65,56.99,250.53,822.49,376.64,195.26,270.29,449.47,172.85,99.87,2521.12,228.56,73.91,117.17,35.56,57.27,90.61,261.79
20260519,09:01:05,40782.39,36965.65,20206.4,13971.83,121.6,1921.79,188.41,449.94,556.88,100.99,142.63,189.07,75.81,153.86,240.75,113.26,190.24,275.7,2642.8,1401.78,367.67,57.04,250.42,823.31,376.67,195.35,270.62,449.47,172.86,99.87,2520.76,228.56,73.9,117.14,35.56,57.27,90.61,261.81
20260519,09:01:10,40737.84,36920.92,20210.14,13971.75,121.6,1921.79,188.28,449.92,557.14,101.06,142.63,189.06,75.81,153.86,240.75,113.27,190.07,275.68,2639.2,1399.35,367.56,57.02,250.25,822.4,376.63,195.35,270.75,449.48,172.85,99.87,2521.94,228.56,73.9,117.14,35.56,57.27,90.61,261.81
20260519,09:01:15,40781.4,36964.23,20210.78,13975.34,121.6,1921.79,188.72,450.02,557.52,101.13,142.64,189.16,75.8,153.86,240.75,113.28,190.2,275.69,2642.6,1401.91,367.49,57.05,250.26,822.95,376.66,195.35,270.46,449.41,172.61,99.87,2521.17,228.56,73.92,117.14,35.64,57.29,90.61,261.9
20260519,09:01:20,40792.15,36974.65,20211.92,13976.49,121.47,1921.84,188.69,449.52,557.67,101.24,142.64,189.2,75.79,153.86,240.89,113.31,190.54,275.69,2643.42,1402.25,367.42,57.13,249.89,823.67,376.73,195.35,270.77,449.52,172.62,99.9,2521.22,228.56,73.94,117.18,35.64,57.29,90.67,261.95
20260519,09:01:25,40745.6,36929.82,20209.47,13975.46,121.47,1921.98,188.69,449.53,557.62,101.24,142.65,189.2,75.79,153.64,240.92,113.3,190.54,275.68,2639.83,1399.64,367.35,57.09,249.89,823.34,376.95,195.35,270.75,449.55,172.63,99.9,2520.73,228.56,73.82,117.17,35.64,57.3,90.67,262.0
20260519,09:01:30,40779.79,36963.79,20206.62,13974.32,121.29,1921.88,188.84,449.53,557.3,101.16,142.69,189.21,75.82,153.84,240.92,113.29,190.29,275.67,2642.59,1401.76,367.22,57.07,250.18,823.69,376.97,195.35,270.45,449.64,172.52,99.9,2520.15,228.67,73.82,117.11,35.64,57.33,90.67,262.0
20260519,09:01:35,40772.22,36956.54,20206.26,13974.34,121.29,1921.88,188.77,449.55,557.73,101.24,142.63,189.14,75.79,153.63,240.74,113.29,190.32,275.68,2642.01,1401.62,366.83,57.11,250.07,823.15,376.71,195.35,270.47,449.59,172.52,99.89,2520.03,228.67,73.8,117.13,35.64,57.32,90.67,262.0
20260519,09:01:40,40729.99,36916.08,20203.82,13973.87,121.29,1926.12,188.74,449.55,557.53,101.17,142.64,189.12,75.8,153.42,240.74,113.3,190.3,275.66,2638.76,1399.19,366.44,57.13,250.07,823.02,376.74,195.4,270.69,449.64,172.37,99.89,2519.4,228.67,73.78,117.15,35.64,57.4,90.67,261.99
20260519,09:01:45,40728.84,36915.6,20201.86,13973.74,121.23,1926.12,188.74,449.55,557.57,101.17,142.63,189.1,75.79,153.42,240.93,113.29,190.3,275.63,2638.73,1399.22,366.21,57.14,250.26,823.56,375.88,195.4,270.27,449.58,172.37,99.89,2518.83,228.67,73.78,117.15,35.64,57.42,90.67,262.02
20260519,09:01:50,40727.59,36914.3,20201.01,13972.51,121.23,1926.12,188.59,449.55,557.59,101.26,142.57,189.17,75.73,153.21,240.93,113.29,190.3,275.63,2638.65,1399.29,365.7,57.2,250.1,823.13,375.86,195.4,270.71,449.67,172.38,99.89,2518.89,228.67,73.78,117.16,35.64,57.4,90.67,262.11
20260519,09:01:55,40765.2,36950.77,20200.67,13971.51,121.23,1926.12,188.43,449.55,557.9,101.1,142.62,189.18,75.77,153.0,240.81,113.27,190.26,275.7,2641.61,1401.7,365.67,57.17,249.88,823.03,375.84,195.4,270.71,449.79,172.26,99.9,2519.06,228.67,73.79,117.13,35.64,57.44,90.67,262.11
20260519,09:02:00,40727.57,36911.64,20207.52,13971.16,121.23,1926.56,188.47,449.55,557.18,101.18,142.58,189.11,75.76,153.21,240.81,113.29,190.41,275.64,2638.47,1399.34,365.73,57.28,249.77,823.0,375.84,195.43,270.46,449.78,172.38,99.9,2521.28,228.67,73.79,117.11,35.64,57.47,90.67,262.11
20260519,09:02:05,40743.13,36922.93,20220.78,13973.44,121.23,1927.45,188.6,449.63,556.8,101.1,142.71,189.4,75.8,153.0,240.69,113.32,190.41,275.69,2639.32,1399.56,365.47,57.34,250.08,823.79,375.87,195.43,270.8,450.25,172.32,99.84,2524.8,228.71,73.8,117.11,35.65,57.51,90.67,262.24
20260519,09:02:10,40792.2,36971.12,20221.11,13975.02,121.23,1927.45,188.56,449.69,556.74,101.18,142.75,189.42,75.83,153.0,240.81,113.32,190.47,275.71,2643.17,1402.25,365.67,57.37,250.1,824.3,375.84,195.46,270.83,450.27,172.43,99.85,2524.47,228.74,73.8,117.19,35.65,57.49,90.67,262.2
20260519,09:02:15,40789.97,36968.86,20221.83,13975.56,121.35,1927.45,188.49,449.7,556.85,101.1,142.79,189.45,75.85,153.0,240.81,113.36,190.45,275.76,2642.97,1402.47,365.76,57.36,250.24,823.4,375.92,195.46,270.5,450.3,172.37,99.85,2524.55,228.8,73.82,117.19,35.65,57.49,90.67,262.2
20260519,09:02:20,40795.03,36973.59,20225.31,13978.94,121.29,1929.46,188.41,449.83,557.4,101.12,142.75,189.43,75.82,153.21,240.81,113.35,190.59,275.77,2643.27,1402.5,365.88,57.4,250.54,823.08,375.88,195.46,270.87,450.24,172.47,99.85,2524.72,228.79,73.82,117.2,35.78,57.49,90.67,262.26
20260519,09:02:25,40758.7,36937.49,20229.31,13981.24,121.29,1933.02,188.61,450.04,557.15,101.12,142.74,189.39,75.83,153.21,240.81,113.39,190.56,275.82,2640.31,1400.05,365.89,57.38,250.76,823.42,375.94,195.46,270.85,450.19,172.4,99.85,2525.35,228.83,73.82,117.25,35.78,57.49,90.67,262.36
20260519,09:02:30,40766.3,36943.53,20234.5,13982.64,121.55,1933.24,188.62,450.04,556.75,101.14,142.68,189.4,75.78,153.21,240.81,113.57,190.72,275.2,2640.76,1399.87,365.93,57.47,251.03,824.2,375.95,195.46,271.16,450.35,172.43,99.85,2526.59,229.15,73.94,117.23,35.78,57.52,90.67,262.47
20260519,09:02:35,40773.01,36949.83,20234.77,13982.13,121.55,1933.46,188.57,450.55,556.6,101.14,142.7,189.32,75.81,153.21,240.69,113.45,190.59,275.2,2641.28,1399.99,366.71,57.46,251.08,824.66,376.06,195.46,270.82,450.38,172.45,99.88,2526.81,229.15,73.94,117.22,35.78,57.52,90.67,262.54
20260519,09:02:40,40816.48,36992.89,20231.42,13980.59,121.51,1933.46,188.57,450.43,556.33,101.3,142.63,189.44,75.72,153.42,240.81,113.46,190.72,275.17,2644.79,1402.52,367.01,57.5,250.73,824.26,376.04,195.46,271.49,450.44,172.44,99.88,2526.18,229.19,73.94,117.22,35.87,57.53,90.67,262.2
20260519,09:02:45,40807.14,36983.23,20233.81,13981.47,121.64,1933.68,188.5,450.56,556.11,101.32,142.61,189.4,75.72,153.0,240.81,113.57,190.72,275.17,2643.99,1402.35,366.74,57.54,250.71,823.1,376.78,195.49,271.39,450.41,172.49,99.88,2526.69,229.23,73.94,117.19,35.87,57.54,90.67,262.5
20260519,09:02:50,40790.75,36966.56,20234.54,13979.97,121.64,1933.97,188.55,450.53,555.64,101.32,142.63,189.5,75.71,153.0,240.81,113.57,190.74,275.17,2642.68,1402.05,366.53,57.54,250.42,821.57,376.71,195.21,271.3,450.43,172.49,99.88,2527.32,229.23,73.98,117.19,35.91,57.54,90.67,262.14
20260519,09:02:55,40787.28,36962.78,20235.46,13979.69,121.64,1934.63,188.6,450.42,555.72,101.32,142.57,189.39,75.68,152.78,240.81,113.59,190.74,275.2,2642.38,1401.96,366.82,57.52,250.39,821.12,377.02,195.21,271.1,450.43,172.54,99.88,2527.68,229.22,73.86,117.19,35.91,57.55,90.76,262.12
20260519,09:03:00,40787.23,36961.93,20236.94,13978.72,121.77,1934.63,188.57,450.5,555.18,101.16,142.56,189.45,75.67,152.78,240.93,113.63,190.74,275.23,2642.34,1401.8,367.03,57.52,250.28,820.76,376.78,195.21,271.62,450.51,172.52,99.88,2528.4,229.23,73.86,117.16,35.91,57.55,90.76,262.43
20260519,09:03:05,40773.1,36948.21,20235.32,13977.01,121.77,1934.85,188.47,450.49,555.16,101.16,142.55,189.39,75.67,152.57,240.96,113.51,190.7,275.23,2641.27,1401.28,366.9,57.46,250.31,820.57,376.56,195.21,271.24,450.64,172.52,99.88,2528.36,229.23,73.85,117.14,35.91,57.57,90.76,262.4
20260519,09:03:10,40729.98,36905.72,20235.03,13975.13,121.77,1933.67,188.25,450.5,554.75,101.15,142.57,189.33,75.7,152.36,240.96,113.51,190.7,275.24,2637.9,1398.9,367.09,57.46,250.52,819.43,376.61,195.21,271.31,450.59,172.67,99.88,2528.78,229.23,73.85,117.16,35.91,57.57,90.76,262.5
