日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260907,09:00:00,46551.13,41483.93,25716.82,16621.3,123.11,1921.69,380.13,480.95,557.45,109.48,169.71,195.05,96.53,139.76,282.93,121.54,194.74,299.59,2943.1,1548.79,495.83,77.49,237.73,916.37,352.3,230.51,277.36,463.49,210.66,102.98,3522.36,236.36,105.33,131.83,39.81,58.1,100.8,276.64
20260907,09:00:05,46724.0,41649.88,25814.43,16725.26,123.13,1921.63,390.48,481.65,560.98,109.53,170.87,195.35,97.41,139.76,283.16,121.56,194.74,300.31,2953.97,1552.67,497.02,77.98,237.75,922.47,353.37,231.53,281.52,463.89,210.64,103.1,3524.64,236.68,105.34,131.83,39.81,58.17,100.8,276.48
20260907,09:00:10,47070.86,41986.45,25854.93,16767.21,123.29,1924.64,391.91,482.27,565.2,110.37,171.15,196.46,97.4,142.95,283.16,121.7,194.74,300.48,2980.09,1570.24,497.59,77.11,237.86,931.01,354.64,231.57,281.48,464.62,210.7,103.27,3525.9,236.22,105.34,132.01,39.81,58.3,100.91,276.87
20260907,09:00:15,47130.41,42041.34,25891.79,16799.12,123.14,1922.43,391.49,482.34,567.69,110.51,171.27,196.62,97.47,143.37,283.82,121.71,195.04,300.48,2983.74,1571.31,498.43,77.12,238.05,935.12,355.25,232.2,281.52,465.11,210.67,103.32,3528.76,236.2,106.83,135.72,40.02,58.37,100.85,276.89
20260907,09:00:20,47179.44,42073.05,25955.16,16818.24,123.18,1924.16,391.33,481.94,569.56,110.6,171.33,196.81,97.48,143.62,283.73,121.78,194.97,302.25,2985.84,1572.21,496.47,77.14,239.81,937.19,356.49,231.7,281.83,465.1,211.09,103.46,3543.36,236.26,107.07,135.86,39.89,58.4,100.95,277.3
20260907,09:00:25,47168.22,42061.49,25942.07,16801.09,123.12,1924.03,391.42,481.94,568.92,110.43,170.36,196.63,96.73,143.63,283.49,121.66,194.71,301.97,2985.32,1572.43,496.28,77.13,239.32,936.66,356.25,231.61,281.28,465.04,210.9,103.46,3543.93,236.12,107.19,135.84,39.89,58.35,100.93,276.92
20260907,09:00:30,47225.59,42116.22,25944.11,16799.5,123.11,1923.61,391.25,482.01,568.95,110.38,170.3,196.5,96.7,143.63,283.49,121.62,194.69,301.86,2989.77,1575.49,496.34,77.08,239.31,937.58,356.14,231.61,281.49,464.96,211.04,103.34,3545.0,236.09,107.2,135.84,39.89,58.33,100.92,276.97
20260907,09:00:35,47194.4,42083.29,25951.19,16799.17,123.11,1923.15,391.77,481.89,568.09,110.36,170.3,196.5,96.71,143.63,283.49,121.62,194.65,301.81,2987.12,1573.09,495.94,77.09,239.54,938.79,355.85,231.61,281.58,464.8,210.88,103.34,3547.3,236.09,107.31,135.89,39.89,58.33,100.92,276.98
20260907,09:00:40,47175.34,42064.31,25943.55,16789.0,123.09,1923.23,391.13,481.91,567.5,110.37,170.28,196.29,96.74,143.2,283.49,121.62,194.6,301.82,2985.84,1572.81,494.72,77.02,238.97,938.7,355.64,231.61,281.47,464.81,210.85,103.24,3547.67,236.09,107.06,135.89,39.81,58.32,100.93,276.96
20260907,09:00:45,47183.49,42071.51,25941.83,16784.54,123.1,1923.1,390.6,481.69,567.83,110.29,170.29,196.35,96.73,143.2,283.49,121.62,194.6,301.77,2986.53,1574.47,493.67,76.93,238.73,937.65,355.09,231.61,280.79,464.68,210.7,103.24,3548.35,236.09,107.18,135.86,39.81,58.32,100.9,276.87
20260907,09:00:50,47164.11,42050.3,25937.86,16772.16,123.16,1923.1,388.72,481.06,567.37,110.25,170.23,196.12,96.73,142.8,283.49,121.64,194.46,301.53,2985.11,1574.15,493.24,76.94,238.46,935.53,354.77,231.61,281.19,464.76,210.97,103.24,3550.46,236.09,107.54,135.86,39.81,58.29,100.9,276.83
20260907,09:00:55,47111.22,41994.97,25952.0,16775.74,123.16,1923.1,389.18,481.05,566.92,110.04,170.37,196.17,96.83,142.81,283.31,121.67,194.44,301.54,2980.57,1570.98,492.98,76.9,237.92,935.34,354.7,231.69,281.19,464.6,210.98,103.24,3553.91,236.09,107.66,135.84,39.81,58.29,100.89,276.82
20260907,09:01:00,47107.21,41988.07,25957.67,16772.24,123.16,1924.52,388.71,481.21,566.81,110.12,170.31,195.83,96.86,143.02,283.31,121.65,194.44,301.45,2980.1,1570.9,492.35,76.9,237.81,935.26,354.47,231.69,281.17,464.64,210.97,103.24,3556.63,236.09,107.66,135.83,39.81,58.29,100.89,276.84
20260907,09:01:05,47104.77,41985.01,25957.28,16769.5,123.1,1924.52,388.73,481.05,566.19,109.98,170.31,195.89,96.84,143.02,283.31,121.66,194.44,301.42,2979.92,1571.21,492.54,76.89,237.77,934.08,354.45,231.45,280.91,464.8,210.91,103.25,3557.25,236.09,107.66,135.88,39.81,58.28,100.89,276.89
20260907,09:01:10,47092.95,41979.34,25943.42,16773.16,123.1,1924.29,389.36,481.34,565.85,109.82,170.3,195.95,96.82,143.21,283.31,121.66,194.38,301.48,2979.37,1570.84,492.84,76.91,237.61,933.87,354.4,231.43,280.81,464.73,211.04,103.24,3551.93,236.23,107.54,135.89,39.81,58.26,100.89,276.84
20260907,09:01:15,47132.94,42020.98,25937.17,16774.89,123.1,1924.19,389.45,481.16,565.64,109.95,170.33,195.97,96.84,144.48,283.31,121.65,194.38,301.73,2982.69,1573.58,492.91,76.89,237.63,934.25,354.64,231.46,280.01,464.71,210.92,103.24,3549.51,236.23,107.54,136.01,39.81,58.26,100.89,276.78
20260907,09:01:20,47105.23,41994.14,25936.47,16774.63,123.11,1924.19,389.53,481.04,565.74,109.95,170.35,195.98,96.86,144.05,283.31,121.58,194.4,301.73,2980.53,1571.62,492.95,76.93,237.88,934.33,354.42,231.46,280.42,464.71,210.87,103.24,3549.36,236.23,107.53,136.05,39.8,58.26,100.88,276.83
20260907,09:01:25,47115.48,41999.61,25960.91,16787.64,123.24,1924.08,389.71,481.03,565.65,109.95,170.55,195.95,97.03,144.05,283.31,121.59,194.54,301.7,2980.66,1571.45,493.1,76.93,237.63,935.86,354.92,231.46,279.85,464.66,210.74,103.2,3553.46,236.23,108.83,136.05,39.8,58.29,100.88,276.87
20260907,09:01:30,47107.12,41990.23,25962.85,16785.73,123.23,1924.04,390.41,481.13,565.33,109.95,170.53,195.91,97.02,144.05,283.31,121.55,194.26,301.63,2979.95,1571.43,492.25,76.94,237.66,934.74,354.93,231.46,280.13,464.59,210.7,103.19,3554.59,236.26,108.24,136.05,39.8,58.29,100.88,276.93
20260907,09:01:35,47114.82,41995.01,25973.06,16788.36,123.23,1924.04,390.47,481.14,565.7,109.95,170.52,195.93,97.01,143.85,283.31,121.55,194.29,301.63,2980.27,1571.57,491.72,76.89,237.83,935.88,355.17,231.46,279.82,464.5,210.65,103.19,3557.06,236.26,108.48,136.01,39.8,58.32,100.88,276.93
20260907,09:01:40,47113.59,41993.3,25976.22,16790.27,123.21,1924.01,390.99,481.14,566.35,109.94,170.49,195.81,97.01,143.85,283.31,121.55,194.39,301.63,2980.09,1571.78,491.44,76.91,237.99,935.04,355.24,231.46,279.75,464.4,210.61,103.19,3557.53,236.26,108.12,136.02,39.8,58.29,100.88,276.87
20260907,09:01:45,47111.86,41994.84,25962.87,16785.72,123.21,1924.01,390.92,480.78,566.42,109.71,170.47,195.76,97.0,143.45,283.31,121.49,194.35,301.56,2980.32,1571.63,491.55,76.89,237.99,936.44,355.32,231.16,279.35,464.22,210.5,103.22,3554.6,236.19,108.12,136.05,39.8,58.25,101.02,276.75
