日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260526,09:00:00,43644.4,39731.68,20530.19,14267.15,120.36,1872.59,189.46,460.08,578.58,108.03,148.31,202.7,77.5,170.91,244.62,120.6,187.94,283.09,2858.55,1493.38,401.0,65.52,255.07,961.85,416.67,199.22,293.58,444.48,182.24,99.46,2541.87,219.73,71.95,123.05,35.91,56.22,90.93,261.81
20260526,09:00:05,43708.89,39794.64,20554.4,14295.43,120.36,1872.19,189.16,459.29,579.49,108.24,148.49,203.51,77.47,172.18,243.84,123.07,187.96,283.02,2862.94,1495.92,402.36,65.6,255.21,961.73,416.7,199.51,294.38,444.51,182.39,99.41,2541.77,222.92,72.07,123.2,35.92,56.27,90.94,261.84
20260526,09:00:10,43732.12,39814.34,20575.93,14310.39,120.31,1882.21,189.85,459.99,582.02,108.25,148.37,203.38,77.4,171.74,243.84,122.85,188.0,283.13,2864.17,1496.24,402.5,66.25,256.5,961.66,416.85,199.71,293.95,444.61,182.38,99.41,2544.44,222.92,71.95,123.16,35.94,56.27,91.22,262.0
20260526,09:00:15,43859.5,39941.99,20592.67,14341.5,120.25,1883.01,189.81,460.69,585.36,108.43,148.82,204.27,77.58,171.1,244.06,123.43,188.12,283.19,2873.71,1502.94,402.69,66.35,256.78,962.15,415.44,199.88,294.77,444.67,183.05,99.65,2541.26,223.36,71.94,124.23,35.95,56.28,91.51,261.92
20260526,09:00:20,43999.7,40071.68,20635.56,14367.63,120.7,1883.47,190.07,461.02,587.7,108.38,149.5,204.7,78.05,170.24,244.72,123.54,188.55,283.25,2883.53,1506.55,403.57,66.37,256.83,971.45,415.52,199.88,296.17,444.88,183.27,99.7,2547.56,223.75,72.07,124.37,36.02,56.3,91.88,262.41
20260526,09:00:25,44021.8,40091.05,20657.28,14385.4,120.77,1883.66,190.48,461.02,589.52,108.43,149.51,204.73,78.04,170.24,244.87,123.98,188.98,283.38,2884.66,1506.82,404.36,66.41,257.42,971.69,416.56,199.88,296.21,444.95,183.48,99.73,2549.53,223.79,72.18,124.39,36.1,56.33,91.88,262.71
20260526,09:00:30,44003.57,40071.48,20666.25,14389.73,120.65,1883.7,190.67,460.77,590.3,108.45,149.49,204.96,77.98,170.66,244.87,123.99,188.98,283.57,2882.98,1506.06,404.49,66.39,257.07,970.07,417.4,199.94,296.27,445.14,183.47,99.77,2551.15,223.79,72.18,124.43,36.14,56.33,91.88,262.49
20260526,09:00:35,43999.15,40064.69,20678.6,14395.63,120.72,1885.34,190.82,461.92,590.5,108.47,149.68,204.92,78.14,170.45,244.75,123.56,189.02,283.75,2882.29,1505.01,404.16,66.36,257.25,971.5,417.61,200.0,296.55,445.33,183.53,99.8,2553.41,223.79,72.32,124.42,36.14,56.39,91.43,262.83
20260526,09:00:40,44008.87,40073.29,20680.87,14395.29,120.84,1885.79,190.83,461.92,590.66,108.55,149.66,204.98,78.11,170.03,244.93,123.52,189.09,283.77,2882.99,1505.29,404.66,66.39,257.77,971.35,417.43,200.12,296.5,445.36,183.49,99.77,2554.2,223.79,72.32,124.46,36.14,56.37,91.43,262.69
20260526,09:00:45,44015.03,40080.21,20679.24,14396.48,120.79,1885.57,190.92,461.73,590.5,108.56,149.67,204.88,78.14,170.24,244.93,123.62,189.09,283.88,2883.52,1505.55,405.02,66.42,258.0,971.44,418.38,200.42,296.17,445.38,183.46,99.74,2553.38,223.79,72.32,124.57,36.14,56.37,91.43,262.71
