日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260504,09:00:00,38926.63,35204.0,20191.31,14112.32,123.45,1870.19,205.65,453.59,554.86,94.9,140.78,190.73,73.93,153.63,238.3,114.29,189.38,279.83,2497.52,1301.84,356.76,48.27,239.36,848.61,334.73,196.12,256.3,452.01,173.59,100.41,2478.15,228.76,78.37,115.29,33.84,56.0,97.92,266.88
20260504,09:00:05,39228.39,35494.8,20218.79,14132.93,123.32,1870.5,206.37,453.67,556.43,94.9,140.89,191.02,73.96,156.4,238.79,114.36,189.38,280.92,2520.45,1314.3,357.65,48.33,242.58,856.73,335.63,197.1,259.22,451.82,173.66,100.57,2481.14,228.76,78.37,115.52,33.87,56.08,97.92,266.9
20260504,09:00:10,39879.43,36130.48,20226.55,14145.79,123.32,1877.6,206.31,454.16,556.89,94.9,141.15,192.13,73.93,156.4,238.91,114.36,190.15,281.16,2571.35,1346.85,358.29,48.6,243.92,870.13,335.63,197.16,262.77,452.12,173.74,100.77,2480.09,228.75,78.36,116.15,33.87,56.15,97.92,266.98
20260504,09:00:15,39912.89,36156.24,20254.12,14154.6,123.38,1876.22,205.63,453.82,559.12,95.05,141.07,191.69,73.96,156.66,238.91,114.54,190.15,282.19,2573.21,1347.8,358.73,48.74,244.42,869.62,335.52,197.64,263.44,452.63,173.79,100.77,2486.29,228.76,78.38,116.28,33.94,56.17,97.92,267.34
20260504,09:00:20,39984.28,36217.6,20292.65,14171.44,123.26,1874.74,205.59,454.22,564.46,95.66,141.44,191.79,74.24,157.14,238.91,114.86,190.28,282.39,2577.75,1348.8,363.07,48.84,244.65,870.86,339.01,198.35,264.22,452.36,173.94,100.77,2493.75,229.99,76.84,116.3,33.99,56.16,97.64,267.66
20260504,09:00:25,40027.82,36258.49,20294.98,14168.95,123.39,1873.09,205.88,454.11,564.56,95.82,141.39,191.83,74.19,156.93,238.79,114.61,190.28,281.28,2581.11,1351.26,363.0,48.89,244.91,871.83,338.8,198.63,263.57,452.36,173.93,100.77,2495.14,229.99,76.84,116.37,33.98,56.2,97.64,267.65
20260504,09:00:30,40004.72,36234.8,20297.18,14167.53,123.64,1872.98,205.91,454.45,563.91,95.9,141.46,191.83,74.25,156.72,238.79,114.57,190.24,281.27,2579.23,1349.08,363.04,48.89,244.91,873.35,339.11,198.49,264.09,452.13,174.02,100.77,2496.21,229.99,76.72,116.38,33.96,56.16,97.55,267.69
20260504,09:00:35,40006.22,36235.62,20297.57,14165.79,123.77,1872.93,205.6,454.45,564.19,96.05,141.45,191.82,74.24,156.08,238.79,114.67,190.24,281.29,2579.34,1349.01,363.08,48.84,244.83,873.83,339.17,198.59,264.17,452.23,174.12,100.77,2496.8,229.67,76.49,116.4,34.01,56.16,97.55,267.76
20260504,09:00:40,40035.35,36264.07,20299.86,14168.65,123.74,1873.22,205.52,455.22,564.55,96.13,141.41,191.91,74.19,156.29,238.79,114.67,189.81,281.24,2581.56,1351.41,362.73,48.84,244.59,872.42,339.17,198.4,264.05,452.25,174.17,100.72,2496.74,229.67,76.61,116.43,34.02,56.2,97.55,267.77
20260504,09:00:45,39992.89,36222.21,20302.91,14170.58,123.74,1874.63,205.61,454.97,564.59,96.21,141.44,191.99,74.2,156.51,238.67,114.69,189.77,281.18,2578.15,1349.0,362.87,48.85,244.23,871.78,339.78,198.4,264.1,452.19,174.17,100.72,2497.17,229.67,76.61,116.54,34.01,56.19,97.55,267.79
20260504,09:00:50,39993.34,36223.32,20299.58,14168.99,123.74,1873.6,205.53,454.97,564.52,96.21,141.4,191.92,74.18,156.93,238.67,114.65,189.8,281.2,2578.27,1349.28,362.89,48.82,244.2,870.75,339.53,198.69,264.54,452.15,174.23,100.72,2496.57,229.67,76.49,116.57,34.0,56.19,97.55,267.78
20260504,09:00:55,39956.84,36187.29,20300.5,14168.53,123.62,1875.01,205.6,455.05,564.44,96.21,141.37,191.94,74.15,157.36,238.67,114.67,189.8,281.26,2575.38,1347.03,363.17,48.8,244.2,870.66,339.24,198.69,264.5,451.95,174.21,100.72,2496.98,229.67,76.37,116.59,34.0,56.18,97.56,267.79
20260504,09:01:00,39951.95,36184.06,20294.04,14166.2,123.73,1875.01,205.59,455.07,564.09,96.13,141.31,191.78,74.14,157.14,238.67,114.69,189.8,280.91,2575.18,1346.82,363.23,48.76,244.38,871.14,338.93,198.69,264.17,451.91,174.24,100.72,2495.59,229.99,76.37,116.58,33.99,56.16,97.56,267.74
20260504,09:01:05,39986.88,36217.23,20297.45,14167.22,123.73,1875.01,205.48,455.4,563.77,95.96,141.27,191.71,74.12,156.72,238.67,114.58,189.8,280.97,2577.82,1349.49,363.08,48.74,244.43,869.19,338.92,198.44,264.31,451.94,174.45,100.72,2496.38,230.0,76.72,116.46,33.99,56.17,97.56,267.74
20260504,09:01:10,40005.34,36234.54,20299.01,14166.74,123.73,1875.23,205.47,455.09,563.87,95.96,141.23,191.62,74.1,156.51,238.67,114.56,189.8,280.93,2579.23,1349.74,363.45,48.72,245.14,870.76,338.82,198.32,264.33,451.87,174.54,100.67,2496.99,230.04,76.73,116.36,33.99,56.17,97.56,267.74
20260504,09:01:15,39951.4,36183.45,20292.58,14164.31,123.73,1876.86,205.46,455.27,563.94,96.06,141.23,191.6,74.11,156.29,238.67,114.56,189.78,280.96,2575.17,1347.07,363.3,48.71,245.14,869.54,338.8,198.32,264.33,451.85,174.51,100.69,2495.65,230.04,76.49,116.2,33.99,56.15,97.56,267.47
20260504,09:01:20,39942.67,36175.03,20295.03,14167.41,123.73,1876.85,205.71,455.27,564.24,96.05,141.22,191.62,74.1,156.08,238.67,114.52,189.74,281.03,2574.42,1347.05,363.35,48.69,245.06,868.23,338.85,198.32,264.05,452.04,174.54,100.69,2495.57,230.03,76.49,116.18,33.99,56.17,97.56,267.51
20260504,09:01:25,39958.18,36189.32,20298.67,14168.84,123.73,1876.85,206.04,454.24,564.03,96.05,141.32,191.67,74.16,156.7,238.49,114.5,189.74,281.01,2575.54,1347.04,363.56,48.69,245.23,870.24,338.87,198.18,264.28,452.07,174.64,100.69,2496.32,230.03,76.25,116.22,33.99,56.17,97.56,267.52
20260504,09:01:30,39953.93,36186.01,20299.23,14172.27,123.73,1876.85,206.04,454.06,564.36,95.98,141.29,191.5,74.18,156.69,238.49,114.52,189.72,281.01,2575.19,1346.89,363.49,48.69,245.05,870.03,338.51,198.18,264.38,452.1,174.75,100.69,2495.57,230.05,76.49,116.28,33.99,56.13,97.56,267.55
20260504,09:01:35,39950.81,36182.43,20295.12,14165.75,123.73,1876.85,205.78,453.9,563.96,96.03,141.23,191.43,74.15,156.28,238.49,114.51,189.76,280.95,2575.06,1346.95,363.1,48.68,245.07,870.05,338.46,198.18,264.31,452.14,174.77,100.69,2496.05,230.05,76.26,116.14,34.02,56.12,97.56,267.58
20260504,09:01:40,39954.33,36184.47,20300.11,14166.82,123.86,1876.85,205.68,454.16,563.97,96.03,141.25,191.5,74.15,156.49,238.49,114.45,189.62,280.99,2575.2,1346.95,363.18,48.69,245.23,870.12,338.48,198.04,264.31,452.23,174.78,100.6,2497.32,230.01,76.37,116.14,34.02,56.09,97.56,267.67
20260504,09:01:45,39956.29,36186.75,20298.87,14166.63,123.6,1875.22,205.67,454.03,564.32,96.03,141.23,191.41,74.15,156.49,238.61,114.46,189.62,280.97,2575.38,1347.06,363.44,48.74,245.59,869.42,338.58,198.04,264.38,452.32,174.81,100.55,2496.98,230.0,76.37,116.28,34.01,56.04,97.56,267.68
20260504,09:01:50,39958.93,36188.35,20300.58,14165.32,123.73,1875.74,205.67,454.03,563.92,96.03,141.15,191.41,74.09,156.49,238.61,114.46,189.64,281.04,2575.54,1346.99,363.39,48.8,246.14,869.55,338.31,198.12,264.36,452.47,174.84,100.6,2497.87,230.0,76.26,116.28,34.01,56.07,97.56,267.73
20260504,09:01:55,39952.02,36181.27,20302.01,14165.84,123.73,1875.74,205.55,453.78,564.44,95.87,141.16,191.31,74.12,155.85,238.61,114.48,189.58,281.01,2574.96,1346.99,363.41,48.78,246.03,868.63,338.33,198.27,264.09,452.39,174.9,100.6,2498.17,229.99,76.37,116.28,34.01,56.08,97.56,267.63
20260504,09:02:00,39952.6,36181.9,20306.25,14170.93,123.79,1875.74,205.74,453.78,564.52,96.03,141.16,191.3,74.12,155.65,238.97,114.48,189.58,281.01,2574.89,1346.85,363.58,48.77,245.97,868.58,338.33,198.27,264.26,452.44,175.16,100.6,2498.12,229.99,76.36,116.36,34.05,56.1,97.56,267.62
20260504,09:02:05,39991.53,36215.98,20318.81,14172.44,123.53,1875.74,205.83,453.45,564.84,96.11,141.15,191.3,74.11,155.65,238.79,114.34,189.7,281.0,2577.6,1349.07,363.49,48.8,245.78,868.3,338.38,198.03,264.33,452.36,175.29,100.6,2501.62,229.99,76.36,116.46,34.05,56.11,97.56,267.67
20260504,09:02:10,39989.18,36212.77,20321.35,14172.3,123.53,1875.62,205.8,454.04,564.65,96.2,141.03,191.27,74.01,155.65,238.79,114.48,189.7,281.0,2577.34,1349.19,363.44,48.85,246.05,867.26,338.64,198.06,264.13,452.45,175.28,100.6,2502.45,230.01,76.38,116.48,34.05,56.11,97.56,267.69
20260504,09:02:15,40016.84,36238.95,20322.12,14170.58,123.66,1875.51,205.66,454.05,564.36,96.04,141.16,191.46,74.08,155.22,238.79,114.39,189.7,281.06,2579.49,1351.49,363.42,48.87,245.67,865.46,338.91,198.06,264.19,452.35,175.34,100.64,2503.15,230.31,76.26,116.48,34.05,56.1,97.56,267.71
20260504,09:02:20,39982.18,36203.31,20330.26,14173.73,123.66,1876.74,205.76,454.05,564.75,96.07,141.22,191.5,74.12,155.22,238.79,114.38,189.7,281.04,2576.55,1349.37,363.28,48.87,245.68,865.15,338.96,198.2,264.17,452.36,175.28,100.64,2504.84,230.31,76.26,116.69,34.05,56.1,97.56,267.71
