日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260514,09:00:00,41374.5,37531.39,20444.35,14208.28,123.87,1941.52,191.91,465.38,575.17,103.29,144.04,196.23,75.41,157.62,242.43,113.87,189.21,282.14,2682.71,1408.31,391.2,54.34,247.77,864.54,385.83,195.82,282.09,454.34,176.91,102.04,2531.03,228.37,75.45,118.1,35.97,57.38,94.18,261.65
20260514,09:00:05,41496.23,37646.6,20452.42,14206.1,123.84,1933.4,192.23,464.07,576.32,103.29,143.57,196.74,74.91,159.09,241.91,113.86,189.15,282.42,2692.04,1411.23,390.96,54.92,247.52,874.32,386.04,195.91,284.16,454.29,176.93,101.98,2534.13,228.35,75.45,118.04,36.06,57.37,93.44,261.69
20260514,09:00:10,41781.69,37923.38,20465.5,14216.36,123.72,1933.18,192.28,464.34,578.17,104.47,143.55,197.15,74.8,159.24,241.91,113.81,189.11,282.87,2714.09,1426.34,390.87,54.96,247.88,878.88,386.94,195.9,284.73,454.28,176.72,101.97,2535.44,228.43,75.77,117.89,36.1,57.37,93.63,261.44
20260514,09:00:15,41853.45,37994.87,20463.15,14218.86,123.73,1933.19,192.14,463.79,577.56,104.5,143.91,197.27,75.08,160.09,242.03,113.75,189.14,283.11,2719.79,1430.26,393.13,55.27,248.3,880.51,384.78,196.13,282.24,453.73,176.85,101.93,2534.03,228.46,75.78,118.18,35.98,57.32,93.89,261.43
20260514,09:00:20,41966.41,38103.03,20484.05,14236.48,123.34,1936.3,191.76,464.25,581.69,104.58,144.39,198.11,75.29,160.0,241.41,113.66,190.15,282.83,2728.08,1430.84,397.29,55.27,254.88,887.52,385.35,196.19,282.67,453.33,177.41,102.05,2535.78,229.42,75.19,118.0,35.98,57.34,93.89,261.49
20260514,09:00:25,41982.98,38119.31,20484.73,14237.73,123.36,1936.27,191.73,464.1,581.93,104.69,144.51,198.28,75.35,160.01,241.41,113.66,190.33,282.88,2729.36,1431.34,397.42,55.34,255.01,888.84,385.93,196.22,282.43,453.38,177.27,102.06,2535.66,229.45,75.19,117.99,35.98,57.35,93.89,261.52
20260514,09:00:30,41979.68,38115.77,20487.06,14239.31,123.48,1936.27,191.88,464.48,581.82,104.72,144.46,198.35,75.29,160.01,241.65,113.66,190.58,282.91,2729.04,1431.13,397.41,55.23,255.36,888.84,386.15,196.22,282.24,453.49,177.2,102.06,2535.95,228.91,75.31,118.08,35.98,57.38,93.88,261.56
20260514,09:00:35,41986.92,38123.02,20487.14,14240.05,123.48,1935.18,191.98,464.55,582.03,104.66,144.34,198.44,75.17,160.22,241.77,113.67,190.52,282.94,2729.61,1431.3,397.66,55.2,256.13,888.54,386.75,196.22,282.36,453.59,177.2,102.04,2535.78,228.91,75.32,118.08,35.98,57.43,93.88,261.55
20260514,09:00:40,41983.54,38119.29,20496.82,14249.78,123.61,1935.18,192.27,465.06,583.42,105.08,144.35,198.26,75.22,160.23,241.77,113.77,190.55,282.9,2729.07,1431.14,397.74,55.25,255.43,888.46,386.65,196.22,282.18,453.9,176.85,102.04,2536.17,229.55,75.54,118.15,35.98,57.43,93.88,261.52
20260514,09:00:45,41987.18,38122.78,20500.38,14253.7,123.61,1936.59,192.37,465.08,583.9,105.09,144.4,198.34,75.24,160.23,241.77,113.77,190.5,282.92,2729.26,1431.06,397.69,55.27,256.11,888.46,386.68,196.22,282.24,453.86,176.86,102.04,2536.22,229.57,75.53,118.06,36.0,57.45,93.9,261.67
