日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260730,09:00:00,40039.18,35639.38,22747.99,14881.54,119.47,1973.82,269.19,473.54,472.18,90.35,150.71,170.75,86.24,106.94,264.69,116.76,187.0,288.72,2513.96,1357.93,378.04,54.51,223.83,698.96,334.27,206.71,254.13,469.75,187.1,100.45,3067.13,247.42,101.83,119.23,39.67,58.49,101.88,272.23
20260730,09:00:05,40048.94,35642.92,22711.93,14820.07,119.33,1930.38,266.51,473.62,471.5,90.4,150.19,171.17,85.74,106.94,264.76,116.61,187.21,288.59,2515.72,1361.38,377.86,54.28,223.51,695.34,334.13,207.2,252.64,469.36,186.97,100.35,3072.55,241.62,101.83,119.35,39.67,58.51,101.5,270.87
20260730,09:00:10,39996.72,35596.54,22707.81,14830.4,119.51,1947.85,266.02,474.1,470.53,90.43,150.02,170.43,85.75,106.98,265.27,116.51,187.21,288.62,2511.73,1361.93,370.76,54.28,223.25,692.02,334.31,207.58,252.42,469.62,186.77,100.35,3068.46,241.66,103.49,118.94,39.67,58.48,101.46,271.08
20260730,09:00:15,39948.01,35554.21,22682.95,14818.97,119.52,1949.64,265.91,472.53,468.14,90.21,149.59,169.76,85.54,106.6,265.08,116.55,187.52,288.72,2508.6,1360.7,370.17,54.22,222.84,689.75,334.11,207.45,252.25,470.57,187.13,100.4,3063.8,241.42,104.2,116.56,39.7,58.5,101.47,270.91
20260730,09:00:20,39959.58,35571.23,22652.64,14803.33,119.58,1948.43,265.9,472.17,467.11,90.05,149.26,170.09,85.21,106.39,264.82,116.49,187.68,288.87,2510.35,1363.26,369.66,54.08,223.2,687.16,333.6,207.04,251.8,471.05,187.01,100.84,3058.57,240.65,103.61,116.6,39.76,58.49,101.47,270.25
20260730,09:00:25,39892.75,35506.43,22647.92,14798.96,119.58,1947.79,265.58,471.86,466.82,90.21,149.25,169.99,85.22,106.08,264.82,116.47,187.62,288.74,2505.23,1359.66,369.37,54.06,223.31,686.21,333.19,207.12,251.96,470.55,186.94,100.82,3058.28,241.28,103.73,116.47,39.76,58.4,101.47,270.51
20260730,09:00:30,39891.6,35504.51,22642.46,14789.98,119.58,1942.05,265.93,471.75,466.75,89.97,149.24,169.99,85.22,106.08,264.82,116.47,187.48,288.5,2505.29,1359.64,368.78,53.97,223.3,687.38,333.0,206.81,251.84,470.42,186.82,100.79,3059.01,241.2,103.34,116.16,39.64,58.35,101.47,270.2
20260730,09:00:35,39879.92,35492.43,22634.0,14777.91,119.45,1943.06,264.8,471.74,466.68,89.97,149.19,169.96,85.18,105.97,264.65,116.45,187.29,288.47,2504.61,1359.74,368.52,53.99,223.11,686.05,332.9,206.46,251.72,469.79,186.78,100.79,3059.65,240.6,103.35,116.1,39.64,58.39,101.47,270.16
20260730,09:00:40,39857.84,35474.62,22616.76,14770.52,119.52,1942.83,265.07,471.08,466.59,89.73,149.05,169.83,85.09,105.86,264.65,116.38,187.14,288.35,2503.35,1359.49,368.15,53.94,222.54,685.63,332.32,206.53,251.15,469.67,186.48,100.79,3056.27,239.62,103.23,116.02,39.61,58.36,101.47,270.47
20260730,09:00:45,39793.7,35418.35,22587.76,14757.95,119.46,1945.35,264.12,470.57,466.23,89.69,149.01,169.79,85.06,105.74,264.53,116.38,187.11,288.37,2499.12,1356.77,367.79,53.96,221.95,685.09,331.87,206.44,251.02,468.96,186.31,100.79,3050.62,238.95,103.46,115.94,39.61,58.28,101.1,270.35
20260730,09:00:50,39774.25,35400.24,22574.83,14745.88,119.33,1939.97,263.81,470.56,465.99,89.58,149.0,169.63,85.09,105.33,264.65,116.34,187.03,288.34,2497.95,1356.52,367.3,53.99,221.86,683.73,331.71,206.43,250.97,468.97,186.26,100.79,3049.86,238.54,102.97,115.91,39.61,58.28,101.1,270.35
20260730,09:00:55,39783.78,35408.45,22576.62,14744.35,119.46,1940.52,263.21,470.56,466.17,89.58,149.02,169.55,85.13,105.63,264.65,116.29,187.03,288.31,2498.65,1356.94,367.28,54.05,222.57,683.72,331.64,206.43,250.69,469.0,186.18,100.79,3050.83,239.19,103.1,115.83,39.7,58.27,101.1,270.38
20260730,09:01:00,39771.73,35398.42,22571.66,14744.36,119.46,1938.75,263.76,470.32,465.88,89.58,148.99,169.52,85.1,105.53,264.53,116.28,187.03,288.26,2497.84,1356.72,367.45,54.02,222.55,682.75,331.61,206.43,250.41,469.03,186.12,100.79,3049.28,238.86,103.1,115.83,39.61,58.26,101.1,270.43
20260730,09:01:05,39742.0,35372.75,22561.6,14743.86,119.44,1940.74,264.13,470.71,466.2,89.36,149.03,169.7,85.1,105.41,264.53,116.24,187.0,288.26,2495.78,1354.4,367.65,54.21,222.54,684.04,331.7,206.13,250.73,468.77,185.99,100.78,3046.27,238.54,102.87,115.82,39.64,58.21,101.1,270.28
20260730,09:01:10,39740.8,35372.69,22558.4,14743.88,119.15,1942.15,264.12,470.15,466.07,89.56,149.04,169.76,85.1,105.62,264.53,116.23,187.04,288.25,2495.78,1354.59,367.46,54.23,222.31,683.97,331.71,206.16,250.6,469.93,185.84,100.78,3045.27,238.86,102.75,115.89,39.64,58.2,101.1,270.27
20260730,09:01:15,39706.67,35342.55,22536.81,14729.44,119.15,1942.04,263.08,470.41,466.04,89.37,148.85,169.82,84.93,105.2,264.53,116.19,187.04,288.23,2493.7,1353.84,367.18,54.19,222.14,682.78,331.57,206.22,249.92,468.55,185.96,100.44,3042.44,239.17,102.51,115.89,39.63,58.2,101.1,270.24
20260730,09:01:20,39699.58,35334.81,22538.05,14728.09,119.15,1941.14,263.23,470.49,465.99,89.44,148.81,169.79,84.9,105.41,264.53,116.04,187.04,288.27,2493.1,1353.62,367.3,54.11,221.97,681.95,331.33,206.47,250.16,468.43,185.93,100.34,3043.2,239.5,102.38,115.82,39.68,58.21,101.1,270.25
20260730,09:01:25,39736.4,35374.86,22530.9,14733.86,119.15,1938.53,264.33,470.41,465.61,89.36,148.59,169.67,84.75,105.51,264.53,116.11,187.04,288.22,2496.19,1356.09,367.32,54.11,221.99,681.65,331.08,206.22,250.18,469.64,185.94,100.34,3039.4,239.5,102.36,115.78,39.68,58.22,101.1,270.27
20260730,09:01:30,39693.09,35332.9,22523.53,14726.18,119.15,1939.95,264.43,470.24,465.51,89.44,148.58,169.67,84.74,105.51,264.53,116.09,186.93,288.18,2493.0,1353.88,367.38,54.14,221.79,680.96,331.07,206.22,250.16,467.71,185.91,100.34,3039.18,238.71,102.0,115.75,39.72,58.21,101.1,270.22
20260730,09:01:35,39690.11,35331.73,22517.1,14724.59,119.15,1939.96,264.88,470.2,465.85,89.52,148.32,169.73,84.52,105.73,264.53,116.08,186.97,288.02,2492.94,1354.1,367.19,54.09,221.9,679.96,330.93,206.2,250.5,468.0,185.57,100.34,3037.6,238.71,101.98,115.75,39.72,58.21,101.08,270.11
20260730,09:01:40,39687.95,35329.42,22519.45,14726.58,119.26,1941.48,265.05,471.11,465.67,89.64,148.36,169.71,84.56,105.83,264.41,116.04,186.89,288.01,2492.71,1354.08,366.85,54.13,221.6,680.33,330.75,206.18,250.26,467.99,185.53,100.3,3037.8,238.71,101.96,115.75,39.67,58.21,101.08,270.0
20260730,09:01:45,39684.68,35325.06,22523.33,14727.15,119.26,1941.18,265.53,470.53,465.02,89.56,148.38,169.74,84.57,105.62,264.41,116.16,186.98,288.02,2492.34,1353.85,366.84,54.11,221.25,680.72,330.5,206.18,250.14,468.09,185.79,100.37,3038.85,239.03,101.48,115.74,39.67,58.19,101.08,270.05
20260730,09:01:50,39686.14,35327.18,22517.4,14722.64,119.26,1941.29,264.88,470.2,464.79,89.64,148.36,169.66,84.57,105.61,264.41,116.28,186.98,288.04,2492.62,1354.02,366.56,54.14,221.43,681.2,330.14,206.19,249.95,468.12,185.8,100.37,3038.23,239.03,101.48,115.88,39.67,58.18,101.08,270.01
20260730,09:01:55,39682.56,35321.08,22518.15,14714.76,119.13,1941.84,264.17,470.46,464.59,89.56,148.31,169.5,84.56,105.52,264.41,116.3,186.98,288.01,2492.32,1353.58,366.79,54.22,221.61,681.38,329.8,206.16,249.94,468.11,185.78,100.37,3040.6,239.03,101.36,115.89,39.67,58.16,101.08,270.01
20260730,09:02:00,39667.51,35310.06,22500.44,14706.55,119.32,1938.8,263.65,470.08,464.29,89.57,148.29,169.41,84.56,105.48,264.41,116.28,187.05,287.96,2491.63,1353.53,366.16,54.23,221.56,681.04,330.08,206.15,249.56,468.13,185.56,100.36,3037.29,239.36,101.36,115.78,39.67,58.16,101.07,270.01
20260730,09:02:05,39650.18,35296.41,22485.13,14699.78,119.19,1938.22,263.64,470.11,463.83,89.41,148.07,169.07,84.45,105.38,264.17,116.28,187.05,287.73,2490.69,1353.12,365.53,54.21,221.54,681.15,329.62,206.14,249.32,467.93,185.58,100.33,3034.35,239.38,101.37,115.77,39.47,58.13,101.07,270.03
20260730,09:02:10,39602.82,35253.13,22475.77,14698.6,119.45,1936.48,263.7,470.19,463.87,89.29,148.11,169.09,84.49,105.11,264.05,116.13,186.96,287.81,2487.23,1350.9,365.22,54.17,220.97,680.82,329.32,206.44,249.24,468.04,185.5,100.33,3031.75,239.66,101.37,115.66,39.47,58.13,101.07,269.93
20260730,09:02:15,39584.24,35234.16,22472.69,14692.19,119.43,1936.4,263.45,470.18,463.08,89.01,148.08,169.0,84.48,104.59,264.05,116.21,186.96,287.79,2485.86,1350.35,364.86,54.1,220.81,680.08,328.96,206.44,249.14,467.88,185.54,100.33,3032.52,239.69,101.37,115.55,39.47,58.06,101.2,269.92
20260730,09:02:20,39555.11,35205.62,22462.27,14679.65,119.3,1939.22,262.38,470.03,462.82,89.03,147.89,168.34,84.46,104.38,264.02,116.1,186.96,287.7,2483.86,1349.66,364.32,53.99,220.8,678.75,328.94,206.44,248.76,467.8,185.58,100.33,3032.67,239.62,101.34,115.48,39.47,58.08,101.2,269.58
20260730,09:02:25,39552.44,35200.74,22461.83,14671.54,119.3,1937.81,262.19,470.17,461.82,89.03,147.68,168.34,84.29,104.16,264.02,116.1,186.86,287.53,2483.66,1349.54,364.16,53.96,220.98,678.78,328.3,206.42,248.77,467.82,185.58,100.33,3034.74,239.62,101.34,115.45,39.47,58.12,101.2,269.58
20260730,09:02:30,39504.45,35153.81,22462.03,14671.22,119.3,1939.22,262.19,469.64,461.95,88.91,147.64,168.19,84.29,104.18,263.66,116.14,186.92,287.45,2479.89,1346.5,364.63,53.89,221.13,679.4,328.31,206.69,248.24,467.86,185.63,100.33,3034.88,239.62,101.34,115.41,39.34,58.11,101.2,269.54
20260730,09:02:35,39462.29,35111.97,22458.39,14664.48,119.29,1937.69,261.64,469.82,461.81,88.99,147.65,168.22,84.3,104.04,263.66,116.0,186.92,287.46,2476.68,1345.62,363.76,53.82,220.54,676.32,328.19,206.11,248.06,467.49,185.6,100.33,3035.57,239.62,101.34,115.38,39.42,58.1,101.2,269.46
20260730,09:02:40,39451.77,35101.58,22457.93,14663.49,119.29,1939.1,261.73,470.34,461.36,88.91,147.61,167.99,84.31,104.14,263.66,116.04,186.74,287.56,2475.86,1345.39,363.48,53.88,220.91,675.26,327.73,206.11,247.9,467.38,185.5,100.33,3035.7,239.95,101.34,115.31,39.38,58.07,101.2,269.51
20260730,09:02:45,39461.28,35110.24,22459.89,14663.7,119.16,1939.0,261.64,469.75,461.26,88.8,147.79,168.12,84.43,104.56,263.54,116.0,186.72,287.62,2476.56,1345.82,363.16,53.99,220.88,675.68,327.76,206.11,247.9,467.25,185.5,100.31,3036.25,240.27,101.34,115.29,39.38,58.09,101.2,269.47
20260730,09:02:50,39455.58,35108.96,22447.02,14663.2,119.29,1938.75,261.64,469.39,461.31,88.87,147.77,168.12,84.41,104.45,263.54,116.02,186.72,287.57,2476.47,1345.6,363.14,54.0,220.9,676.03,327.7,206.1,248.01,467.24,185.52,100.31,3032.37,240.26,101.34,115.24,39.38,58.06,101.16,269.45
20260730,09:02:55,39404.65,35059.66,22439.3,14655.44,119.29,1937.34,261.1,469.36,460.94,88.87,147.76,168.05,84.42,104.37,263.36,116.0,186.72,287.47,2472.68,1343.01,362.88,53.97,220.92,675.38,327.72,206.07,247.97,467.23,185.47,100.31,3032.07,240.26,101.35,115.18,39.38,58.01,101.16,269.35
20260730,09:03:00,39412.62,35067.33,22439.94,14655.86,119.29,1938.75,261.08,469.28,461.03,88.75,147.76,168.08,84.41,104.47,263.24,116.02,186.7,287.45,2473.29,1343.29,362.9,53.95,220.89,676.35,327.34,205.95,247.73,467.2,185.43,100.27,3032.15,240.58,101.34,115.18,39.38,58.01,101.16,269.35
20260730,09:03:05,39407.71,35063.68,22437.17,14656.45,119.3,1938.34,261.54,469.15,460.96,88.63,147.69,168.08,84.35,104.17,263.07,115.99,186.67,287.32,2472.98,1343.26,362.95,53.95,220.56,675.41,327.18,205.73,248.2,467.54,185.37,100.27,3031.12,240.53,101.34,115.15,39.38,58.0,101.16,269.35
20260730,09:03:10,39447.18,35100.68,22442.26,14657.41,119.3,1940.42,261.54,469.76,461.03,88.73,147.7,168.15,84.35,104.26,263.13,115.99,186.67,287.36,2475.94,1345.61,362.83,53.92,220.36,676.24,326.87,205.73,247.69,467.42,185.34,100.18,3032.45,240.53,101.36,115.12,39.42,57.87,101.16,269.32
20260730,09:03:15,39448.52,35102.44,22442.35,14659.03,119.29,1940.77,261.55,469.76,460.36,88.75,147.7,168.13,84.35,104.19,263.13,116.0,186.39,287.4,2476.04,1345.17,363.07,53.94,221.18,676.24,327.11,205.75,248.11,467.75,185.57,100.18,3032.04,240.98,101.36,115.17,39.38,57.88,101.34,269.3
