日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260731,09:00:00,39933.3,35485.96,22753.61,14719.89,119.24,1934.28,269.07,475.48,461.43,88.63,147.6,168.78,84.14,103.51,266.49,116.76,187.3,294.81,2505.48,1361.31,364.48,52.79,223.3,694.68,330.79,206.82,247.86,468.37,185.95,100.58,3112.75,240.76,97.78,115.02,39.19,57.54,102.61,269.67
20260731,09:00:05,41610.41,37116.59,22914.52,14892.85,119.27,1935.37,284.95,475.71,466.94,89.31,148.99,170.52,84.9,103.77,266.66,117.51,187.3,296.02,2632.74,1441.46,374.58,54.59,224.02,716.34,333.23,207.23,262.1,469.39,186.25,100.66,3116.08,240.76,97.77,115.37,39.59,57.54,101.71,272.15
20260731,09:00:10,42140.63,37632.58,23048.22,15044.44,120.23,1935.37,288.44,477.48,478.47,89.58,149.96,173.15,85.13,112.06,266.65,117.69,187.69,297.11,2670.67,1457.01,383.41,56.2,224.13,743.8,336.98,208.35,263.28,468.41,187.51,100.96,3116.71,240.88,101.74,118.03,39.75,57.61,102.92,273.22
20260731,09:00:15,42302.51,37769.47,23186.21,15133.47,120.21,1940.49,291.62,480.14,483.01,92.66,152.21,174.32,86.71,111.98,267.7,117.64,190.18,297.34,2679.56,1455.92,390.06,56.37,224.66,758.43,343.75,211.08,264.0,468.74,188.6,101.05,3135.65,239.67,101.27,118.48,39.81,57.92,102.92,273.34
20260731,09:00:20,42577.2,38016.2,23297.25,15191.21,120.47,1954.77,292.05,480.45,485.87,92.68,153.28,177.62,86.88,112.22,267.7,117.98,190.35,297.47,2698.06,1464.7,391.93,56.98,232.33,760.65,346.88,211.4,267.26,469.65,188.98,101.11,3154.66,240.24,101.98,120.34,39.87,58.01,102.94,275.15
20260731,09:00:25,42546.91,37985.74,23301.97,15193.5,120.47,1950.73,292.05,480.7,485.98,92.63,153.95,177.64,87.42,112.33,268.18,117.91,190.35,296.4,2695.55,1462.33,392.49,57.02,232.05,760.79,346.73,211.7,267.92,469.21,189.11,101.11,3155.52,240.24,101.87,120.37,39.9,58.01,102.94,274.92
20260731,09:00:30,42544.71,37986.8,23291.91,15192.62,120.34,1952.15,292.14,480.68,485.91,92.51,153.89,177.67,87.37,112.33,268.32,117.8,190.38,296.33,2695.65,1462.34,392.37,57.05,232.01,760.74,347.04,211.76,268.16,469.74,189.01,101.11,3152.61,240.17,101.86,120.37,39.9,58.06,102.94,274.88
20260731,09:00:35,42544.41,37989.06,23288.3,15196.98,120.34,1952.2,292.05,480.81,486.65,92.79,153.79,177.76,87.26,112.54,268.38,117.96,190.38,297.34,2695.73,1462.34,392.45,57.03,232.03,760.71,347.19,212.38,268.23,469.77,189.07,101.11,3150.3,240.17,101.63,120.54,39.82,58.13,103.22,274.56
20260731,09:00:40,42538.16,37983.12,23287.41,15196.48,120.37,1950.91,292.23,481.02,487.0,92.83,153.49,177.71,87.04,112.0,268.44,117.91,190.38,297.49,2695.26,1462.33,392.48,57.02,231.88,760.26,347.69,212.13,267.81,468.78,189.15,101.17,3150.16,240.17,101.75,120.56,39.74,58.13,103.96,274.57
20260731,09:00:45,42520.31,37964.3,23286.21,15190.33,120.38,1950.91,291.9,480.99,486.48,92.76,153.57,177.68,87.1,111.98,268.58,117.98,190.24,297.48,2693.89,1462.28,392.37,56.98,231.63,758.02,347.17,212.34,267.52,468.77,189.06,101.17,3151.45,239.59,101.64,120.31,39.74,58.16,103.96,274.64
