日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260817,09:00:00,45811.01,41121.24,24276.02,16163.51,119.82,1913.47,346.83,479.57,552.23,110.9,175.74,189.69,102.54,138.18,277.68,119.72,191.93,293.62,2924.89,1539.15,465.79,63.59,237.45,945.87,371.32,226.29,286.1,454.13,194.49,99.76,3196.52,235.25,96.69,133.38,41.44,59.2,101.64,280.26
20260817,09:00:05,45841.17,41153.16,24261.35,16155.12,119.8,1912.87,346.27,478.17,551.75,110.06,175.77,189.96,102.51,138.32,276.78,119.7,191.93,293.81,2927.66,1539.49,465.63,63.63,237.53,951.6,370.34,227.74,286.0,453.35,194.67,99.79,3194.22,235.71,96.7,133.02,41.37,59.28,101.66,280.42
20260817,09:00:10,46034.82,41361.52,24198.64,16148.82,119.41,1912.71,345.71,478.3,551.59,110.15,175.76,189.84,102.52,139.63,276.71,119.72,191.5,293.81,2944.61,1548.6,465.72,63.65,237.53,963.04,370.88,227.78,286.27,453.03,194.63,99.82,3176.34,235.68,96.7,132.93,41.36,59.17,101.69,280.38
20260817,09:00:15,46031.25,41373.86,24168.98,16167.64,119.03,1904.32,345.69,479.49,551.61,110.05,176.99,189.9,103.5,139.59,276.33,119.49,191.51,293.79,2945.15,1548.53,466.15,63.66,237.72,963.84,370.94,228.28,286.3,453.26,195.65,99.91,3161.97,235.74,96.7,132.97,41.36,59.13,101.87,280.57
20260817,09:00:20,46065.94,41412.68,24153.23,16166.34,118.99,1904.12,345.59,479.16,552.88,109.8,176.83,190.05,103.35,139.32,276.09,119.6,191.58,293.52,2948.31,1546.65,469.07,64.03,238.46,971.92,369.81,228.53,287.01,453.06,195.61,99.93,3157.4,236.21,96.83,132.09,41.32,59.11,101.87,280.74
20260817,09:00:25,46110.57,41454.72,24154.07,16162.45,118.99,1904.09,345.5,478.97,552.67,109.8,176.94,190.0,103.44,139.57,276.03,119.58,191.5,293.48,2951.79,1548.56,468.87,63.99,238.27,974.45,369.45,228.19,287.26,452.9,195.35,99.91,3158.72,236.16,96.83,132.05,41.32,59.04,101.87,280.74
20260817,09:00:30,46092.97,41442.34,24135.3,16156.82,118.93,1904.21,345.42,478.97,552.68,109.79,177.0,189.99,103.5,139.35,276.03,119.46,191.5,293.46,2950.93,1548.72,468.42,63.95,238.16,972.74,369.38,227.94,287.15,452.86,195.16,99.91,3154.38,236.23,96.47,132.05,41.32,59.05,101.87,280.72
20260817,09:00:35,46104.71,41453.06,24141.54,16161.58,118.93,1905.62,345.42,478.89,552.62,109.7,176.65,190.07,103.19,139.36,276.03,119.56,191.44,293.45,2951.68,1548.96,468.94,63.93,238.73,972.68,369.87,228.45,287.14,452.83,195.24,99.91,3155.04,236.23,97.42,132.05,41.32,59.02,101.87,280.7
20260817,09:00:40,46102.81,41447.58,24156.48,16166.6,118.93,1905.52,345.42,478.89,552.95,109.62,176.59,190.19,103.12,139.37,275.91,119.59,191.48,293.43,2951.11,1548.69,468.31,63.91,238.38,972.78,369.8,228.2,287.48,452.81,195.22,99.91,3158.34,235.81,98.13,132.06,41.28,59.01,101.87,280.71
20260817,09:00:45,46076.52,41419.71,24177.25,16182.99,118.93,1906.42,345.5,479.06,553.39,109.63,176.72,190.71,103.12,138.74,276.16,119.53,191.51,293.5,2948.47,1546.55,468.63,64.01,238.19,972.66,370.16,228.45,287.48,452.79,195.2,99.91,3160.39,236.02,99.67,132.05,41.28,59.09,101.87,280.79
