日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260410,09:00:00,34861.16,31228.21,19970.96,13813.2,126.34,1941.42,193.34,463.02,464.99,95.99,136.22,175.3,73.54,137.65,255.61,120.43,195.97,283.85,2184.46,1152.7,322.73,45.15,218.26,664.51,330.05,192.86,227.62,460.29,177.46,103.53,2490.16,237.09,73.93,111.88,35.04,58.14,98.71,265.31
20260410,09:00:05,34950.87,31314.8,20006.52,13851.38,126.34,1941.65,195.41,461.43,465.63,96.07,137.08,177.98,73.66,143.63,255.81,120.5,195.95,284.4,2190.52,1153.86,324.03,45.51,220.96,669.77,334.45,193.44,227.92,460.95,177.59,103.47,2490.94,237.08,73.93,111.97,35.04,58.17,98.71,265.38
20260410,09:00:10,35162.19,31523.56,20006.62,13860.89,126.99,1943.01,195.32,461.57,466.2,96.33,137.32,177.93,73.87,143.23,256.53,120.54,196.53,284.47,2207.11,1163.36,324.82,45.66,221.17,677.66,335.33,193.44,228.47,461.27,177.62,103.47,2488.41,236.69,73.92,112.16,35.07,58.25,98.71,265.4
20260410,09:00:15,35237.93,31597.95,20017.52,13875.4,127.12,1930.18,195.75,461.83,467.89,97.03,137.39,177.86,73.94,143.02,256.6,120.91,196.86,284.99,2212.75,1167.08,325.09,45.79,221.06,678.4,337.32,193.48,228.84,461.55,177.72,103.52,2487.89,236.41,73.92,112.15,35.12,58.31,99.63,265.62
20260410,09:00:20,35228.89,31595.23,20026.61,13906.4,127.0,1930.1,195.7,462.49,470.63,97.3,138.27,178.86,74.45,143.02,256.59,121.07,197.04,285.14,2211.79,1164.83,326.89,45.91,221.07,677.95,338.7,193.56,231.0,462.03,177.76,103.69,2482.37,236.53,74.51,112.84,35.14,58.46,99.74,265.83
20260410,09:00:25,35276.19,31640.69,20028.83,13906.79,127.0,1928.69,195.65,462.52,470.49,97.39,138.22,178.89,74.4,143.02,256.83,121.06,197.04,285.16,2215.44,1167.25,326.99,45.9,221.11,679.19,338.66,193.56,230.88,462.03,177.86,103.77,2482.96,236.54,74.63,112.68,35.14,58.51,99.75,265.86
20260410,09:00:30,35230.17,31596.06,20032.0,13911.21,127.13,1931.51,195.78,462.52,470.68,97.4,138.31,178.86,74.48,142.59,257.01,121.09,197.49,285.28,2211.74,1164.71,326.99,45.89,220.93,678.46,338.77,193.6,230.86,462.05,177.84,103.75,2482.75,236.54,74.63,112.66,35.14,58.5,99.75,265.86
20260410,09:00:35,35278.11,31642.03,20033.74,13910.67,127.0,1931.51,195.71,462.27,471.14,97.4,138.22,178.83,74.41,142.59,256.95,121.1,197.76,285.32,2215.46,1167.29,326.81,45.89,220.94,678.97,338.59,193.6,231.28,462.16,177.86,103.75,2483.44,236.54,74.51,112.67,35.14,58.51,99.75,265.89
20260410,09:00:40,35275.93,31641.49,20029.26,13910.82,127.0,1931.64,195.76,462.51,471.39,97.33,138.16,178.77,74.38,142.38,256.95,121.22,197.67,285.35,2215.41,1167.28,326.72,45.88,221.1,679.39,338.4,193.6,230.88,462.13,177.82,103.75,2482.01,236.54,74.39,112.75,35.14,58.54,99.73,265.87
20260410,09:00:45,35275.13,31640.44,20029.92,13910.69,127.13,1931.92,195.64,462.51,471.35,97.26,138.17,179.0,74.33,142.39,256.95,121.23,197.8,285.4,2215.33,1167.08,326.91,45.91,220.89,679.78,338.83,193.6,230.81,462.17,177.81,103.75,2482.25,236.54,74.39,112.82,35.14,58.54,99.73,265.87
20260410,09:00:50,35236.91,31602.59,20032.89,13912.11,127.07,1931.92,195.81,462.51,471.16,97.34,138.14,178.95,74.32,142.18,257.03,121.25,197.49,285.66,2212.25,1164.64,326.84,45.94,220.9,680.06,338.66,193.66,230.75,462.1,177.83,103.75,2482.79,236.54,74.51,112.77,35.15,58.55,99.73,265.87
20260410,09:00:55,35281.19,31646.03,20031.99,13912.0,127.07,1934.74,195.96,462.51,470.93,97.25,138.12,178.95,74.31,141.78,257.03,121.13,197.5,285.81,2215.75,1167.12,326.58,45.96,220.9,680.93,339.09,193.7,230.74,462.11,177.77,103.75,2482.54,236.62,74.5,112.86,35.15,58.55,99.73,265.86
20260410,09:01:00,35273.79,31639.69,20028.1,13910.44,126.94,1938.15,195.74,462.44,470.76,97.33,138.13,178.99,74.3,141.99,257.26,121.26,197.48,285.81,2215.28,1167.2,326.83,45.93,220.9,679.8,339.22,193.7,230.39,462.05,177.65,103.75,2481.75,236.76,74.38,112.96,35.15,58.53,99.73,265.86
20260410,09:01:05,35272.91,31639.54,20023.26,13907.24,127.07,1938.22,195.36,461.94,470.91,97.26,138.12,178.93,74.31,141.37,257.43,121.14,197.65,285.87,2215.34,1167.22,326.77,45.91,221.13,679.66,338.99,193.48,230.5,462.12,177.68,103.75,2481.11,236.76,74.38,112.95,35.15,58.58,99.73,265.87
20260410,09:01:10,35229.81,31598.5,20018.3,13904.79,126.94,1940.3,195.05,461.93,470.87,97.27,138.01,178.65,74.28,141.58,257.35,121.25,197.82,285.91,2212.09,1165.0,326.63,45.81,220.91,679.74,338.98,193.44,230.18,462.14,177.64,103.76,2480.22,236.76,74.38,112.83,35.15,58.57,99.74,265.85
20260410,09:01:15,35266.88,31633.94,20017.1,13901.05,126.87,1938.89,195.04,462.27,470.72,97.27,138.01,178.68,74.27,141.35,257.37,121.11,197.58,285.88,2215.04,1167.44,326.7,45.85,220.89,678.85,338.7,193.45,230.41,462.25,177.63,103.77,2480.86,236.76,74.26,112.9,35.15,58.57,99.48,265.85
