日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260702,09:00:00,47018.99,42442.64,23393.24,15629.67,119.02,1924.62,313.46,485.95,561.41,106.21,168.32,202.46,93.86,166.53,266.94,116.24,185.01,291.69,3044.26,1622.05,406.97,71.05,258.42,1006.89,374.57,202.76,282.05,458.71,183.82,103.01,3065.67,234.24,78.08,141.16,43.47,58.38,98.13,275.68
20260702,09:00:05,46833.89,42266.42,23362.49,15608.22,119.02,1922.92,313.45,485.36,561.53,105.97,167.98,201.68,93.75,163.71,267.08,116.03,185.02,291.16,3030.57,1616.9,404.97,70.66,258.26,999.45,373.1,203.21,277.43,458.3,183.86,102.7,3061.88,234.24,77.89,140.71,43.51,57.95,98.04,274.75
20260702,09:00:10,46669.05,42114.32,23314.61,15581.66,119.03,1923.81,311.52,484.71,561.53,105.97,167.68,201.53,93.53,163.7,267.4,115.96,185.0,290.75,3018.95,1610.63,404.14,70.67,257.76,995.27,371.5,203.43,275.45,458.32,183.43,102.78,3054.13,234.5,77.8,140.24,43.5,57.92,98.07,274.16
20260702,09:00:15,46140.1,41597.71,23241.61,15493.79,119.03,1923.91,302.17,485.67,557.57,105.25,167.53,201.21,93.48,164.19,267.4,115.68,184.9,290.42,2979.43,1584.01,402.95,70.53,257.74,987.32,372.08,203.92,273.7,458.11,183.39,102.71,3055.17,234.5,77.82,140.16,43.54,57.94,98.03,273.74
20260702,09:00:20,46137.83,41595.2,23244.83,15496.52,119.18,1923.02,302.17,485.68,557.52,105.04,167.36,200.86,93.42,164.86,266.59,115.57,184.86,290.15,2979.16,1586.12,400.09,70.45,257.28,984.4,371.24,204.29,273.24,458.62,183.8,102.72,3055.44,235.14,77.82,140.14,43.5,57.88,98.09,274.01
20260702,09:00:25,46110.71,41570.48,23241.42,15498.31,119.28,1921.48,302.5,485.74,557.14,105.07,167.34,201.1,93.35,164.26,266.59,115.57,184.71,290.17,2977.13,1585.01,399.82,70.43,256.53,984.35,371.17,204.26,272.95,458.57,183.73,102.72,3053.88,235.14,78.06,140.17,43.58,57.89,98.09,274.16
20260702,09:00:30,46103.22,41565.87,23227.14,15490.84,119.13,1921.18,302.4,485.18,556.0,104.99,167.45,201.33,93.39,163.91,265.77,115.64,184.82,290.01,2976.93,1584.7,400.09,70.35,255.86,985.17,371.13,204.55,273.08,458.13,183.8,102.71,3051.45,234.81,78.05,140.07,43.58,57.86,97.85,273.98
20260702,09:00:35,45997.53,41468.53,23211.7,15492.0,119.13,1921.6,302.46,485.14,556.32,104.99,167.47,201.38,93.39,163.75,266.13,115.4,184.97,290.04,2969.06,1579.26,399.63,70.39,256.74,983.17,371.15,204.55,272.85,457.88,183.89,102.71,3046.31,234.81,78.06,140.04,43.58,57.87,97.85,274.1
20260702,09:00:40,46046.06,41514.57,23221.37,15498.95,119.13,1921.6,302.65,484.89,557.32,105.08,167.5,201.47,93.4,163.33,266.13,115.42,185.05,290.09,2972.6,1581.86,399.7,70.38,256.61,983.21,370.94,204.59,273.19,457.86,183.98,102.71,3047.45,234.81,78.19,140.04,43.54,57.87,97.89,274.22
20260702,09:00:45,46049.98,41519.72,23220.31,15502.18,119.12,1922.11,303.08,484.9,557.0,105.04,167.54,201.5,93.42,163.3,265.77,115.4,185.09,290.1,2972.94,1581.52,399.87,70.4,256.94,984.13,370.92,204.59,273.51,457.89,183.97,102.71,3046.24,234.88,78.21,140.07,43.62,57.88,97.87,274.33
20260702,09:00:50,46064.9,41533.96,23221.97,15503.1,119.18,1922.29,303.07,485.52,556.72,105.04,167.5,201.48,93.4,163.75,265.89,115.56,184.98,290.09,2974.07,1582.05,399.89,70.45,256.94,984.71,370.93,204.53,273.79,458.08,183.86,102.71,3046.51,234.88,78.31,140.08,43.63,57.86,97.87,274.25
20260702,09:00:55,46078.52,41547.2,23222.61,15503.71,119.18,1922.41,303.0,485.5,556.33,105.15,167.56,201.63,93.42,163.95,265.89,115.54,185.02,290.05,2975.12,1581.97,400.52,70.51,256.96,986.2,370.98,204.53,274.16,458.08,183.97,102.73,3046.55,234.56,78.33,140.1,43.63,57.86,97.87,274.46
20260702,09:01:00,46095.97,41562.8,23231.84,15509.62,119.37,1922.1,303.37,485.45,556.41,105.04,167.75,201.66,93.56,163.73,265.89,115.55,185.3,290.05,2976.23,1582.48,400.77,70.55,257.18,986.77,371.37,204.53,274.07,458.05,183.97,102.73,3047.83,234.88,78.35,140.1,43.63,57.87,97.87,274.5
20260702,09:01:05,46104.48,41568.89,23237.21,15508.46,119.37,1924.81,303.71,485.6,556.19,105.11,167.77,201.72,93.57,163.09,265.89,115.69,185.3,290.08,2976.75,1582.42,401.06,70.44,257.02,987.61,371.45,204.45,274.56,458.61,183.39,102.7,3049.82,234.88,78.3,140.12,43.63,57.88,97.89,274.52
20260702,09:01:10,46057.66,41524.77,23225.73,15500.3,119.37,1924.81,303.63,485.6,556.05,104.83,167.56,201.54,93.43,162.23,265.98,115.69,185.3,290.07,2973.39,1581.55,401.0,70.25,256.65,984.16,370.46,204.45,273.82,458.36,183.15,102.7,3048.45,234.88,78.3,140.1,43.64,57.86,97.89,274.52
20260702,09:01:15,46068.7,41534.28,23233.56,15505.14,119.24,1925.03,303.9,485.37,556.23,105.03,167.57,201.57,93.43,162.43,265.98,115.89,185.16,290.13,2974.04,1581.61,401.16,70.17,256.61,985.25,370.28,204.32,274.07,458.27,183.24,102.7,3049.58,234.88,78.36,140.06,43.68,57.83,97.89,274.38
20260702,09:01:20,46080.6,41542.92,23243.27,15506.38,119.24,1925.1,303.91,485.3,556.49,105.11,167.57,201.55,93.44,162.2,265.98,115.77,185.16,290.12,2974.71,1582.35,401.0,70.09,256.77,984.61,370.71,204.32,274.09,458.26,183.41,102.7,3052.27,234.88,78.31,140.01,43.64,57.83,97.89,274.52
20260702,09:01:25,46077.42,41536.53,23246.64,15499.29,119.12,1923.56,303.45,485.3,556.14,104.9,167.52,201.47,93.42,162.2,265.98,115.75,185.02,290.12,2974.37,1582.17,400.82,70.13,256.77,984.86,370.7,204.38,273.79,458.23,183.32,102.7,3055.25,234.88,78.34,139.98,43.68,57.81,97.88,274.7
