日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260612,09:00:00,43149.46,38773.77,22182.65,14577.24,122.06,1941.88,201.61,483.45,528.93,102.53,145.01,189.46,77.65,140.68,258.37,116.36,203.17,295.98,2773.91,1444.66,402.56,63.12,249.67,938.69,379.12,210.48,282.39,477.04,187.03,102.73,2973.03,237.2,75.6,130.89,55.25,65.84,94.74,282.44
20260612,09:00:05,43587.63,39188.99,22279.0,14648.72,122.1,1942.42,208.34,485.47,533.25,102.57,145.1,189.66,77.68,141.15,258.97,116.86,203.69,292.13,2805.65,1451.47,403.48,64.39,254.11,976.19,379.66,210.61,289.51,477.4,187.64,102.76,2983.74,237.23,75.7,131.05,55.25,65.96,94.78,282.57
20260612,09:00:10,44491.27,40060.91,22336.92,14686.16,122.1,1941.99,208.2,485.84,534.56,102.65,146.47,191.34,78.44,147.51,258.97,117.02,203.62,292.82,2875.01,1498.38,413.14,64.77,253.8,981.54,383.2,211.13,292.31,478.04,188.03,103.0,2991.67,237.55,75.74,131.18,55.32,65.99,94.81,282.78
20260612,09:00:15,44653.7,40194.36,22457.48,14741.81,122.67,1946.14,208.22,485.96,541.54,104.69,147.58,193.69,78.85,147.25,258.85,117.16,203.99,293.16,2884.42,1502.59,414.12,65.67,254.51,985.63,388.83,211.24,293.14,478.52,188.21,103.15,3014.2,237.89,75.74,133.85,55.39,65.85,94.81,282.58
20260612,09:00:20,44767.19,40295.69,22516.38,14778.6,122.67,1946.73,207.76,488.96,546.89,105.02,147.77,193.99,78.93,147.46,260.34,117.24,203.66,295.68,2891.7,1503.14,416.64,66.06,254.44,997.32,389.14,213.2,293.48,478.97,188.44,103.17,3022.61,238.02,75.86,134.36,55.76,66.19,94.89,282.32
20260612,09:00:25,44782.49,40304.59,22540.39,14786.12,122.67,1946.74,207.89,489.33,547.93,105.29,147.74,194.06,78.9,147.46,260.25,117.26,203.55,295.64,2892.24,1503.54,417.2,66.3,254.38,995.9,389.56,213.39,293.84,479.23,188.48,103.25,3028.07,238.41,75.86,134.36,55.76,66.22,94.89,282.51
20260612,09:00:30,44787.6,40308.2,22553.82,14797.02,122.67,1947.3,208.4,489.69,548.19,105.35,147.95,194.11,79.05,147.7,260.28,117.28,203.7,295.82,2892.27,1503.75,417.12,66.22,254.99,995.21,389.71,213.53,293.65,479.48,188.51,103.3,3029.3,238.48,75.85,134.54,55.83,66.27,94.9,282.61
20260612,09:00:35,44748.29,40269.37,22552.53,14793.78,122.86,1948.36,207.8,489.69,548.08,105.43,147.95,194.26,79.03,147.49,260.4,117.29,203.66,295.58,2889.22,1501.34,417.08,66.25,254.56,995.67,389.87,213.39,293.71,479.52,188.59,103.3,3029.78,238.6,75.96,134.4,55.83,66.2,94.9,282.66
20260612,09:00:40,44798.88,40311.53,22573.52,14794.04,122.86,1948.3,207.87,489.69,548.34,105.59,147.93,194.22,79.02,147.07,260.52,117.15,203.55,295.55,2892.61,1503.36,417.04,66.25,254.99,997.08,390.02,213.41,293.73,479.33,188.59,103.34,3036.25,238.71,75.96,134.46,55.82,66.23,94.9,282.66
20260612,09:00:45,44762.96,40278.26,22572.73,14798.93,122.99,1948.3,207.98,489.69,549.29,105.45,147.87,194.29,78.95,147.26,260.28,117.29,203.57,295.42,2889.81,1501.03,417.5,66.28,254.73,997.19,389.92,213.41,293.85,479.31,188.73,103.34,3034.68,238.72,75.96,134.26,55.82,66.22,94.9,282.71
20260612,09:00:50,44766.55,40283.48,22564.88,14795.65,122.99,1948.52,207.9,488.76,548.54,105.67,147.91,194.43,78.95,147.28,260.37,117.31,203.44,294.98,2890.31,1501.0,417.92,66.28,254.91,996.68,390.43,213.42,294.7,479.35,188.76,103.34,3033.12,238.85,76.01,134.2,55.81,66.23,94.9,282.69
20260612,09:00:55,44784.66,40297.92,22574.66,14796.18,122.99,1947.11,207.93,488.64,548.95,105.65,147.92,194.37,78.97,147.27,260.37,117.31,203.36,294.93,2891.46,1501.12,417.99,66.32,254.93,998.66,389.49,213.41,294.99,479.47,188.77,103.34,3036.03,238.85,76.02,134.2,55.81,66.22,94.9,282.52
20260612,09:01:00,44778.63,40291.96,22579.86,14801.9,122.8,1945.7,208.46,488.55,549.45,105.66,147.89,194.39,78.94,147.69,260.25,117.31,203.34,295.16,2890.84,1501.04,418.39,66.29,254.79,997.77,389.42,213.55,294.56,479.54,188.74,103.34,3036.1,238.89,76.02,134.32,55.8,66.25,94.91,282.56
20260612,09:01:05,44744.0,40255.98,22581.57,14796.39,122.8,1945.58,207.94,488.58,549.3,105.63,147.8,194.34,78.89,147.48,260.01,117.32,203.28,295.02,2888.08,1499.25,418.47,66.24,254.79,996.94,389.6,213.56,294.38,479.49,188.76,103.36,3038.13,238.88,76.15,134.1,55.79,66.27,94.91,282.53
20260612,09:01:10,44789.93,40300.8,22586.48,14802.23,122.8,1945.58,208.57,489.22,549.42,105.55,147.82,194.35,78.9,147.89,260.01,117.28,203.35,295.04,2891.55,1501.96,418.5,66.31,254.83,996.65,389.68,213.56,294.36,479.55,188.84,103.36,3038.08,238.88,76.02,134.06,55.77,66.25,94.91,282.61
20260612,09:01:15,44759.65,40270.76,22586.57,14800.56,122.8,1948.4,208.52,489.08,549.26,105.58,147.87,194.37,78.93,148.11,260.24,117.31,203.42,294.99,2889.17,1499.83,418.74,66.31,254.62,997.1,390.06,213.55,294.64,479.39,188.67,103.36,3038.56,238.88,75.91,134.02,55.77,66.26,94.91,282.57
20260612,09:01:20,44777.57,40287.05,22589.24,14799.7,122.8,1951.1,207.99,489.08,549.31,105.59,147.95,194.42,78.99,148.11,260.1,117.14,203.38,294.98,2890.5,1500.43,418.63,66.37,254.42,998.65,389.77,213.55,294.6,479.43,188.77,103.36,3039.62,238.84,76.03,134.03,55.78,66.24,94.91,282.66
