日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260511,09:00:00,41603.94,37703.55,20642.24,14263.78,124.51,1927.67,196.55,459.9,562.12,102.22,143.63,194.32,75.48,159.05,238.68,115.67,193.44,286.15,2695.24,1430.4,381.6,50.54,244.07,851.59,367.93,199.53,280.19,455.11,180.73,101.98,2577.67,232.95,74.82,119.23,36.21,56.72,96.25,265.97
20260511,09:00:05,41714.0,37810.92,20652.97,14276.52,124.52,1927.53,198.54,460.38,562.12,103.02,143.46,193.5,75.52,158.58,238.86,115.77,193.44,286.35,2703.59,1435.25,383.87,51.42,244.37,847.37,368.3,200.08,283.91,455.24,180.65,101.92,2577.57,233.1,74.87,119.29,36.22,56.8,94.76,265.29
20260511,09:00:10,41529.25,37628.94,20673.02,14293.18,124.58,1927.97,198.78,460.2,565.73,102.85,143.71,194.85,75.44,158.37,238.86,115.68,193.6,285.94,2688.53,1422.03,384.3,51.51,244.26,852.06,377.96,200.01,282.6,455.46,180.51,102.0,2579.32,233.1,74.86,119.52,36.26,56.86,94.76,266.02
20260511,09:00:15,41602.69,37702.35,20676.72,14303.61,124.58,1924.05,198.71,459.98,567.19,102.81,143.85,194.92,75.53,158.57,238.89,115.66,193.45,285.93,2694.19,1425.47,386.56,51.46,244.55,851.98,378.87,199.99,282.81,455.9,181.35,102.1,2577.65,233.18,74.85,119.14,36.22,56.85,94.72,265.61
20260511,09:00:20,41641.49,37745.55,20691.34,14338.6,124.71,1918.01,199.33,461.07,574.81,102.98,143.77,195.16,75.42,158.79,238.94,115.43,193.49,286.66,2696.83,1425.82,386.76,51.49,249.54,853.34,378.73,200.42,282.12,456.05,181.3,102.03,2572.76,232.49,75.45,119.42,36.28,56.98,94.98,265.7
20260511,09:00:25,41604.18,37710.22,20686.02,14335.91,124.71,1917.64,198.93,460.95,574.79,102.89,143.7,195.4,75.3,158.8,238.84,115.57,193.45,286.65,2694.05,1423.29,387.55,51.45,249.93,853.18,378.61,200.44,282.36,455.96,181.41,102.03,2571.83,232.81,75.46,119.46,36.27,56.98,95.0,265.38
20260511,09:00:30,41597.7,37705.22,20688.36,14343.04,124.71,1920.36,199.33,461.57,575.52,102.86,143.68,195.52,75.27,158.57,238.84,115.55,193.45,286.73,2693.48,1423.02,387.17,51.34,250.38,852.55,378.07,200.44,282.66,456.13,181.44,102.03,2570.64,232.81,75.46,119.46,36.25,56.98,95.0,265.38
20260511,09:00:35,41631.43,37740.54,20677.78,14339.03,124.71,1920.58,199.25,460.81,575.24,102.97,143.52,195.46,75.15,158.77,238.84,115.57,193.6,286.68,2696.42,1425.51,386.66,51.31,250.37,852.38,378.18,200.3,282.69,456.08,181.45,102.03,2568.42,232.81,75.47,119.14,36.19,57.0,94.98,265.4
20260511,09:00:40,41596.66,37705.63,20684.91,14343.82,124.84,1921.77,199.64,460.25,575.61,103.04,143.67,195.49,75.27,158.56,238.84,115.55,193.74,286.69,2693.49,1423.22,387.05,51.3,250.03,852.47,377.99,199.73,282.68,455.94,181.31,101.99,2569.35,232.81,75.58,119.14,36.19,56.98,94.98,265.31
20260511,09:00:45,41598.63,37706.83,20683.59,14339.89,124.84,1920.36,199.65,460.37,574.75,103.07,143.68,195.55,75.26,158.14,238.84,115.33,193.86,286.58,2693.68,1423.18,387.03,51.33,249.65,852.39,377.91,199.75,283.46,456.08,181.28,102.03,2570.0,232.81,75.59,119.14,36.19,57.03,95.64,265.22
20260511,09:00:50,41642.43,37748.09,20689.12,14341.47,124.84,1920.36,199.64,460.17,574.79,103.13,143.72,195.82,75.23,158.59,238.84,115.63,194.01,286.56,2696.97,1425.43,386.99,51.33,249.29,853.42,378.54,199.78,283.52,456.2,181.21,102.03,2571.3,232.81,75.36,119.17,36.2,57.03,95.62,265.47
