日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260528,09:00:00,44256.8,40225.54,20833.34,14270.96,118.4,1855.67,199.18,440.83,586.27,107.91,147.69,201.73,77.2,168.62,238.91,116.99,185.64,281.89,2898.24,1511.91,397.22,62.99,257.22,1001.75,414.43,198.6,296.62,443.12,180.98,99.84,2635.23,216.36,73.68,122.97,36.02,55.67,88.17,260.49
20260528,09:00:05,44240.8,40209.01,20847.48,14284.14,118.4,1861.02,199.74,440.87,586.2,107.95,148.0,202.33,77.33,169.0,239.78,117.07,185.64,282.3,2896.59,1511.07,396.55,62.99,255.63,1001.58,415.14,198.98,297.27,443.32,180.98,99.85,2636.07,216.36,73.68,123.03,36.03,55.67,88.24,260.7
20260528,09:00:10,44658.98,40614.28,20856.51,14286.88,118.65,1861.14,200.01,442.8,587.07,107.44,147.88,202.23,77.25,168.79,239.99,116.38,185.73,282.37,2929.18,1534.17,397.26,62.95,256.08,1008.02,415.09,199.06,296.16,443.33,180.9,99.96,2638.14,216.29,73.68,123.04,36.27,55.69,88.92,260.96
20260528,09:00:15,44671.07,40628.1,20862.36,14300.49,118.46,1862.36,198.84,442.92,587.28,107.3,148.03,202.48,77.32,168.13,239.99,116.52,185.73,285.76,2929.96,1534.73,397.96,62.93,256.11,1008.17,415.16,199.06,295.58,444.42,181.35,99.96,2636.29,217.52,73.71,123.13,36.44,55.66,88.86,261.92
20260528,09:00:20,44656.34,40618.2,20869.26,14323.39,118.6,1862.07,198.75,444.42,588.14,107.39,148.37,202.41,77.61,168.33,239.73,116.82,186.49,286.75,2928.62,1534.97,398.38,63.02,256.4,1003.25,414.84,198.82,295.73,444.69,182.16,100.01,2632.26,217.01,73.57,123.44,36.44,55.66,88.85,262.75
20260528,09:00:25,44660.06,40620.64,20866.86,14316.65,118.48,1862.07,198.07,444.6,588.14,107.22,148.32,202.43,77.57,168.78,239.37,116.68,186.49,286.65,2928.97,1535.28,398.54,63.0,256.22,1002.8,414.68,198.8,296.05,444.95,182.29,100.01,2633.33,216.69,73.42,123.45,36.48,55.66,88.85,262.7
20260528,09:00:30,44673.65,40631.35,20876.28,14319.0,118.61,1863.84,198.47,445.01,587.48,107.09,148.24,202.25,77.54,168.56,239.49,116.67,186.49,286.91,2929.78,1535.37,398.82,63.01,255.82,1005.0,414.6,198.82,295.66,444.54,182.4,99.98,2635.63,217.33,73.39,123.41,36.48,55.64,88.85,262.74
20260528,09:00:35,44708.93,40668.06,20868.77,14318.15,118.48,1865.47,198.44,444.68,587.42,107.25,148.21,202.16,77.54,168.79,239.49,116.72,186.53,286.78,2932.76,1537.79,398.61,62.99,255.87,1004.82,414.76,198.78,295.62,444.49,182.42,99.98,2633.52,217.01,73.39,123.4,36.48,55.64,88.85,262.61
20260528,09:00:40,44705.41,40663.86,20870.4,14317.43,118.48,1865.07,198.26,444.0,587.57,107.33,148.14,202.25,77.46,168.97,239.49,116.7,186.48,286.77,2932.44,1537.38,398.31,62.97,255.89,1005.01,415.9,198.78,296.0,444.6,182.49,99.98,2634.22,217.01,73.36,123.39,36.48,55.64,88.85,262.94
20260528,09:00:45,44716.79,40673.57,20876.86,14320.25,118.48,1865.07,198.7,444.25,587.22,107.38,148.11,202.42,77.39,169.16,239.4,116.73,186.48,287.04,2933.15,1537.51,398.15,63.12,256.02,1006.26,415.67,198.83,295.88,444.66,182.41,99.98,2635.47,217.01,73.41,123.34,36.48,55.67,88.85,262.85
