日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260622,09:00:00,46465.2,41713.54,23723.18,15375.15,124.48,1925.88,261.34,489.36,574.97,111.29,159.2,203.68,86.18,166.43,280.65,117.77,186.36,302.68,2991.61,1569.2,410.61,75.16,257.48,1017.67,380.33,209.84,294.17,476.69,183.24,104.06,3237.51,237.94,78.46,145.52,49.69,60.78,98.41,279.37
20260622,09:00:05,46679.57,41920.84,23745.34,15395.27,124.48,1924.01,261.34,489.25,575.61,113.36,159.5,204.06,86.34,173.88,279.99,117.79,186.56,301.74,3007.83,1576.79,409.5,76.82,259.53,1027.13,381.35,209.97,295.48,475.31,183.3,104.36,3238.97,237.28,78.53,148.07,49.79,60.7,97.49,278.82
20260622,09:00:10,47233.35,42459.79,23772.65,15424.27,124.76,1921.22,262.08,489.33,580.29,113.51,159.66,204.63,86.35,173.67,284.59,117.79,186.55,301.19,3050.56,1606.76,412.43,76.92,260.29,1029.42,381.48,210.12,297.6,474.41,182.73,104.47,3239.64,237.28,79.77,148.03,49.79,60.74,97.49,279.7
20260622,09:00:15,47331.88,42549.35,23895.26,15543.93,124.5,1923.74,277.24,488.92,580.54,113.44,159.75,204.78,86.39,173.67,284.59,117.96,186.43,302.24,3054.9,1608.58,413.11,77.25,261.75,1030.21,383.39,210.37,298.37,473.7,182.99,104.5,3245.5,238.0,79.43,148.18,50.54,60.77,97.62,279.99
20260622,09:00:20,47441.69,42653.33,23922.56,15565.2,124.7,1919.11,277.4,488.81,583.93,113.59,160.35,204.72,86.89,173.11,284.59,118.1,186.6,300.7,3062.77,1610.1,414.4,77.39,261.41,1041.53,384.25,210.47,299.25,471.44,183.3,104.5,3248.26,238.07,79.42,148.94,50.57,60.9,97.47,281.83
20260622,09:00:25,47439.04,42649.03,23924.52,15561.7,124.4,1919.07,277.39,489.14,583.93,113.51,160.36,204.71,86.9,173.31,284.59,118.1,186.6,300.75,3062.51,1610.25,414.42,77.39,260.78,1040.55,385.31,210.47,299.48,471.76,183.35,104.5,3249.82,238.0,79.18,148.93,50.57,60.88,97.47,281.12
20260622,09:00:30,47441.21,42653.51,23915.5,15559.24,124.4,1919.09,277.32,488.98,583.25,113.87,160.48,204.82,86.98,173.33,284.05,118.22,186.59,300.55,3062.93,1610.77,414.6,77.4,260.76,1038.93,385.45,210.47,300.13,470.89,183.42,104.5,3247.67,237.61,79.18,148.75,50.57,60.88,97.47,281.19
20260622,09:00:35,47441.84,42652.47,23922.02,15561.2,124.4,1919.09,277.32,489.14,583.04,113.89,160.45,204.98,86.91,173.53,284.05,118.21,186.69,300.22,3062.79,1610.82,414.36,77.39,260.61,1038.52,385.56,210.47,300.38,470.59,183.53,104.53,3249.18,237.56,79.54,148.79,50.57,60.88,97.47,281.15
20260622,09:00:40,47461.13,42668.48,23929.73,15560.73,124.4,1920.5,277.24,489.14,583.13,113.79,160.72,205.05,87.12,173.54,284.05,118.21,186.73,300.2,3064.1,1611.47,414.53,77.37,260.62,1039.41,385.64,210.49,300.39,470.7,183.13,104.53,3251.71,237.56,79.3,149.06,50.57,60.9,97.47,281.58
20260622,09:00:45,47439.5,42648.41,23927.99,15562.13,124.53,1920.5,277.17,489.21,583.38,113.73,160.88,205.2,87.22,173.32,284.05,118.23,186.73,300.02,3062.45,1610.78,414.51,77.52,260.61,1037.23,386.15,210.64,300.45,470.7,183.2,104.53,3250.79,237.56,79.3,148.71,50.57,60.9,97.47,281.6
20260622,09:00:50,47388.48,42600.79,23919.69,15559.61,124.4,1920.4,277.08,489.13,583.75,113.73,160.98,205.39,87.26,173.32,284.23,118.11,186.73,300.0,3058.67,1608.03,414.25,77.56,260.48,1037.0,386.24,210.64,300.51,470.65,183.17,104.51,3248.88,237.24,79.2,148.8,50.57,60.88,97.47,281.17
20260622,09:00:55,47417.86,42633.81,23907.11,15559.8,124.4,1918.99,276.99,489.87,583.77,113.66,160.98,205.36,87.27,173.11,284.35,118.22,186.59,300.4,3061.32,1610.01,414.03,77.64,260.47,1037.76,386.26,210.64,300.13,470.4,183.15,104.48,3244.9,237.31,79.07,148.81,50.55,60.88,97.47,281.53
20260622,09:01:00,47410.57,42625.43,23913.19,15562.56,124.46,1919.09,277.19,489.8,583.75,113.81,161.02,205.27,87.32,172.89,284.35,118.22,186.59,300.33,3060.58,1609.81,413.87,77.71,260.49,1037.03,386.39,210.63,299.81,470.43,183.09,104.51,3246.05,237.44,79.18,148.8,50.55,60.91,97.47,281.56
20260622,09:01:05,47404.6,42628.28,23890.07,15564.96,124.77,1919.09,277.17,490.26,583.67,114.22,160.92,205.27,87.24,173.08,284.17,118.48,186.59,300.6,3060.76,1610.03,413.66,77.82,260.61,1037.25,386.37,210.63,299.34,470.24,183.17,104.53,3238.2,237.4,79.2,148.62,50.55,60.92,96.91,281.42
20260622,09:01:10,47417.02,42644.42,23880.54,15567.48,124.77,1919.46,277.17,490.61,583.77,114.47,161.01,205.32,87.3,173.08,284.17,118.52,186.59,300.99,3061.99,1610.76,413.41,77.88,260.77,1037.72,386.49,210.61,299.5,470.07,183.26,104.53,3234.54,237.4,78.96,148.61,50.55,60.94,96.91,281.46
20260622,09:01:15,47360.41,42588.91,23879.88,15565.61,124.77,1919.68,277.05,490.44,583.61,114.53,160.79,205.17,87.16,172.87,284.41,118.41,186.58,300.93,3057.57,1607.75,413.43,77.83,260.75,1036.73,386.59,210.59,299.4,470.07,183.25,104.53,3234.84,237.4,79.08,148.82,50.55,60.94,97.19,281.81
20260622,09:01:20,47411.84,42642.94,23868.55,15565.68,124.83,1919.68,277.18,490.51,583.68,114.61,160.63,205.28,87.0,172.66,284.59,118.52,186.58,300.91,3061.92,1610.58,413.13,77.89,261.54,1038.33,386.49,210.59,298.98,469.84,183.26,104.53,3231.29,237.4,79.07,148.83,50.55,60.94,97.19,281.78
20260622,09:01:25,47413.03,42647.89,23853.49,15561.01,124.7,1919.83,277.04,490.93,583.22,114.53,160.59,205.14,87.0,172.45,284.94,118.52,186.69,301.04,3062.43,1610.4,413.06,77.78,261.92,1039.69,386.65,210.59,299.24,469.77,183.01,104.53,3227.86,237.33,79.07,148.74,50.55,60.95,97.19,282.06
20260622,09:01:30,47416.62,42651.46,23853.76,15561.55,124.83,1919.83,277.03,490.29,582.92,114.38,160.74,205.11,87.13,172.23,284.82,118.63,186.69,301.03,3062.7,1611.06,413.1,77.8,261.92,1038.19,386.65,210.61,299.27,469.73,183.13,104.48,3227.8,237.33,79.07,148.83,50.55,60.94,97.19,281.79
20260622,09:01:35,47404.92,42640.71,23851.25,15560.86,124.83,1921.24,276.93,490.24,582.64,114.56,160.72,205.1,87.11,172.03,285.12,118.64,186.69,300.97,3061.85,1611.12,413.4,77.79,261.93,1036.22,386.52,210.61,298.89,469.58,183.22,104.48,3227.2,237.41,79.07,148.61,50.55,60.95,97.19,281.92
20260622,09:01:40,47395.32,42631.49,23851.71,15561.84,124.83,1919.83,276.92,490.25,582.73,115.02,160.65,205.01,87.07,171.81,285.12,119.02,186.66,300.88,3061.09,1610.37,412.92,77.87,261.87,1036.49,386.48,210.61,299.38,469.32,183.03,104.48,3227.08,237.5,79.06,148.51,50.55,60.93,97.47,282.3
20260622,09:01:45,47393.57,42629.43,23849.98,15558.67,124.83,1921.24,276.75,489.77,582.46,115.04,160.38,205.04,86.85,171.61,285.12,119.29,186.76,300.85,3061.0,1610.29,412.94,77.79,261.56,1037.48,386.81,210.47,298.92,469.06,183.1,104.47,3227.4,237.5,79.06,148.52,50.55,60.95,97.47,282.26
20260622,09:01:50,47391.1,42624.04,23857.35,15557.16,124.78,1921.5,276.85,489.77,582.44,115.07,160.18,205.12,86.66,171.6,285.18,119.45,186.66,300.88,3060.6,1610.37,413.28,77.83,261.57,1035.94,386.79,210.47,298.86,468.83,183.13,104.47,3230.1,237.57,79.06,148.43,50.55,60.97,97.47,281.91
20260622,09:01:55,47386.29,42619.35,23857.13,15556.89,124.84,1921.94,276.75,489.77,582.42,115.18,160.13,205.1,86.63,171.61,285.18,119.44,186.66,300.88,3060.23,1610.18,412.95,77.84,261.2,1036.35,386.77,210.45,298.82,468.82,183.09,104.47,3230.11,237.59,79.04,148.59,50.55,61.01,97.47,281.94
20260622,09:02:00,47428.23,42660.5,23858.19,15559.03,124.84,1921.87,276.85,489.61,582.77,115.18,160.13,205.05,86.64,171.61,285.3,119.32,186.66,300.73,3063.49,1612.96,412.89,77.89,261.21,1035.28,386.77,210.47,298.99,468.87,183.11,104.49,3229.86,239.61,78.92,148.25,50.55,61.0,97.47,282.0
20260622,09:02:05,47391.47,42620.86,23869.63,15559.44,124.84,1922.48,276.58,489.61,582.74,115.07,160.06,205.02,86.59,172.88,284.58,119.65,186.57,300.75,3060.29,1610.13,412.66,77.85,261.46,1036.67,386.98,210.47,298.81,468.79,183.12,104.47,3233.32,239.33,78.92,148.27,50.55,61.03,97.47,282.0
