日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260723,09:00:00,44825.78,40246.43,24023.8,16158.28,117.79,1951.47,360.05,483.78,525.14,100.05,165.02,191.47,93.48,134.82,268.24,117.18,193.82,290.01,2854.51,1530.42,403.03,61.93,240.25,885.07,367.71,209.57,276.76,464.26,190.9,100.16,3119.18,246.23,114.37,138.33,40.58,57.86,99.14,283.21
20260723,09:00:05,44899.04,40322.85,24066.76,16224.58,117.63,1938.82,366.74,483.76,525.28,100.11,165.2,192.32,93.45,134.75,268.24,117.09,194.1,289.57,2859.07,1531.79,403.61,62.52,240.48,886.15,368.34,209.84,279.51,463.15,190.85,100.21,3114.61,246.23,117.57,137.96,40.58,57.92,98.44,283.37
20260723,09:00:10,44946.16,40362.08,24092.98,16232.37,117.66,1938.89,366.22,484.05,526.3,100.15,165.76,192.87,93.79,134.52,268.24,117.49,194.25,289.71,2862.05,1532.23,405.39,62.59,240.99,888.96,369.61,209.84,279.68,462.47,190.94,100.19,3120.69,246.3,117.22,137.99,40.58,58.07,98.42,283.57
20260723,09:00:15,44961.43,40363.87,24140.32,16243.04,117.4,1944.77,365.54,483.84,527.4,100.24,165.84,193.19,93.79,136.58,268.48,117.57,194.28,290.72,2861.93,1530.02,409.57,62.64,241.35,889.69,370.22,209.84,280.46,462.48,191.03,100.19,3132.58,246.27,116.99,138.99,40.64,58.2,98.42,283.75
20260723,09:00:20,44997.2,40397.76,24146.44,16246.87,117.47,1942.67,364.48,484.27,528.28,101.35,166.15,193.2,94.04,136.37,268.46,118.19,194.03,290.95,2864.57,1530.43,410.1,62.79,242.19,891.73,370.63,210.83,281.45,462.73,190.82,100.21,3133.45,245.38,117.11,138.91,40.68,58.23,98.51,283.81
20260723,09:00:25,44987.58,40390.69,24137.62,16244.43,117.59,1943.13,363.95,484.19,527.97,101.27,166.34,193.14,94.21,136.41,268.46,118.19,194.06,290.96,2864.06,1530.62,409.66,62.84,242.03,890.26,370.47,210.83,281.61,462.75,190.73,100.21,3131.36,245.06,117.11,139.31,40.68,58.23,98.51,283.86
20260723,09:00:30,44980.73,40387.45,24128.79,16245.77,117.76,1945.2,364.59,484.56,527.8,100.94,166.29,193.12,94.17,136.41,268.46,118.11,193.99,290.82,2863.77,1530.75,409.87,62.9,241.6,889.16,370.58,210.83,281.65,462.34,190.76,100.21,3128.24,244.92,116.87,139.72,40.68,58.12,98.51,283.92
20260723,09:00:35,44994.57,40401.18,24124.83,16242.02,117.7,1947.06,364.13,484.5,527.47,101.22,166.32,193.18,94.18,136.4,268.46,118.12,194.13,290.83,2864.97,1530.94,410.07,63.0,241.6,890.14,370.37,210.82,282.35,462.23,190.73,100.21,3128.02,244.99,116.87,139.52,40.68,58.12,98.51,283.86
20260723,09:00:40,44962.55,40370.59,24130.96,16251.15,117.7,1947.29,365.11,484.63,527.65,101.2,166.35,193.22,94.19,136.2,268.46,118.14,193.99,290.84,2862.28,1528.75,410.01,63.0,241.58,891.13,370.14,210.82,281.96,462.31,190.75,100.21,3127.45,244.99,116.99,139.42,40.68,58.12,98.51,283.91
20260723,09:00:45,45007.63,40415.09,24129.5,16251.35,117.7,1948.24,365.19,484.56,527.78,101.12,166.31,193.02,94.2,136.19,268.46,118.17,193.99,290.85,2865.86,1531.28,410.66,62.96,241.6,891.15,370.11,210.82,282.03,462.36,190.74,100.22,3126.94,245.32,116.99,139.43,40.68,58.09,98.51,283.57
