日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260522,09:00:00,41368.21,37516.23,20392.19,14117.77,121.8,1906.53,191.07,460.86,552.0,103.34,144.35,195.8,75.75,151.54,242.11,114.21,191.27,280.66,2683.66,1413.44,377.64,59.05,250.52,860.17,406.57,197.13,274.67,452.98,180.32,100.15,2539.22,225.98,73.96,122.09,35.85,56.87,90.82,264.52
20260522,09:00:05,41447.92,37593.99,20411.49,14140.28,121.8,1899.37,191.98,460.79,554.22,103.65,144.51,196.08,75.83,156.21,241.25,114.22,191.27,280.42,2689.38,1414.84,377.95,59.92,250.49,867.94,406.61,197.05,274.31,452.78,180.33,100.17,2539.15,225.98,73.94,122.97,36.21,56.88,90.82,264.51
20260522,09:00:10,41497.11,37639.99,20428.55,14153.44,121.74,1899.09,192.13,460.95,555.89,103.63,144.71,196.78,75.83,156.71,241.19,114.25,191.3,280.49,2692.77,1415.68,378.26,59.96,250.69,872.05,406.79,196.92,274.87,452.91,180.45,100.2,2540.91,225.89,73.94,123.37,36.2,56.95,90.82,264.75
20260522,09:00:15,41733.99,37870.25,20429.02,14151.97,121.74,1900.36,191.12,461.0,556.85,103.77,144.71,196.71,75.85,156.49,241.19,114.09,191.48,280.54,2711.36,1424.17,378.43,59.98,250.69,887.21,405.2,197.25,276.94,452.27,180.77,100.23,2541.45,226.23,73.95,123.42,36.23,56.88,90.82,264.95
20260522,09:00:20,41836.98,37965.77,20450.7,14160.68,121.38,1900.47,191.03,461.06,557.41,103.63,144.83,197.29,75.83,156.49,242.09,114.39,191.63,280.73,2718.84,1428.5,379.98,60.13,252.39,888.19,406.98,197.6,276.74,452.08,181.6,100.29,2545.85,226.43,73.58,123.28,36.23,56.87,90.67,265.05
20260522,09:00:25,41890.6,38015.03,20462.06,14163.68,121.38,1900.11,191.47,460.82,556.99,103.69,144.92,197.43,75.86,156.49,242.09,114.38,191.63,280.72,2722.74,1431.87,379.62,60.21,252.31,887.61,407.31,197.37,276.51,452.13,181.71,100.29,2548.58,226.46,73.46,123.31,36.23,56.85,90.67,265.15
20260522,09:00:30,41867.23,37991.53,20466.23,14166.08,121.19,1900.03,191.3,460.83,557.23,103.68,145.06,197.63,75.94,156.48,242.09,114.4,191.78,280.71,2720.79,1429.4,379.84,60.21,252.58,889.77,407.34,197.45,276.77,452.07,181.74,100.29,2549.23,226.46,73.59,123.31,36.23,56.78,90.67,265.5
20260522,09:00:35,41899.69,38023.77,20462.17,14163.46,121.19,1900.48,191.23,460.44,556.75,103.61,145.06,197.61,75.94,156.46,242.45,114.4,191.78,280.76,2723.45,1431.34,379.97,60.24,252.82,888.97,407.78,197.45,277.29,452.24,181.7,100.29,2548.68,226.46,73.58,123.32,36.23,56.79,90.67,265.46
20260522,09:00:40,41868.79,37993.48,20462.09,14162.77,121.25,1898.85,191.11,460.44,556.78,103.61,145.01,197.44,75.94,156.46,242.83,114.37,191.45,280.99,2721.02,1429.43,379.85,60.24,252.85,889.68,407.82,197.44,276.92,452.19,181.67,100.29,2548.84,226.46,73.58,123.57,36.2,56.76,90.58,265.78
20260522,09:00:45,41852.7,37979.41,20454.95,14159.93,121.25,1899.21,190.89,460.57,556.85,103.53,145.05,197.58,75.94,156.04,242.83,114.36,191.45,280.95,2719.96,1428.87,380.52,60.23,252.51,888.36,407.61,197.73,277.04,452.21,181.65,100.29,2547.38,226.49,73.58,123.31,36.19,56.75,90.58,265.72
20260522,09:00:50,41893.83,38019.67,20456.36,14162.13,121.38,1899.44,191.1,459.94,556.83,103.45,145.07,197.63,75.95,156.25,242.83,114.38,191.48,281.0,2723.15,1431.46,380.24,60.25,252.56,888.2,408.03,197.8,276.97,452.17,181.71,100.29,2547.22,226.49,73.59,123.22,36.19,56.74,90.58,265.75
20260522,09:00:55,41854.38,37981.53,20454.84,14161.43,121.38,1898.0,191.11,459.94,556.9,103.49,145.09,197.65,75.96,156.27,242.83,114.38,191.48,281.01,2720.09,1428.78,380.34,60.27,252.55,888.88,408.35,197.55,277.08,452.18,181.76,100.26,2546.94,226.48,73.45,123.25,36.19,56.76,90.58,265.66
20260522,09:01:00,41893.0,38019.17,20454.6,14161.15,121.38,1897.91,191.04,459.94,557.12,103.73,145.07,197.68,75.94,156.06,242.71,114.28,191.55,281.0,2723.13,1431.39,380.07,60.21,252.57,888.43,408.42,197.55,277.09,452.22,181.71,100.26,2546.94,226.48,73.57,123.16,36.15,56.76,90.58,265.59
20260522,09:01:05,41890.53,38016.53,20453.37,14158.95,121.38,1897.25,191.08,459.68,556.75,103.6,145.09,197.59,75.97,156.24,242.71,114.27,191.57,281.04,2722.97,1431.21,379.83,60.14,252.66,889.05,408.5,197.71,276.95,452.19,181.65,100.23,2547.15,226.48,73.55,123.2,36.15,56.74,90.58,265.59
20260522,09:01:10,41881.87,38008.76,20452.49,14160.19,121.38,1897.02,191.13,459.44,556.73,103.5,145.02,197.59,75.92,156.45,242.71,114.38,191.57,281.14,2722.32,1430.83,379.94,60.08,252.67,888.67,407.84,197.95,277.0,452.16,181.73,100.23,2546.54,226.48,73.55,123.27,36.15,56.75,90.57,265.61
20260522,09:01:15,41883.08,38008.51,20456.5,14159.99,121.38,1897.02,191.23,459.44,556.21,103.43,145.08,197.75,75.93,157.3,242.71,114.26,191.57,281.16,2722.3,1430.66,379.92,60.1,252.66,888.89,408.45,197.95,277.13,452.14,181.7,100.3,2547.84,226.47,73.55,123.28,36.19,56.75,90.57,265.61
20260522,09:01:20,41888.29,38014.51,20456.93,14163.6,121.25,1897.02,191.28,459.44,556.07,103.4,145.13,197.81,75.96,157.73,242.71,114.26,191.57,281.18,2722.7,1430.63,379.98,60.18,252.71,890.05,407.98,197.95,276.87,452.11,181.96,100.3,2547.0,226.5,73.54,123.46,36.19,56.76,90.57,265.61
20260522,09:01:25,41906.74,38033.13,20458.19,14167.19,121.31,1897.02,191.48,459.43,556.14,103.5,145.18,197.94,75.97,157.98,242.35,114.41,191.54,281.03,2724.11,1431.15,380.16,60.29,252.74,890.71,408.63,197.94,277.34,452.2,182.09,100.27,2546.43,226.18,73.55,123.47,36.19,56.81,90.38,265.3
20260522,09:01:30,41914.02,38040.06,20458.87,14167.43,121.31,1897.21,191.54,459.43,556.24,103.53,145.19,197.99,75.97,157.77,242.35,114.43,191.54,281.1,2724.66,1431.28,380.18,60.32,252.86,890.77,409.22,197.95,277.79,452.2,181.96,100.3,2546.57,226.18,73.55,123.53,36.15,56.82,90.38,265.39
20260522,09:01:35,41920.41,38046.47,20453.68,14162.06,121.18,1897.22,191.33,459.69,556.29,103.52,145.19,197.99,75.97,157.77,242.35,114.43,191.56,280.88,2725.31,1431.43,380.41,60.38,253.21,891.74,408.99,197.95,277.36,452.19,181.73,100.37,2546.41,226.18,73.56,123.06,36.19,56.82,90.38,265.34
20260522,09:01:40,41907.78,38034.04,20456.92,14165.38,121.19,1897.28,191.33,459.69,556.21,103.5,145.19,198.1,75.94,157.76,242.35,114.39,191.56,280.98,2724.23,1431.26,380.62,60.36,252.61,890.05,409.75,197.95,277.29,452.18,181.95,100.37,2546.52,226.5,73.56,123.14,36.19,56.83,90.38,265.6
20260522,09:01:45,41913.08,38038.78,20462.96,14170.93,121.19,1897.73,191.44,459.69,556.35,103.62,145.19,198.11,75.94,157.55,242.35,114.42,191.71,281.03,2724.48,1430.95,380.71,60.33,252.79,890.92,409.57,197.94,277.68,452.18,182.13,100.37,2546.9,226.54,73.58,123.23,36.19,56.84,90.38,266.02
