日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260529,09:00:00,43636.44,39635.09,20683.38,14145.51,117.14,1859.08,193.89,453.84,567.56,105.34,145.11,197.2,76.07,163.21,239.72,115.86,186.7,285.57,2853.68,1498.32,388.69,60.85,249.29,963.8,409.78,197.83,292.75,442.52,180.76,99.51,2622.39,216.82,72.94,124.44,37.62,55.75,88.65,260.6
20260529,09:00:05,43815.48,39808.88,20729.94,14196.86,117.16,1870.84,196.91,453.91,567.84,105.35,145.56,197.57,76.36,166.86,239.72,115.89,187.28,286.18,2866.45,1502.83,393.35,61.9,249.32,966.4,410.15,197.93,298.11,444.06,181.07,99.55,2623.03,217.82,73.06,124.54,37.7,55.79,88.71,261.2
20260529,09:00:10,44397.8,40371.51,20783.23,14241.9,118.32,1868.03,196.7,454.11,572.43,107.71,146.22,198.48,76.7,166.86,239.98,116.1,187.33,289.43,2910.7,1530.9,395.92,62.04,250.53,979.02,411.25,198.04,299.34,444.31,181.18,99.64,2627.47,218.18,73.19,124.68,37.71,55.83,89.43,261.42
20260529,09:00:15,44543.37,40512.75,20810.32,14271.01,118.57,1872.33,196.9,454.25,573.41,107.54,146.48,199.02,76.8,167.71,240.22,116.69,187.46,290.14,2921.38,1531.51,401.48,62.54,250.74,994.48,414.0,199.27,299.8,444.44,181.84,99.8,2628.05,217.52,73.52,125.02,38.41,55.83,89.49,261.7
20260529,09:00:20,44559.3,40512.86,20887.59,14308.38,118.69,1868.77,197.21,457.97,575.38,107.5,146.68,199.35,76.89,168.5,240.46,116.74,187.43,290.58,2920.49,1528.4,402.81,62.69,253.6,997.85,414.84,199.44,299.59,445.3,182.61,99.86,2642.02,217.74,73.53,127.56,38.52,56.03,89.49,262.63
20260529,09:00:25,44562.9,40513.72,20903.94,14318.37,118.43,1868.77,197.66,458.66,576.41,107.75,146.68,199.36,76.89,168.05,240.7,116.86,187.43,290.55,2920.32,1527.91,402.6,62.71,254.17,998.35,414.27,199.44,299.86,445.36,182.82,99.86,2644.42,217.88,73.52,127.64,38.53,56.03,89.32,262.64
20260529,09:00:30,44619.42,40569.69,20910.2,14328.54,118.55,1869.07,198.47,458.93,576.72,108.15,146.75,199.53,76.91,168.26,240.94,116.89,187.46,290.43,2924.58,1530.57,402.98,62.72,254.37,999.76,414.0,199.5,299.83,445.32,182.83,99.86,2643.62,217.88,73.51,127.66,38.48,56.04,89.32,262.73
20260529,09:00:35,44571.12,40521.35,20911.79,14326.13,118.62,1869.05,198.36,458.68,576.81,108.09,146.8,199.64,76.92,168.05,240.94,116.78,187.46,290.41,2920.75,1527.91,403.02,62.74,254.51,998.53,414.04,199.5,299.92,445.23,182.77,99.85,2644.76,217.88,73.51,127.66,38.53,56.04,89.32,262.6
20260529,09:00:40,44556.73,40506.26,20915.42,14326.73,118.62,1872.22,198.68,458.67,576.1,108.13,146.81,199.64,76.93,167.83,240.94,116.91,187.61,290.42,2919.52,1527.7,402.31,62.74,253.94,998.17,413.22,199.48,299.49,444.98,182.78,99.82,2645.73,217.88,73.28,127.65,38.57,56.1,89.32,262.6
20260529,09:00:45,44561.5,40510.18,20915.45,14324.3,118.55,1872.22,198.53,458.65,575.6,108.29,146.75,199.69,76.88,168.05,241.06,116.86,187.61,290.44,2919.89,1528.23,402.64,62.79,253.95,996.99,413.61,199.53,299.47,445.04,182.59,99.82,2646.39,218.52,73.27,127.65,38.61,56.16,89.32,262.9
20260529,09:00:50,44627.99,40572.52,20924.19,14326.15,118.87,1872.2,198.63,459.03,575.26,108.31,146.73,199.47,76.91,168.06,241.06,116.86,187.75,290.4,2924.87,1531.58,402.83,62.76,253.78,998.43,413.69,199.8,299.46,444.94,182.75,99.82,2648.62,218.52,73.27,127.64,38.65,56.09,89.32,262.9
20260529,09:00:55,44631.36,40577.4,20920.8,14327.59,119.0,1872.42,198.41,459.03,575.15,108.41,146.78,199.61,76.92,167.83,241.06,116.86,187.78,290.69,2925.23,1531.87,402.88,62.74,253.96,998.15,413.59,199.8,299.53,444.94,182.72,99.82,2647.18,218.52,73.39,127.67,38.7,56.09,89.42,263.11
20260529,09:01:00,44670.04,40617.37,20913.6,14326.91,118.87,1872.4,198.39,459.15,575.1,108.51,146.76,199.34,76.96,167.81,241.06,116.97,187.78,290.7,2928.46,1534.46,402.85,62.72,254.31,998.03,413.49,199.8,299.2,444.91,182.69,99.82,2645.12,217.88,73.39,127.68,38.7,56.15,89.42,263.17
20260529,09:01:05,44655.41,40602.52,20916.33,14328.09,118.81,1872.4,198.81,458.65,575.45,108.57,146.59,199.33,76.82,167.16,240.94,116.8,187.78,290.53,2927.24,1533.36,403.19,62.65,254.18,998.27,413.27,199.77,299.35,445.08,182.8,99.79,2645.65,217.88,73.39,127.7,38.82,56.14,89.42,263.18
20260529,09:01:10,44616.07,40560.56,20925.27,14326.25,118.81,1872.4,198.66,458.77,575.66,108.44,146.58,199.32,76.82,167.16,240.94,116.92,187.78,290.54,2923.9,1531.0,403.78,62.53,254.17,997.02,413.3,199.75,299.52,444.9,182.73,99.8,2648.93,217.88,73.38,127.62,38.86,56.16,89.42,262.81
20260529,09:01:15,44608.25,40552.77,20924.96,14325.32,118.81,1869.48,198.61,459.28,575.53,108.51,146.52,199.35,76.76,166.95,240.94,116.92,187.78,290.5,2923.3,1530.32,403.76,62.54,253.86,997.95,413.18,199.78,299.55,444.95,182.74,99.8,2649.08,218.52,73.39,127.74,38.86,56.1,89.44,262.87
20260529,09:01:20,44594.1,40545.73,20906.39,14326.54,119.0,1868.18,198.87,458.76,575.6,108.5,146.48,199.34,76.73,167.59,240.94,116.93,187.93,290.37,2922.7,1529.67,404.13,62.52,254.01,997.84,413.17,199.78,299.72,444.95,182.73,99.8,2642.97,218.24,73.39,127.74,38.78,56.11,89.44,262.9
20260529,09:01:25,44636.76,40588.24,20903.91,14326.84,118.93,1867.81,199.01,458.68,576.18,108.47,146.45,199.31,76.71,167.81,240.94,116.77,187.93,290.36,2926.12,1532.31,404.26,62.53,254.17,997.23,413.21,199.8,299.94,444.9,182.67,99.8,2642.12,217.88,73.39,127.74,38.68,56.12,89.63,262.92
20260529,09:01:30,44535.31,40491.67,20894.87,14324.14,118.93,1867.59,199.06,459.17,576.03,108.36,146.41,199.17,76.71,167.6,240.94,116.77,187.93,290.32,2918.41,1527.2,404.15,62.48,253.77,995.02,413.06,199.75,300.14,444.95,182.55,99.8,2640.03,217.84,73.38,127.56,38.56,56.14,89.63,262.98
20260529,09:01:35,44565.99,40518.37,20907.74,14328.25,118.75,1867.55,199.6,458.92,576.2,108.34,146.41,199.29,76.68,167.6,240.94,116.66,187.64,290.32,2920.46,1528.34,404.31,62.47,253.59,996.74,413.08,199.74,299.86,445.16,182.71,99.8,2642.93,217.69,73.37,127.56,38.52,56.14,89.63,262.98
