日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260901,09:00:00,46128.47,41269.29,25209.07,16697.31,121.58,1927.09,397.94,475.55,545.82,110.95,175.71,197.37,100.91,143.66,284.67,120.58,195.17,293.12,2923.98,1534.67,476.4,78.81,232.16,944.26,348.39,230.08,272.12,459.36,209.85,102.9,3343.12,235.09,99.69,127.24,40.23,58.49,100.93,280.69
20260901,09:00:05,46177.11,41307.11,25251.82,16714.42,121.63,1927.32,401.51,475.8,546.07,110.95,175.7,197.45,100.88,143.67,284.59,120.58,194.53,293.34,2926.61,1535.54,476.41,78.78,232.3,947.63,348.76,230.04,272.16,459.08,209.63,102.71,3351.83,235.09,99.67,127.62,40.31,58.5,100.89,277.77
20260901,09:00:10,46081.11,41215.95,25225.84,16692.54,121.63,1926.58,401.14,475.72,546.72,110.96,174.54,197.42,99.95,143.45,284.56,120.49,194.53,293.28,2919.79,1531.28,477.41,78.77,232.22,941.47,349.22,230.15,273.8,457.77,209.24,102.91,3349.65,234.93,99.67,127.62,40.31,58.44,100.89,277.53
20260901,09:00:15,46239.64,41366.78,25231.63,16686.98,121.62,1930.1,400.28,476.93,546.63,110.57,174.23,197.62,99.65,143.5,285.52,120.5,194.33,293.32,2932.08,1540.8,478.24,78.71,232.23,940.55,348.69,230.03,273.89,457.31,209.58,102.95,3352.97,234.86,99.66,127.56,40.31,58.46,100.91,277.57
20260901,09:00:20,46325.86,41449.3,25243.39,16695.52,122.65,1928.68,400.3,476.83,547.97,110.71,174.58,198.28,99.8,143.5,284.89,120.36,194.12,291.87,2938.53,1546.01,477.19,78.81,233.01,939.7,348.95,229.78,274.11,456.87,209.51,103.03,3354.33,235.32,100.12,127.87,40.31,58.45,100.16,277.49
20260901,09:00:25,46335.44,41456.86,25236.69,16681.87,122.78,1928.8,399.42,476.99,547.56,110.71,174.45,198.33,99.69,143.5,284.89,120.47,194.26,291.31,2939.46,1546.21,476.96,78.94,233.03,941.26,348.69,229.78,274.16,456.49,209.36,103.01,3355.94,234.99,99.89,127.87,40.26,58.42,100.16,277.61
20260901,09:00:30,46337.95,41459.36,25273.23,16724.1,122.65,1932.12,403.68,478.32,547.73,110.73,174.38,198.25,99.64,143.5,284.98,120.41,194.52,291.72,2938.65,1546.28,477.08,78.88,233.22,939.61,349.17,229.88,273.59,456.86,209.57,103.06,3355.89,234.92,100.63,127.87,40.26,58.41,100.15,277.41
20260901,09:00:35,46282.75,41407.33,25262.88,16718.07,122.78,1929.28,402.35,478.32,547.72,110.73,174.02,198.25,99.36,143.71,285.27,120.45,194.56,291.72,2934.6,1543.61,476.69,78.74,233.07,938.64,349.14,230.1,273.89,456.85,210.05,103.11,3354.29,234.89,100.99,127.87,40.26,58.41,100.15,277.45
20260901,09:00:40,46324.68,41441.97,25283.65,16721.17,122.91,1926.22,402.51,478.82,547.73,110.72,174.2,198.07,99.54,144.13,285.27,120.48,194.56,291.7,2937.32,1546.05,477.31,78.85,233.26,936.87,349.26,230.1,273.65,456.89,210.3,103.11,3359.94,234.89,100.63,127.89,40.26,58.41,100.15,277.44
20260901,09:00:45,46330.6,41441.7,25306.3,16727.02,123.1,1927.64,402.71,478.8,548.07,110.64,174.26,198.45,99.5,144.13,285.27,120.48,194.68,291.72,2937.16,1545.66,477.15,78.93,233.5,936.66,349.25,230.09,274.31,456.89,210.17,103.05,3365.43,234.89,100.99,127.87,40.26,58.41,100.15,277.47
