日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260603,09:00:00,45557.31,41351.94,21749.06,14853.73,121.94,1925.2,231.47,485.72,559.4,114.16,147.34,199.11,77.49,165.8,244.65,117.66,198.16,295.83,2975.0,1548.97,451.66,67.41,255.47,979.3,419.43,224.85,316.87,452.4,189.89,101.61,2763.11,236.46,78.44,131.2,42.93,59.79,91.77,269.32
20260603,09:00:05,45660.46,41449.77,21822.08,14928.86,121.93,1926.35,237.47,487.63,562.81,115.84,147.46,199.44,77.52,167.95,244.65,117.82,199.17,296.24,2981.08,1550.22,455.47,68.14,257.83,979.35,420.69,224.86,319.14,453.06,190.1,101.62,2765.56,237.13,78.44,131.19,42.95,59.77,91.84,269.68
20260603,09:00:10,46051.58,41829.89,21856.33,14964.78,122.26,1924.62,238.26,491.55,565.35,115.87,147.69,199.49,77.69,168.59,246.35,117.8,198.72,296.96,3010.84,1572.14,456.71,68.27,258.18,979.03,420.73,225.41,320.32,453.53,190.18,101.73,2766.52,237.18,79.03,131.41,42.96,60.06,91.84,270.52
20260603,09:00:15,46286.11,42041.96,21924.62,14988.17,122.21,1923.06,238.68,490.79,569.85,116.18,147.7,199.79,77.64,168.59,246.35,118.22,198.57,298.5,3027.37,1580.34,455.14,68.71,258.93,990.91,422.95,225.77,321.69,453.64,190.08,101.78,2781.48,237.17,79.04,131.37,42.99,60.14,91.77,270.5
20260603,09:00:20,46328.98,42076.9,21955.17,15000.47,122.13,1914.92,238.7,495.1,570.67,116.23,147.96,200.09,77.79,168.39,246.71,118.03,198.96,298.51,3029.89,1582.05,454.89,69.0,259.01,991.78,424.14,225.29,321.15,453.9,190.22,101.93,2787.68,237.29,78.96,131.72,43.12,60.3,91.81,271.2
20260603,09:00:25,46314.18,42064.26,21947.19,14997.24,122.13,1914.98,238.28,495.0,571.32,116.07,148.05,200.01,77.88,168.18,246.35,117.97,198.93,298.4,3028.95,1581.1,455.52,68.85,259.25,991.37,423.75,225.3,321.61,453.93,190.32,101.93,2786.06,236.96,78.71,131.72,43.0,60.31,91.81,271.31
20260603,09:00:30,46330.84,42080.14,21942.69,14990.85,121.87,1914.31,237.66,495.04,571.47,116.16,147.97,200.02,77.81,168.18,246.71,117.94,198.82,298.44,3030.38,1581.4,456.79,68.96,259.32,992.45,423.63,225.04,321.47,453.82,190.54,101.93,2786.39,236.31,78.59,131.71,43.08,60.18,91.83,271.35
20260603,09:00:35,46308.39,42061.71,21936.26,14995.01,121.88,1914.39,237.74,495.28,571.19,116.06,147.87,199.76,77.79,168.39,246.53,117.92,198.59,298.39,3028.8,1580.67,456.98,68.95,259.36,990.87,423.04,225.07,321.45,453.85,190.85,101.88,2783.26,236.65,78.82,131.71,43.05,60.27,91.82,271.32
20260603,09:00:40,46291.47,42041.98,21939.82,14988.23,121.88,1913.21,237.48,495.06,570.72,116.05,147.76,199.77,77.69,167.96,246.53,117.85,198.92,298.32,3027.37,1579.93,456.71,68.88,259.26,990.55,422.43,224.7,321.3,453.74,190.83,101.84,2786.2,236.56,78.84,131.73,43.05,60.26,91.82,271.28
20260603,09:00:45,46280.35,42031.61,21934.63,14983.85,121.77,1912.81,237.5,494.57,570.46,116.47,147.74,199.71,77.69,167.75,246.47,117.84,198.92,298.27,3026.64,1579.53,456.45,68.84,259.09,990.56,422.74,224.82,321.25,453.66,190.77,101.84,2785.77,235.9,78.71,131.73,43.04,60.26,91.83,271.19
20260603,09:00:50,46242.98,41994.85,21937.48,14985.96,121.77,1912.25,237.66,494.64,570.48,116.65,147.71,199.64,77.68,167.94,246.47,117.9,198.79,298.28,3023.63,1576.75,456.85,68.72,259.01,991.38,423.02,224.68,321.57,453.65,190.77,101.85,2786.09,236.55,78.75,131.73,43.04,60.23,91.83,270.91
20260603,09:00:55,46246.02,41997.93,21935.42,14984.0,121.83,1914.25,237.5,495.04,570.51,116.69,147.59,199.74,77.56,168.15,246.47,117.77,198.94,298.06,3023.92,1576.89,457.15,68.82,259.18,991.4,423.23,224.64,321.27,453.78,190.81,101.85,2785.98,235.9,78.76,131.75,43.17,60.18,91.83,270.9
20260603,09:01:00,46281.43,42035.69,21922.83,14980.4,121.96,1913.54,236.87,494.48,570.47,116.85,147.59,199.8,77.55,168.37,246.47,117.8,198.94,297.72,3027.05,1579.01,457.04,68.95,259.16,991.88,422.9,224.75,321.52,453.89,190.81,101.85,2783.02,235.9,78.77,131.76,43.12,60.22,91.92,271.21
20260603,09:01:05,46237.68,41991.4,21928.99,14981.94,121.82,1914.51,237.31,495.7,570.87,116.62,147.58,199.82,77.53,168.37,246.47,117.61,198.94,297.78,3023.44,1576.62,456.83,68.97,259.44,990.74,422.48,224.77,321.49,453.86,190.77,101.85,2784.53,235.9,78.76,131.77,43.04,60.12,91.91,270.96
20260603,09:01:10,46314.74,42065.71,21928.5,14978.75,121.82,1916.48,236.77,496.32,571.28,116.62,147.52,199.87,77.47,168.58,246.41,117.57,198.94,297.78,3029.51,1579.78,457.76,69.06,259.49,993.74,422.93,224.79,321.78,453.57,190.67,101.85,2785.24,235.9,78.76,131.78,43.17,60.07,91.9,270.93
20260603,09:01:15,46266.72,42020.18,21925.32,14979.33,121.82,1915.26,236.78,496.41,571.45,116.46,147.55,199.9,77.49,168.57,246.41,117.61,198.94,297.72,3025.83,1577.08,457.74,69.06,259.68,993.53,423.5,224.71,321.45,453.61,190.64,101.86,2784.09,235.9,78.87,131.85,43.35,59.97,91.9,270.86
20260603,09:01:20,46319.67,42074.9,21912.38,14974.83,121.82,1913.62,236.89,496.69,571.44,116.3,147.38,199.88,77.36,168.78,246.38,117.73,198.86,297.76,3030.34,1579.55,458.49,69.17,259.91,994.52,423.23,224.69,322.18,453.51,190.13,101.86,2781.27,235.9,78.89,131.83,43.39,59.97,91.9,271.22
