日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260717,09:00:00,45624.98,41038.5,24288.39,16507.32,118.94,2004.49,375.34,494.61,528.67,103.88,174.41,203.33,98.6,147.04,274.3,117.32,202.86,296.89,2909.94,1570.52,393.13,66.15,239.52,904.38,368.81,210.54,269.93,473.14,189.11,100.4,3107.12,251.19,108.62,154.96,42.43,58.37,98.65,286.34
20260717,09:00:05,45234.08,40662.22,24173.98,16391.15,118.67,2004.31,364.32,493.55,527.64,103.59,173.54,201.18,98.35,147.04,273.58,117.02,202.86,296.25,2882.41,1557.91,391.68,65.03,235.02,886.5,364.95,210.54,269.77,472.24,188.54,100.39,3102.91,249.77,108.54,154.65,42.43,58.31,99.09,284.42
20260717,09:00:10,44383.56,39838.64,24108.2,16332.9,118.28,2004.34,363.68,493.42,520.12,103.29,173.35,201.06,98.22,141.55,272.79,116.82,202.86,295.99,2817.44,1513.36,387.84,64.77,234.82,879.31,363.31,209.16,266.13,471.61,188.19,100.23,3098.17,249.77,108.42,152.39,42.07,58.24,99.07,284.21
20260717,09:00:15,44241.92,39707.29,24050.0,16288.23,118.41,2004.56,363.46,493.43,515.76,101.08,172.47,200.78,97.57,141.24,272.31,116.7,202.65,295.32,2807.93,1512.42,383.68,63.84,234.69,867.82,363.03,209.02,264.64,471.6,187.81,100.09,3092.11,249.69,107.94,152.15,42.03,58.17,99.04,283.86
20260717,09:00:20,44141.1,39622.61,23988.36,16262.68,118.27,1996.98,362.77,491.32,513.7,101.08,172.27,198.63,97.85,141.72,272.43,116.59,202.09,295.14,2801.72,1510.92,382.03,63.61,234.3,865.45,361.96,208.81,260.7,469.34,187.79,100.03,3079.79,248.61,108.41,152.04,41.97,58.04,99.04,283.56
20260717,09:00:25,44144.46,39625.84,23984.76,16258.4,118.27,2000.31,362.21,491.16,513.61,101.27,172.41,198.81,97.93,141.34,272.43,116.61,202.02,295.01,2802.09,1510.83,382.16,63.56,234.17,866.0,361.49,208.57,261.26,469.3,187.78,100.03,3079.83,248.61,108.06,152.09,41.95,58.12,99.04,283.51
20260717,09:00:30,44173.9,39653.48,23977.45,16246.46,118.51,2000.91,361.33,491.58,513.5,101.35,172.31,198.74,97.86,141.38,272.43,116.57,202.07,295.07,2804.6,1513.32,382.02,63.6,233.84,864.65,361.75,208.53,261.27,469.31,187.63,100.0,3080.78,248.54,107.56,152.08,41.99,58.12,99.04,283.53
20260717,09:00:35,44125.62,39606.43,23971.04,16239.06,118.26,2000.85,360.25,492.52,513.82,101.33,172.2,198.63,97.79,141.17,272.43,116.55,202.05,295.1,2800.99,1510.63,382.04,63.61,233.66,864.48,361.42,208.22,261.31,469.49,187.51,99.96,3080.79,248.54,107.68,152.32,41.99,58.13,99.04,283.48
20260717,09:00:40,44129.79,39606.08,23996.82,16254.0,118.39,2002.79,361.5,491.87,513.91,101.33,172.09,198.83,97.66,141.17,272.79,116.73,202.15,295.19,2800.6,1510.39,381.81,63.45,233.49,864.4,361.83,208.24,261.71,469.58,187.6,99.96,3084.79,248.72,107.93,152.43,41.99,58.18,99.04,283.65
20260717,09:00:45,44169.99,39648.54,23991.17,16258.47,118.57,2004.46,361.87,492.1,512.47,101.58,172.36,199.04,97.84,141.37,272.93,116.72,202.01,295.29,2803.91,1512.73,382.22,63.49,233.48,864.5,361.92,208.14,261.78,469.45,187.64,100.01,3081.81,248.69,108.06,152.29,41.99,58.21,99.04,283.68
