日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260818,09:00:00,45857.27,41211.29,24140.95,16158.68,119.8,1909.81,337.46,475.57,558.44,109.37,171.95,190.9,99.22,139.7,282.45,120.52,194.03,294.27,2932.26,1538.32,459.27,66.68,239.44,968.63,362.67,227.06,284.2,458.59,202.27,100.33,3155.65,235.78,96.92,136.34,41.27,58.35,100.86,278.18
20260818,09:00:05,45922.4,41274.77,24144.19,16162.45,119.51,1907.66,337.43,475.23,558.03,109.37,172.45,190.86,99.63,139.7,282.22,120.42,193.86,294.07,2937.29,1541.63,459.37,66.55,239.9,970.04,364.12,226.77,284.06,458.19,202.4,100.27,3155.63,235.78,96.88,137.76,41.39,58.27,100.85,277.95
20260818,09:00:10,46014.89,41362.63,24146.98,16158.11,119.32,1903.68,337.96,475.25,558.24,108.95,172.62,190.89,99.76,139.49,280.95,120.28,193.55,293.67,2944.47,1545.84,458.53,66.51,239.53,974.88,364.03,226.76,284.46,457.49,202.15,100.36,3157.68,235.75,96.88,138.09,41.39,58.23,100.85,277.44
20260818,09:00:15,45990.48,41331.35,24184.78,16176.5,119.31,1903.43,338.05,474.81,559.51,108.88,172.53,191.09,99.65,139.69,280.77,120.15,193.45,293.45,2941.51,1542.98,457.54,66.76,239.83,976.61,363.85,226.43,284.73,457.44,203.22,100.42,3164.5,235.71,97.7,138.22,41.39,58.05,100.85,277.78
20260818,09:00:20,46054.42,41391.49,24200.94,16187.84,119.23,1903.77,338.8,474.35,562.24,108.9,172.1,190.95,99.33,140.11,280.56,120.15,193.45,292.6,2946.08,1546.03,457.28,66.76,240.35,978.52,363.13,225.89,284.29,457.3,203.51,100.48,3166.47,235.61,98.06,137.85,41.39,58.09,100.78,277.58
20260818,09:00:25,46017.34,41359.13,24185.89,16183.17,119.3,1903.99,338.19,474.24,562.33,108.81,172.04,191.03,99.27,140.54,280.56,120.17,193.51,292.57,2943.59,1543.63,457.67,66.82,240.51,979.11,363.21,225.89,284.45,457.78,203.47,100.48,3163.03,235.61,97.94,137.82,41.39,58.1,100.78,277.51
20260818,09:00:30,46063.01,41403.75,24183.95,16181.32,119.31,1903.99,338.36,474.24,562.01,108.81,172.02,190.94,99.26,140.78,280.56,120.16,193.51,292.56,2947.23,1545.91,457.97,66.7,240.51,980.36,362.5,225.4,284.77,457.58,203.09,100.51,3162.93,235.55,98.18,137.8,41.39,58.13,100.78,277.51
20260818,09:00:35,46064.09,41404.99,24185.5,16183.74,119.44,1903.95,338.73,474.13,561.72,108.85,172.0,191.01,99.24,140.76,280.56,120.16,193.48,292.56,2947.27,1545.36,458.29,66.72,240.53,981.2,362.34,225.65,285.21,457.62,203.1,100.48,3162.76,235.55,98.06,138.23,41.39,58.15,100.78,277.49
20260818,09:00:40,46041.12,41383.82,24180.63,16182.19,119.44,1903.89,338.18,473.98,562.67,108.77,171.99,191.01,99.23,140.57,280.56,120.18,193.48,292.59,2945.6,1544.71,457.99,66.61,239.95,980.24,362.34,226.14,285.23,457.9,203.09,100.48,3161.66,235.27,98.06,138.23,41.39,58.15,100.78,277.44
20260818,09:00:45,46032.85,41375.9,24180.97,16183.04,119.43,1903.92,338.18,474.01,562.38,108.76,171.95,190.84,99.23,141.01,280.42,120.21,193.48,292.69,2944.94,1544.59,458.13,66.52,240.09,979.15,362.58,226.37,285.04,457.82,203.01,100.48,3161.53,235.06,98.42,138.26,41.39,58.1,100.78,277.46
20260818,09:00:50,45991.96,41336.14,24183.07,16185.75,119.43,1906.74,338.19,473.99,562.25,108.89,171.57,190.89,98.91,140.85,280.42,120.21,193.36,292.78,2941.67,1542.31,458.25,66.54,239.96,978.18,362.63,226.37,285.19,457.92,203.2,100.52,3161.45,235.13,98.89,138.23,41.39,58.1,100.78,277.44
20260818,09:00:55,46001.66,41345.57,24192.2,16196.2,119.44,1906.52,338.97,473.99,562.4,108.89,171.61,191.06,98.91,141.17,280.42,120.23,193.25,292.78,2942.18,1542.5,458.51,66.83,240.0,977.6,362.61,226.37,285.49,457.88,203.22,100.52,3161.47,235.13,99.36,138.03,41.39,58.09,100.78,277.44
20260818,09:01:00,46029.64,41372.95,24190.02,16194.05,119.44,1904.82,339.07,473.81,562.33,108.89,171.01,191.0,98.43,141.38,280.18,120.22,193.25,292.78,2944.44,1544.79,458.36,66.8,240.12,976.29,362.21,226.37,285.32,457.93,203.61,100.52,3161.37,235.46,99.36,138.26,41.39,58.04,100.78,277.45
20260818,09:01:05,45997.06,41342.04,24189.45,16196.21,119.38,1904.67,338.91,473.96,562.06,108.81,171.56,190.92,98.9,141.37,280.36,120.19,193.05,292.86,2941.9,1542.34,458.56,66.81,240.71,977.17,361.74,226.37,285.27,457.75,203.68,100.56,3160.61,235.46,99.25,138.05,41.39,58.02,100.78,277.48
20260818,09:01:10,46002.1,41346.11,24198.09,16203.33,119.39,1904.67,339.63,473.98,562.34,108.91,171.62,190.99,98.93,141.58,280.68,120.21,193.09,293.01,2942.05,1542.49,458.79,66.84,240.77,976.66,362.0,226.12,285.31,457.97,203.6,100.56,3161.37,235.39,99.25,137.97,41.39,57.97,100.78,277.49
20260818,09:01:15,46008.62,41353.5,24195.98,16204.39,119.39,1906.08,339.63,473.98,562.17,108.95,171.63,191.01,98.93,141.37,280.83,120.31,193.09,293.01,2942.62,1542.15,458.69,66.76,240.76,979.14,362.01,226.12,285.43,458.03,203.42,100.56,3160.43,235.42,99.6,137.57,41.39,57.98,100.78,277.58
20260818,09:01:20,46017.71,41362.37,24198.8,16207.66,119.39,1906.19,339.63,474.15,562.47,108.95,171.42,190.98,98.77,141.37,280.97,120.33,193.12,292.96,2943.26,1542.5,459.18,66.78,241.0,978.81,362.33,226.12,285.4,457.86,203.65,100.56,3160.42,235.42,99.96,137.39,41.39,57.98,100.78,277.59
20260818,09:01:25,46023.85,41366.86,24205.29,16210.15,119.39,1906.19,339.73,474.15,562.85,108.95,171.43,190.99,98.78,141.37,280.97,120.35,193.12,293.03,2943.56,1542.96,459.19,66.72,240.95,978.02,362.68,226.12,285.54,457.88,203.75,100.56,3161.77,235.42,99.96,137.12,41.39,57.98,100.78,277.59
20260818,09:01:30,46030.18,41374.36,24207.54,16217.2,119.39,1906.29,340.36,474.15,562.82,108.91,171.43,191.02,98.77,141.79,280.97,120.35,193.15,293.0,2943.99,1543.21,459.19,66.66,240.94,978.4,362.8,226.12,285.54,457.95,203.91,100.56,3160.56,235.63,99.96,137.04,41.39,58.01,100.78,277.6
20260818,09:01:35,45975.67,41319.15,24212.46,16215.86,119.39,1906.51,339.27,473.93,564.15,108.92,171.6,190.98,98.92,141.78,280.83,120.35,193.32,293.0,2939.58,1540.36,459.11,66.65,240.55,977.2,362.93,226.12,285.47,457.98,203.91,100.51,3162.46,235.63,99.96,137.24,41.38,58.0,100.78,277.55
20260818,09:01:40,46013.71,41355.16,24200.29,16198.28,119.39,1906.29,337.13,474.05,563.91,109.0,171.4,190.96,98.76,140.93,280.83,120.32,193.5,292.98,2942.9,1542.89,459.36,66.59,240.51,977.49,363.14,226.12,285.22,458.09,204.21,100.51,3163.43,235.49,99.96,137.07,41.38,58.02,100.78,277.39
20260818,09:01:45,46023.8,41362.43,24211.47,16202.59,119.39,1906.29,337.6,474.05,564.11,108.99,171.38,190.9,98.76,140.93,280.83,120.26,193.5,292.91,2943.38,1543.06,459.36,66.56,240.42,977.89,363.14,225.78,285.51,458.11,204.34,100.51,3165.75,235.28,99.96,136.95,41.38,58.03,100.78,277.49
20260818,09:01:50,46026.08,41364.34,24215.27,16205.93,119.39,1906.29,337.85,474.05,564.4,109.07,171.41,190.96,98.77,140.93,280.83,120.28,193.5,292.97,2943.46,1543.13,459.49,66.5,240.76,977.9,363.2,225.78,285.2,458.16,204.33,100.51,3166.04,235.28,99.94,136.97,41.38,58.02,100.78,277.49
20260818,09:01:55,45999.21,41335.58,24225.44,16208.97,119.41,1906.29,337.3,474.06,565.21,108.91,171.7,191.04,98.98,140.93,280.95,120.27,193.64,293.69,2941.07,1540.75,459.92,66.54,240.72,978.79,363.2,225.92,285.42,458.18,204.38,100.51,3168.39,235.35,99.94,136.66,41.38,58.02,100.78,277.47
