日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260807,09:00:00,44396.7,39782.91,23677.29,15607.55,119.43,1884.59,309.0,484.57,541.17,101.04,166.45,185.85,95.82,130.24,275.66,120.15,191.99,291.86,2830.41,1505.44,435.05,62.88,243.48,854.78,388.57,212.04,284.18,456.76,190.27,99.26,3160.38,232.78,92.91,135.3,40.73,58.21,102.69,272.58
20260807,09:00:05,44450.19,39831.22,23778.43,15711.2,119.49,1886.33,322.61,484.12,542.46,101.04,166.53,186.37,95.78,130.24,275.6,120.17,191.99,291.97,2831.81,1505.44,434.01,62.82,243.42,855.42,388.64,212.04,287.25,456.53,190.25,99.24,3163.84,232.78,92.92,135.27,40.74,58.11,102.51,272.57
20260807,09:00:10,44661.49,40036.12,23792.01,15723.52,119.62,1887.44,323.17,484.12,544.51,101.13,166.25,186.16,95.6,130.45,275.51,120.27,192.01,291.63,2848.03,1516.55,435.1,62.88,243.14,859.58,378.38,213.06,287.68,456.66,190.28,99.56,3164.74,232.75,92.91,135.47,41.07,58.15,102.73,272.67
20260807,09:00:15,44738.48,40099.0,23838.76,15736.67,119.62,1885.89,324.01,484.61,545.49,101.49,166.37,186.21,95.68,130.24,275.73,120.42,192.01,291.63,2852.78,1519.55,435.03,62.95,243.11,862.29,377.68,212.92,287.19,456.63,190.14,99.65,3175.77,232.75,92.91,135.48,41.11,58.15,102.69,273.32
20260807,09:00:20,44781.45,40127.42,23914.41,15778.7,119.88,1887.29,325.24,483.81,542.86,101.91,166.56,186.47,95.78,130.45,275.49,120.84,194.09,291.43,2854.06,1518.81,435.56,62.85,242.57,867.55,379.42,212.7,287.08,457.38,190.19,99.65,3188.0,233.23,96.71,135.27,41.11,58.28,102.73,273.19
20260807,09:00:25,44733.8,40078.76,23914.89,15771.8,119.88,1888.2,324.37,483.77,542.76,102.12,166.17,186.57,95.45,130.03,275.63,120.93,194.02,291.43,2850.3,1516.37,435.0,62.9,242.37,867.42,378.12,212.7,286.77,457.38,190.17,99.65,3190.02,233.23,97.06,135.27,41.11,58.27,102.72,273.41
20260807,09:00:30,44726.72,40068.51,23924.98,15772.16,120.13,1891.08,323.87,484.1,542.58,102.13,166.22,186.71,95.45,130.05,275.75,120.97,194.28,291.52,2849.47,1516.22,434.27,62.9,242.33,867.11,377.96,212.95,286.43,457.4,190.26,99.62,3193.08,233.41,96.95,135.28,41.03,58.33,102.72,273.58
20260807,09:00:35,44729.78,40072.79,23928.49,15780.58,120.26,1893.9,324.24,484.5,542.93,102.16,166.26,186.76,95.48,130.06,276.05,120.99,194.56,291.52,2849.61,1516.46,434.52,62.91,242.15,866.65,377.48,212.95,286.47,457.59,190.38,99.62,3191.89,233.41,96.96,135.22,41.03,58.31,102.72,273.66
20260807,09:00:40,44768.64,40108.39,23937.19,15782.99,120.26,1892.49,323.89,484.76,543.09,102.12,166.5,186.83,95.65,130.06,276.05,120.92,194.71,291.49,2852.42,1518.46,434.77,62.96,241.95,867.33,378.03,212.67,286.14,457.66,190.49,99.71,3193.95,233.41,97.08,135.22,41.07,58.31,102.72,273.75
20260807,09:00:45,44748.68,40085.62,23951.74,15788.63,120.26,1893.52,324.28,485.38,542.68,102.06,166.55,187.02,95.66,130.06,276.65,121.07,194.81,291.52,2850.45,1516.54,435.13,62.88,242.11,867.72,377.67,212.67,286.56,457.89,190.45,99.68,3196.97,234.06,97.07,135.22,41.07,58.33,102.72,273.76
20260807,09:00:50,44753.56,40088.52,23970.97,15804.52,120.32,1892.33,325.72,485.48,543.64,102.07,166.6,187.16,95.67,130.27,276.65,121.0,194.9,291.61,2850.3,1516.58,435.34,62.94,242.15,866.72,377.41,212.81,286.7,457.89,190.48,99.68,3198.66,234.18,97.19,135.28,41.07,58.36,102.72,273.72
20260807,09:00:55,44751.32,40087.76,23980.93,15820.78,120.37,1893.52,326.92,485.85,544.01,102.17,166.79,187.15,95.83,130.27,276.65,121.0,194.94,291.62,2849.85,1516.57,434.77,62.94,241.9,866.99,376.8,212.81,286.39,457.8,190.56,99.68,3197.36,234.11,97.42,135.32,41.16,58.37,102.72,273.68
20260807,09:01:00,44760.22,40094.21,23987.87,15821.33,120.37,1893.74,326.44,485.46,545.19,102.17,166.84,187.27,95.84,130.28,276.74,121.0,194.85,291.71,2850.36,1516.85,434.53,62.9,242.37,867.01,377.61,212.8,286.46,457.77,190.55,99.68,3199.38,234.11,97.43,135.32,41.2,58.36,102.73,273.67
