日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260521,09:00:00,40020.82,36203.07,20183.78,13877.36,121.02,1904.46,182.7,452.79,538.75,98.4,141.21,187.5,74.98,148.71,237.84,113.05,188.98,276.98,2583.64,1369.36,359.57,55.28,247.08,806.74,392.93,194.64,261.66,448.92,178.29,99.81,2539.21,226.31,73.73,117.68,35.72,56.8,89.04,262.34
20260521,09:00:05,40263.18,36434.45,20212.24,13893.99,121.17,1904.53,183.21,453.13,540.23,98.52,141.47,188.35,75.01,148.71,238.34,113.11,189.27,276.67,2601.88,1373.49,366.93,55.88,251.2,821.44,390.63,195.24,264.51,448.95,178.56,99.84,2543.58,226.31,73.73,117.68,35.76,56.94,89.05,262.35
20260521,09:00:10,40441.21,36604.73,20271.6,13951.61,121.5,1907.57,187.16,453.13,543.02,98.52,141.45,188.33,75.0,152.53,238.34,113.25,189.27,277.59,2614.21,1377.43,369.78,56.19,251.85,832.84,391.42,195.66,265.62,450.13,178.63,99.87,2546.51,226.34,73.73,118.75,35.87,57.1,89.04,262.83
20260521,09:00:15,41001.46,37146.35,20303.89,13974.08,121.76,1909.06,186.99,453.96,543.39,99.62,141.7,189.03,75.06,152.55,238.82,113.72,189.34,279.03,2657.31,1402.53,370.92,56.38,251.84,851.98,392.52,195.7,268.64,450.79,178.72,100.16,2550.5,226.55,74.01,119.05,35.87,57.16,90.16,262.6
20260521,09:00:20,41075.79,37219.81,20329.33,14006.88,121.77,1908.06,187.0,455.12,547.33,100.17,142.34,190.88,75.17,152.63,238.67,113.75,190.75,279.13,2662.44,1405.3,371.5,56.87,252.34,853.07,393.31,195.7,268.99,450.86,178.96,100.19,2549.57,227.23,74.24,119.67,35.89,57.17,90.18,263.0
20260521,09:00:25,41054.54,37196.33,20341.99,14012.2,121.78,1908.06,186.99,455.12,548.63,100.27,142.37,191.04,75.16,152.63,238.67,113.69,190.75,279.18,2660.42,1402.87,371.7,56.91,252.49,854.82,393.73,195.7,269.34,451.02,178.96,100.19,2552.08,227.23,74.23,119.68,35.89,57.17,90.18,263.15
20260521,09:00:30,41049.82,37192.68,20340.99,14014.22,121.78,1908.06,187.28,455.12,548.74,100.35,142.42,191.08,75.19,152.84,238.67,113.7,190.71,279.18,2660.08,1402.92,371.71,56.87,252.99,853.24,394.57,195.7,269.44,451.33,178.88,100.19,2551.22,226.59,74.23,119.7,35.89,57.17,90.18,263.05
20260521,09:00:35,41089.78,37232.11,20341.04,14015.88,121.78,1908.06,187.24,454.99,548.83,100.32,142.5,191.12,75.25,153.05,238.67,113.7,190.75,279.2,2663.21,1405.53,371.33,56.89,252.84,853.16,394.9,195.66,269.41,451.22,179.01,100.19,2550.78,226.91,74.09,119.79,35.89,57.15,90.18,263.05
20260521,09:00:40,41084.4,37229.76,20334.16,14017.67,121.9,1908.42,187.21,454.99,550.17,100.24,142.41,191.07,75.19,153.05,238.43,113.68,190.75,279.11,2662.98,1405.5,371.03,56.9,252.86,852.85,395.62,195.66,269.41,451.19,178.97,100.19,2548.16,226.91,73.97,119.92,35.89,57.11,90.18,263.08
20260521,09:00:45,41047.93,37193.85,20336.87,14019.58,121.72,1908.42,187.76,454.99,549.79,100.24,142.46,191.17,75.21,153.05,238.31,113.68,190.75,279.01,2660.04,1403.2,371.24,56.94,252.88,852.62,395.89,195.66,269.42,450.96,178.97,100.19,2548.49,226.92,73.97,119.92,35.88,57.11,90.18,263.05
20260521,09:00:50,41070.83,37217.02,20335.02,14020.31,121.59,1908.42,187.86,454.99,549.67,100.26,142.54,191.42,75.22,153.05,238.31,113.65,190.75,278.97,2661.89,1405.55,371.13,56.9,252.63,850.65,395.56,195.66,269.09,450.86,179.08,100.19,2547.72,226.93,73.95,120.01,35.88,57.11,90.18,262.78
20260521,09:00:55,41076.95,37223.25,20336.37,14022.75,121.46,1908.42,188.41,454.89,549.67,100.26,142.61,191.43,75.28,153.05,238.31,113.65,190.75,278.93,2662.33,1405.62,371.04,56.9,252.63,851.5,395.86,195.66,269.12,450.74,179.07,100.09,2547.48,226.93,73.82,119.84,35.88,57.14,90.09,262.8
20260521,09:01:00,41032.95,37180.11,20336.61,14022.17,121.46,1908.87,188.35,454.76,549.77,100.19,142.52,191.39,75.21,153.26,238.07,113.65,190.75,279.0,2658.87,1403.45,370.87,56.91,252.43,850.4,395.86,195.66,269.04,450.77,178.97,100.09,2547.71,226.93,73.96,119.9,35.88,57.14,90.09,262.8
20260521,09:01:05,41032.87,37181.41,20332.42,14021.93,121.46,1909.01,188.48,454.63,549.83,100.23,142.46,191.31,75.18,153.05,238.4,113.65,190.73,278.93,2658.98,1403.34,370.44,56.89,252.26,851.3,395.6,195.82,269.33,450.55,178.92,100.11,2546.47,227.25,73.94,119.97,35.88,57.14,90.1,262.74
20260521,09:01:10,41013.98,37163.25,20329.1,14018.98,121.46,1908.93,188.46,454.5,549.39,100.21,142.48,191.36,75.18,153.48,238.4,113.59,190.73,278.92,2657.59,1403.3,370.17,56.88,251.92,849.18,395.42,195.81,269.0,450.51,178.95,100.12,2546.23,226.61,73.94,119.85,35.88,57.17,89.82,262.74
20260521,09:01:15,41019.17,37167.56,20330.1,14017.61,121.59,1908.91,188.46,454.12,549.18,100.29,142.46,191.37,75.17,153.48,238.22,113.61,190.74,278.89,2657.97,1403.66,370.0,56.9,252.02,849.07,395.47,195.81,268.96,450.54,178.9,100.11,2546.91,226.93,73.84,119.87,35.88,57.19,89.82,262.69
20260521,09:01:20,41016.52,37163.43,20335.79,14018.97,121.65,1908.95,188.39,454.19,549.35,100.3,142.38,191.33,75.11,153.48,238.22,113.6,190.74,278.65,2657.61,1403.4,369.9,56.93,252.0,849.4,394.76,195.86,268.78,450.54,178.85,100.11,2548.32,227.25,73.96,120.05,35.88,57.19,89.82,263.03
20260521,09:01:25,41026.88,37173.47,20333.91,14016.6,121.52,1909.69,188.18,454.19,549.08,100.3,142.32,191.27,75.07,153.48,238.22,113.56,190.74,278.67,2658.47,1403.39,370.26,56.99,251.76,851.36,394.56,195.86,268.67,450.54,179.02,100.11,2548.37,227.25,73.96,119.88,35.88,57.17,89.82,262.98
20260521,09:01:30,41062.38,37208.86,20330.15,14014.91,121.52,1909.69,188.33,454.2,548.71,100.3,142.27,191.19,75.05,153.26,238.4,113.6,189.94,278.69,2661.36,1405.62,370.12,56.99,251.75,851.05,395.11,195.86,268.98,450.5,179.04,100.11,2547.66,227.25,73.98,119.88,35.88,57.15,89.82,262.9
20260521,09:01:35,41025.22,37170.81,20339.41,14019.46,121.52,1909.91,188.63,454.08,549.04,100.37,142.36,191.23,75.11,153.26,238.4,113.6,189.94,278.74,2658.19,1403.23,370.32,56.99,251.58,851.06,395.1,195.86,268.79,450.57,178.99,100.11,2549.31,227.24,73.98,119.96,35.87,57.14,89.82,262.95
20260521,09:01:40,41041.82,37182.7,20358.33,14026.87,121.52,1911.32,188.89,453.95,549.25,100.36,142.46,191.42,75.15,153.48,238.4,113.61,190.16,278.55,2658.97,1403.13,371.05,57.06,251.97,851.05,395.68,195.86,269.46,450.74,179.24,100.11,2553.2,227.24,74.0,119.99,35.87,57.15,89.82,263.06
20260521,09:01:45,41036.4,37177.48,20365.71,14035.63,121.52,1909.2,189.27,453.68,549.4,100.36,142.51,191.43,75.19,153.69,238.4,113.63,190.16,278.58,2658.34,1403.09,370.57,57.06,251.78,850.38,395.82,195.85,269.42,450.8,179.68,100.11,2553.14,227.38,74.11,120.03,35.87,57.15,89.81,263.07
