日期,時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
20260417,09:00:00,37132.02,33424.43,20449.73,14308.49,125.8,1961.74,210.42,468.58,508.95,98.51,140.8,182.45,75.74,160.06,256.12,119.32,197.49,292.35,2349.49,1240.16,336.59,50.59,233.32,726.79,347.39,198.84,242.03,469.96,178.44,103.94,2505.68,238.1,76.95,116.75,35.38,59.56,102.36,273.95
20260417,09:00:05,37145.66,33437.9,20451.59,14311.22,125.78,1962.13,209.53,468.63,509.15,98.47,140.83,182.56,75.74,158.55,256.59,119.42,197.51,292.48,2350.51,1240.42,337.32,50.49,233.33,727.52,346.9,198.9,242.29,470.66,178.54,103.99,2505.52,238.4,77.7,116.51,35.31,59.67,102.36,274.04
20260417,09:00:10,36908.88,33210.9,20451.35,14323.69,125.79,1964.08,209.49,468.87,510.42,98.47,140.98,182.55,75.87,158.81,257.42,119.49,197.55,293.28,2331.93,1226.36,337.44,50.47,233.39,726.44,347.31,198.84,242.41,470.79,178.66,104.0,2502.09,238.02,77.82,116.53,35.34,59.73,102.32,274.14
20260417,09:00:15,36912.15,33218.48,20451.14,14338.21,125.98,1964.25,209.94,469.35,509.76,98.5,141.18,182.6,76.02,159.46,257.78,119.92,197.55,293.46,2332.19,1226.86,337.64,49.76,233.49,727.45,347.36,199.04,241.7,471.98,178.77,104.01,2498.12,238.75,77.82,116.5,35.47,59.71,102.33,274.49
20260417,09:00:20,36943.63,33258.86,20429.36,14345.67,126.23,1965.75,210.89,469.03,508.82,99.15,141.07,182.79,75.89,159.24,257.78,119.97,197.7,293.59,2335.27,1229.22,337.6,49.68,233.97,726.77,346.78,198.37,242.14,471.66,178.79,104.2,2489.34,238.75,77.95,116.38,35.5,59.79,102.33,274.51
20260417,09:00:25,36952.64,33270.2,20429.93,14354.93,126.23,1967.16,211.74,468.98,509.66,99.26,141.11,182.74,75.93,159.47,257.77,119.96,197.75,293.2,2335.96,1229.21,337.58,49.66,233.98,728.33,347.03,198.38,242.24,471.39,178.71,104.2,2487.03,238.81,78.07,116.4,35.5,59.77,102.33,274.52
20260417,09:00:30,36945.02,33263.43,20429.5,14356.63,126.1,1967.16,212.04,469.14,509.33,99.23,141.06,182.71,75.9,159.89,257.77,119.98,197.75,293.21,2335.37,1228.93,337.8,49.62,233.96,728.17,346.53,198.38,241.89,471.48,178.72,104.2,2486.44,238.71,78.19,116.34,35.5,59.77,102.33,274.43
20260417,09:00:35,36949.2,33265.85,20434.73,14357.11,126.1,1965.64,212.21,468.89,509.22,99.12,141.16,182.8,75.96,160.3,257.74,119.99,197.79,293.22,2335.56,1228.98,337.7,49.63,233.88,728.23,346.6,198.38,242.18,471.45,178.58,104.13,2487.93,238.71,78.31,116.3,35.5,59.77,102.33,274.3
20260417,09:00:40,36933.8,33250.24,20439.39,14360.51,126.1,1965.64,212.38,468.97,509.21,99.12,141.21,182.91,75.98,160.51,257.74,120.0,198.08,293.22,2334.22,1228.68,337.82,49.68,233.27,726.68,345.94,198.87,241.98,471.36,178.64,104.12,2488.46,238.71,78.31,116.34,35.49,59.82,102.33,274.33
20260417,09:00:45,36898.72,33217.59,20432.45,14357.67,126.1,1965.46,212.06,468.81,509.17,99.12,141.29,182.95,76.04,160.72,257.77,119.95,198.08,293.26,2331.66,1226.48,337.79,49.72,233.37,726.71,346.38,198.79,242.34,471.39,178.52,104.12,2487.07,238.71,78.31,116.35,35.49,59.82,102.33,274.31
20260417,09:00:50,36939.45,33256.82,20436.25,14360.46,126.1,1964.87,211.95,468.98,509.75,98.98,141.29,182.92,76.04,160.94,257.74,119.97,197.79,293.31,2334.75,1228.98,337.63,49.68,233.57,726.44,346.49,198.79,242.29,471.31,178.66,104.12,2487.5,238.71,78.42,116.34,35.5,59.8,102.33,274.33
20260417,09:00:55,36898.1,33217.22,20433.36,14359.49,125.98,1964.87,211.75,469.06,509.77,98.98,141.22,182.97,75.97,160.94,257.74,119.97,198.22,293.3,2331.58,1226.35,337.79,49.73,233.57,726.64,346.47,198.84,242.41,471.31,178.75,104.1,2486.86,238.71,78.42,116.41,35.49,59.8,102.33,274.34
20260417,09:01:00,36896.85,33215.15,20435.64,14359.29,125.98,1963.68,211.94,468.8,510.1,98.98,141.2,183.03,75.94,160.94,257.74,119.99,198.08,293.31,2331.42,1226.24,337.73,49.7,233.7,726.61,346.49,198.84,242.4,471.27,178.68,104.1,2487.63,238.74,78.31,116.41,35.49,59.81,102.33,274.29
20260417,09:01:05,36901.48,33220.28,20433.22,14358.56,125.98,1963.01,211.79,468.8,510.06,98.98,141.22,183.15,75.94,160.94,257.74,119.98,198.22,293.25,2331.85,1226.58,337.72,49.65,233.67,726.64,346.44,198.98,242.46,471.65,178.67,104.1,2487.07,238.67,78.31,116.41,35.5,59.81,102.33,274.3
20260417,09:01:10,36939.01,33257.29,20425.7,14351.32,125.98,1964.87,211.42,468.8,508.94,98.98,141.2,183.03,75.94,160.96,257.74,119.98,198.08,293.16,2335.01,1229.2,337.6,49.55,233.49,726.48,346.58,198.95,242.47,471.85,178.64,104.1,2486.68,238.59,78.19,116.39,35.48,59.82,102.33,274.32
20260417,09:01:15,36890.91,33209.89,20421.3,14344.5,125.68,1964.54,211.08,468.8,509.04,98.99,141.29,183.0,76.02,159.92,257.74,119.96,198.08,293.18,2331.35,1226.67,337.68,49.58,233.47,725.8,346.54,198.95,242.23,471.8,178.62,104.1,2487.15,239.23,77.71,116.39,35.49,59.81,102.33,274.32
20260417,09:01:20,36943.83,33259.38,20430.13,14347.67,125.63,1964.5,210.91,468.91,508.9,98.92,141.33,183.11,76.03,159.28,257.74,119.96,198.05,293.29,2335.26,1229.3,337.73,49.57,233.68,726.81,346.54,198.95,242.18,471.91,178.74,104.1,2489.04,239.54,78.07,116.39,35.5,59.86,102.61,274.23
20260417,09:01:25,36909.38,33226.42,20426.25,14345.26,125.76,1964.72,210.67,468.47,508.85,98.82,141.32,183.07,76.03,159.51,257.56,119.96,197.9,293.24,2332.66,1227.18,337.67,49.57,233.3,726.99,346.4,198.93,242.67,471.91,178.68,104.1,2488.49,239.54,78.07,116.41,35.5,59.9,102.61,274.27
20260417,09:01:30,36947.25,33262.8,20427.84,14345.3,125.76,1965.06,210.7,468.14,508.89,98.83,141.31,183.21,75.99,159.29,257.56,119.84,197.9,293.24,2335.59,1229.71,337.74,49.59,233.31,726.38,346.58,198.92,242.36,471.93,178.7,104.1,2488.97,239.58,78.07,116.43,35.5,59.97,102.61,274.33
